上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/03/10
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"2065","世豐","9.08","5.50000000","111","8.72","2.06"
"2066","世德","13.99","2.00000000","110","2.26","2.16"
"2067","嘉鋼","N/A","0.00000000","110","0.00","1.33"
"2070","精湛","13.21","1.50000000","110","4.07","1.54"
"2221","大甲","6.33","3.00000000","110","7.08","1.76"
"2230","泰茂","22.18","0.00000000","110","0.00","5.20"
"2235","謚源","8.60","1.50000000","110","3.12","1.25"
"2596","綠意","12.27","1.50000000","110","7.11","1.02"
"2640","大車隊","17.28","3.50000000","110","3.24","3.77"
"2641","正德","5.47","1.50000000","111","6.79","1.05"
"2643","捷迅","4.16","5.00000000","110","6.91","1.46"
"2718","晶悅","N/A","0.00000000","110","0.00","1.97"
"2719","燦星旅","N/A","0.00000000","110","0.00","6.23"
"2724","富驛-KY","N/A","0.00000000","110","0.00","3.37"
"2726","雅茗-KY","N/A","0.00000000","110","0.00","2.76"
"2729","瓦城","45.78","7.15000000","110","2.80","3.83"
"2732","六角","28.14","2.34154614","110","1.39","4.36"
"2734","易飛網","N/A","0.00000000","110","0.00","5.50"
"2736","富野","33.87","0.00000000","110","0.00","1.07"
"2740","天蔥","N/A","0.00000000","110","0.00","5.14"
"2743","山富","N/A","0.00000000","110","0.00","4.94"
"2745","五福","N/A","0.00000000","110","0.00","4.81"
"2752","豆府","27.01","10.00000000","111","2.20","7.12"
"2754","亞洲藏壽司","35.22","0.44974719","110","0.25","5.68"
"2755","揚秦","23.81","5.30000000","111","4.24","4.19"
"2756","聯發國際","13.50","6.00000000","110","4.92","4.06"
"2916","滿心","9.50","2.20000000","110","6.75","1.85"
"2924","宏太-KY","N/A","0.00000000","110","0.00","6.09"
"2926","誠品生活","N/A","0.00000000","111","0.00","4.50"
"2937","集雅社","9.62","2.24602266","110","6.13","1.80"
"2947","振宇五金","26.80","2.20000000","111","2.37","2.49"
"3064","泰偉","N/A","0.00000000","110","0.00","4.35"
"3066","李洲","12.34","0.00000000","110","0.00","2.12"
"3067","全域","6.79","0.00000000","110","0.00","2.70"
"3071","協禧","11.93","1.60000000","110","6.15","1.85"
"3078","僑威","10.15","3.25000000","110","9.53","1.40"
"3081","聯亞","33.52","3.50000000","111","2.89","2.55"
"3083","網龍","N/A","0.00000000","110","0.00","3.61"
"3085","新零售","N/A","0.00000000","110","0.00","3.49"
"3086","華義","46.67","3.50000000","110","4.55","5.45"
"3088","艾訊","11.35","3.50000000","111","4.63","1.94"
"3089","億杰","N/A","0.00000000","110","0.00","6.34"
"3093","港建*","13.36","6.30000000","110","3.75","5.13"
"3095","及成","N/A","0.00000000","110","0.00","6.00"
"3105","穩懋","38.71","2.50000000","111","1.52","2.09"
"3114","好德","6.59","1.50000000","110","5.51","1.07"
"3115","富榮綱","N/A","0.00000000","110","0.00","2.09"
"3118","進階","16.08","1.70000000","111","6.56","1.73"
"3122","笙泉","61.78","0.24000000","111","0.86","2.17"
"3128","昇銳","27.11","0.70000000","110","1.49","3.24"
"3131","弘塑","9.54","17.00000000","110","6.39","2.40"
"3141","晶宏","10.67","4.00146342","110","3.51","3.40"
"3147","大綜","9.54","4.00000000","110","6.25","2.21"
"3152","璟德","54.64","3.59000000","111","1.65","4.23"
"3162","精確","N/A","0.00000000","110","0.00","3.57"
"3163","波若威","9.18","4.20000000","111","7.62","1.88"
"3169","亞信","18.02","5.50000000","111","4.58","4.13"
"3171","新洲","14.12","1.57000000","110","8.56","1.29"
"3176","基亞","N/A","0.00000000","110","0.00","1.80"
"3178","公準","13.97","1.00000000","110","1.43","2.68"
"3188","鑫龍騰","N/A","1.00000000","110","7.84","1.06"
"3191","和進","N/A","0.00000000","110","0.00","2.28"
"3202","樺晟","N/A","0.00000000","110","0.00","1.51"
"3205","佰研","N/A","0.00000000","110","0.00","2.95"
"3206","志豐","8.49","2.20000000","111","7.20","1.39"
"3207","耀勝","26.26","1.50000000","111","1.92","4.65"
"3211","順達","15.46","6.05000000","111","7.34","1.44"
"3213","茂訊","19.05","3.70000000","110","7.39","1.40"
"3217","優群","13.29","5.40070794","111","5.43","2.37"
"3218","大學光","32.41","5.50000000","110","1.72","10.56"
"3219","倚強科","25.21","2.50000000","110","4.24","3.16"
"3221","台嘉碩","3.85","2.09582282","110","7.30","1.23"
"3224","三顧","236.05","0.00000000","110","0.00","2.27"
"3226","至寶電","9.58","2.50000000","111","4.40","2.52"
"3227","原相","12.71","6.00000000","111","5.41","1.80"
"3228","金麗科","351.89","0.00000000","110","0.00","17.54"
"3230","錦明","N/A","0.00000000","110","0.00","1.03"
"3232","昱捷","68.64","0.50000000","110","1.66","2.23"
"3234","光環","N/A","0.00000000","111","0.00","2.29"
"3236","千如","14.41","1.54000000","111","5.48","1.82"
"3252","海灣","20.59","0.50000000","110","2.58","0.49"
"3259","鑫創","N/A","0.00000000","111","0.00","3.03"
"3260","威剛","26.69","5.43393218","110","7.74","1.58"
"3264","欣銓","7.55","3.50000000","111","6.19","1.62"
"3265","台星科","9.05","5.00000000","111","8.21","1.42"
"3268","海德威","10.54","0.60000000","110","2.47","1.50"
"3272","東碩","59.87","1.01874825","110","2.24","1.31"
"3276","宇環","12.61","0.40000000","110","2.86","1.24"
"3284","太普高","N/A","0.00000000","110","0.00","1.27"
"3285","微端","N/A","0.00000000","110","0.00","1.48"
"3287","廣寰科","26.18","0.00000000","110","0.00","1.15"
"3288","點晶","N/A","0.00000000","110","0.00","3.31"
"3289","宜特","20.04","1.57051566","110","1.71","2.10"
"3290","東浦","25.80","0.50000000","110","1.83","1.80"
"3293","鈊象","15.00","60.00000000","110","10.58","8.70"
"3294","英濟","N/A","0.25384568","110","1.40","1.03"
"3297","杭特","172.73","0.00000000","111","0.00","1.18"
"3303","岱稜","9.38","2.00000000","111","7.33","1.32"
"3306","鼎天","95.40","0.50000000","111","2.10","0.82"
"3310","佳穎","27.69","2.16591944","110","3.62","2.40"
"3313","斐成","N/A","0.00000000","111","0.00","1.26"
"3317","尼克森","6.92","1.20000000","110","2.12","1.31"
"3322","建舜電","8.01","0.59790454","110","2.97","1.57"
"3323","加百裕","12.64","1.50000000","111","5.76","1.08"
"3324","雙鴻","10.87","6.50000000","111","4.08","2.47"
"3325","旭品","N/A","0.00000000","111","0.00","1.32"
"3332","幸康","10.76","1.00000000","110","2.19","1.35"
"3339","泰谷","N/A","0.00000000","111","0.00","1.13"
"3349","寶德","N/A","1.20000000","110","7.87","1.30"
"3354","律勝","N/A","0.20000000","111","1.39","0.98"
"3357","臺慶科","11.18","6.00000000","111","5.31","1.77"
"3360","尚立","9.40","0.80000000","111","5.71","0.96"
"3362","先進光","39.17","0.00000000","110","0.00","5.11"
"3363","上詮","31.49","0.50000000","111","2.06","1.31"
"3372","典範","25.10","0.50000000","111","4.07","1.01"
"3373","熱映","24.85","1.50000000","110","6.04","1.04"
"3374","精材","15.05","3.00000000","111","2.73","4.04"
"3379","彬台","54.77","0.25000000","110","2.07","1.00"
"3388","崇越電","11.83","4.41000000","111","5.92","1.22"
"3390","旭軟","11.17","0.38000000","110","1.99","1.13"
"3402","漢科","9.62","3.00000000","110","6.36","2.02"
"3426","台興","12.87","2.30000000","111","5.90","1.49"
"3430","奇鈦科","8.17","2.00000000","110","4.27","1.63"
"3434","哲固","13.99","0.80000000","110","2.82","2.31"
"3438","類比科","15.04","3.60000000","110","6.12","1.90"
"3441","聯一光","18.77","1.50000000","111","3.17","2.42"
"3444","利機","11.37","2.30000000","110","3.80","2.63"
"3455","由田","7.91","5.50000000","110","6.02","2.09"
"3465","進泰電子","11.89","8.50000000","110","9.24","3.78"
"3466","致振","N/A","0.00000000","110","0.00","1.84"
"3479","安勤","12.52","2.58057140","110","3.04","2.25"
"3483","力致","7.98","2.99836458","110","4.84","1.38"
"3484","崧騰","7.75","4.10000000","110","8.86","1.26"
"3489","森寶","36.55","0.30000000","111","2.83","0.68"
"3490","單井","11.78","1.20000000","110","4.76","1.10"
"3491","昇達科","36.69","4.00000000","110","2.44","5.27"
"3492","長盛","15.63","0.30000000","110","1.50","1.21"
"3498","陽程","N/A","0.00000000","110","0.00","0.96"
"3499","環天科","75.20","0.00000000","110","0.00","1.75"
"3508","位速","N/A","0.00000000","110","0.00","4.07"
"3511","矽瑪","12.21","2.50000000","111","6.56","1.73"
"3512","皇龍","5.97","3.00000000","110","10.12","1.36"
"3516","亞帝歐","18.59","0.20000000","110","1.27","0.60"
"3520","華盈","12.50","0.00000000","110","0.00","1.74"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.41"
"3522","御頂","N/A","0.00000000","110","0.00","1.94"
"3523","迎輝","N/A","0.00000000","110","0.00","3.99"
"3526","凡甲","13.29","9.40000000","111","6.69","3.38"
"3527","聚積","12.08","4.00000000","111","3.40","1.94"
"3529","力旺","89.54","20.50000000","111","1.06","47.18"
"3531","先益","7.43","1.20000000","110","4.29","0.91"
"3537","堡達","7.19","2.50000000","111","6.73","1.79"
"3540","曜越","201.76","1.60000000","110","4.66","1.39"
"3541","西柏","10.00","3.03326685","110","5.22","2.48"
"3546","宇峻","12.28","5.00000000","110","6.74","2.50"
"3548","兆利","6.93","2.00000000","110","3.04","0.87"
"3551","世禾","9.81","3.50000000","110","5.68","1.04"
"3552","同致","21.66","2.50000000","110","1.52","3.33"
"3555","重鵬","N/A","0.00000000","111","0.00","3.94"
"3556","禾瑞亞","12.25","4.70000000","111","7.50","3.02"
"3558","神準","15.46","5.00000000","111","1.49","3.99"
"3564","其陽","14.88","0.80000000","111","2.07","1.79"
"3567","逸昌","9.44","2.60000000","110","9.40","1.60"
"3570","大塚","10.33","6.00000000","110","5.69","2.29"
"3577","泓格","20.05","2.50000000","110","2.95","4.01"
"3580","友威科","9.93","2.10000000","110","3.61","2.48"
"3581","博磊","18.17","1.00000000","110","4.37","1.37"
"3587","閎康","19.40","5.00000000","110","2.69","3.42"
"3594","磐儀","36.22","0.09488392","110","0.21","2.04"
"3597","映興","12.14","1.70000000","111","6.80","1.58"
"3609","三一東林","N/A","0.00000000","110","0.00","2.70"
"3611","鼎翰","10.72","11.00000000","110","4.93","2.03"
"3615","安可","29.42","0.36830600","110","2.09","0.54"
"3623","富晶通","N/A","0.00000000","111","0.00","1.27"
"3624","光頡","13.87","2.60000000","111","3.76","2.44"
"3625","西勝","N/A","0.00000000","110","0.00","1.21"
"3628","盈正","23.33","1.25000000","110","2.83","1.32"
"3629","地心引力","N/A","0.00000000","110","0.00","5.78"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.63"
"3631","晟楠","N/A","0.50000000","110","1.21","2.44"
"3632","研勤","7.07","0.00000000","110","0.00","3.39"
"3646","艾恩特","10.65","1.67723072","110","6.35","1.88"
"3663","鑫科","26.25","1.00000000","111","3.40","1.81"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.49"
"3666","光耀","N/A","0.00000000","111","0.00","1.39"
"3672","康聯訊","110.83","0.10000000","110","0.38","2.06"
"3675","德微","29.43","6.70000000","111","2.22","9.05"
"3680","家登","28.47","2.80143151","110","0.91","5.21"
"3684","榮昌","13.38","4.50000000","111","6.73","2.63"
"3685","元創精密","N/A","0.00000000","111","0.00","1.81"
"3687","歐買尬","29.89","1.20000000","110","1.43","1.81"
"3689","湧德","8.90","2.30000000","111","6.42","0.88"
"3691","碩禾","N/A","0.00000000","110","0.00","1.25"
"3693","營邦","14.50","1.50000000","110","1.27","2.35"
"3707","漢磊","33.30","1.00000000","111","1.12","5.20"
"3709","鑫聯大投控","12.54","1.60000000","110","6.90","1.11"
"3710","連展投控","N/A","0.00000000","110","0.00","1.59"
"3713","新晶投控","84.86","0.00000000","110","0.00","3.60"
"4102","永日","22.81","0.80000000","111","2.90","2.08"
"4105","東洋","16.19","3.00000000","110","3.86","3.54"
"4107","邦特","15.54","4.50000000","111","3.93","2.70"
"4109","加捷生醫","185.00","0.00000000","110","0.00","1.47"
"4111","濟生","11.62","1.00000000","110","3.68","1.35"
"4113","聯上","N/A","0.00000000","111","2.78","0.92"
"4114","健喬","20.82","1.52052974","110","3.41","2.81"
"4116","明基醫","15.45","2.10000000","111","3.37","2.32"
"4120","友華","N/A","0.00000000","111","0.00","1.06"
"4121","優盛","11.47","1.20000000","111","5.21","1.26"
"4123","晟德","N/A","3.89248576","110","8.29","1.45"
"4126","太醫","17.96","4.20000000","111","5.13","2.19"
"4127","天良","9.25","0.00000000","110","0.00","1.41"
"4128","中天","155.37","1.00000000","111","1.57","2.69"
"4129","聯合","22.47","0.00000000","110","0.00","1.51"
"4130","健亞","978.33","0.17500000","111","1.19","2.29"
"4131","晶宇","N/A","0.00000000","110","0.00","4.97"
"4138","曜亞","15.09","3.70000000","110","5.26","1.59"
"4139","馬光-KY","86.00","0.00000000","110","0.00","3.57"
"4147","中裕","N/A","0.00000000","111","0.00","6.75"
"4153","鈺緯","47.41","1.00000000","111","2.48","2.33"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.00"
"4157","太景*-KY","N/A","0.00000000","111","0.00","9.93"
"4160","創源","37.30","0.29097003","110","1.05","2.02"
"4161","聿新科","37.85","0.50000000","111","1.10","1.86"
"4162","智擎","40.73","2.00000000","111","1.90","3.97"
"4163","鐿鈦","13.45","4.00000000","111","3.27","2.69"
"4167","松瑞藥","180.00","0.00000000","110","0.00","1.87"
"4168","醣聯","N/A","0.00000000","110","0.00","2.15"
"4171","瑞基","8.07","6.00000000","110","10.14","2.43"
"4173","久裕","19.39","0.50000000","110","2.60","0.78"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.57"
"4175","杏一","16.30","3.85000000","111","4.75","2.23"
"4183","福永生技","12.16","0.70000000","110","3.76","1.45"
"4188","安克","N/A","0.00000000","111","0.00","2.06"
"4192","杏國","N/A","0.00000000","111","0.00","11.34"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.27"
"4205","中華食","26.88","3.00000000","110","2.80","5.31"
"4207","環泰","6.91","1.25000000","110","8.87","1.13"
"4303","信立","N/A","0.00000000","111","0.00","1.41"
"4304","勝昱","2.55","0.00000000","110","0.00","1.59"
"4305","世坤","10.30","1.80000000","110","5.75","1.61"
"4401","東隆興","11.57","1.50000000","110","5.59","1.19"
"4402","福大","N/A","0.00000000","110","0.00","1.77"
"4406","新昕纖","17.58","0.00000000","110","0.00","0.89"
"4413","飛寶企業","9.94","0.50000000","111","2.92","1.54"
"4416","三圓","N/A","4.96292225","110","5.65","2.77"
"4417","金洲","11.23","2.10000000","110","5.42","1.22"
"4419","元勝","N/A","0.00000000","110","0.00","9.07"
"4420","光明","159.74","2.00000000","111","6.59","1.06"
"4430","耀億","27.27","0.50000000","110","2.13","0.62"
"4432","銘旺實","10.47","0.00000000","110","0.00","1.03"
"4433","興采","13.65","1.50000000","111","4.38","0.99"
"4502","健信","N/A","0.00000000","110","0.00","3.17"
"4503","金雨","N/A","0.00000000","110","0.00","3.61"
"4506","崇友","15.28","3.20000000","110","4.20","2.80"
"4510","高鋒","24.79","0.00000000","110","0.00","0.63"
"4513","福裕","31.25","0.00000000","110","0.00","1.61"
"4523","永彰","N/A","0.00000000","110","0.00","2.73"
"4527","方土霖","14.08","1.80000000","110","6.17","1.55"
"4528","江興鍛","36.13","1.50000000","110","4.46","1.27"
"4529","淳紳","N/A","0.00000000","110","0.00","1.14"
"4530","宏易","N/A","0.00000000","110","0.00","1.39"
"4533","協易機","17.50","0.35000000","110","3.03","0.74"
"4534","慶騰","N/A","0.00000000","111","0.00","1.05"
"4535","至興","14.10","2.00000000","111","5.19","1.21"
"4538","大詠城","12.86","1.00000000","111","4.89","1.37"
"4541","晟田","18.75","1.40000000","111","4.15","1.34"
"4542","科嶠","54.90","1.00000000","110","3.57","1.43"
"4543","萬在","10.43","1.20000000","111","0.00","0.99"
"4549","桓達","13.88","5.20000000","110","5.77","2.70"
"4550","長佳","10.11","1.15000000","110","4.23","1.20"
"4554","橙的","12.17","1.80000000","110","6.75","1.39"
"4556","旭然","46.59","0.35000000","110","1.14","1.52"
"4558","寶緯","14.44","1.00000000","111","3.40","1.61"
"4561","健椿","11.05","0.90000000","110","3.88","1.20"
"4563","百德","49.88","0.00000000","110","0.00","1.80"
"4568","科際精密","10.10","4.50336963","110","7.26","1.66"
"4577","達航科技","8.46","1.62992500","111","5.21","1.14"
"4580","捷流閥業","10.39","5.21675322","110","6.12","1.73"
"4584","君帆","12.29","2.50000000","110","4.81","1.70"
"4609","唐鋒","19.52","0.00000000","110","0.00","1.83"
"4702","中美實","6.44","0.00000000","110","0.00","0.81"
"4706","大恭","18.71","0.90000000","110","5.17","0.92"
"4707","磐亞","10.82","0.90000000","111","7.17","0.81"
"4711","永純","500.00","1.00000000","110","6.67","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.24"
"4714","永捷","N/A","0.00000000","111","3.69","0.98"
"4716","大立","14.10","1.93807081","110","15.44","0.85"
"4721","美琪瑪","15.60","3.80000000","110","3.55","5.26"
"4726","永昕","N/A","0.00000000","110","0.00","3.35"
"4728","雙美","13.94","4.40000000","110","3.40","5.88"
"4729","熒茂","N/A","0.50000000","111","3.05","1.22"
"4735","豪展","13.27","6.20000000","110","15.90","1.53"
"4736","泰博","5.36","20.00000000","111","10.78","1.91"
"4741","泓瀚","17.44","0.80000000","110","2.98","0.98"
"4743","合一","277.96","1.50000000","111","0.58","6.90"
"4744","皇將","14.27","1.19911738","110","3.96","1.44"
"4745","合富-KY","17.15","1.50000000","110","5.79","0.70"
"4747","強生","29.13","2.00000000","111","3.50","2.01"
"4754","國碳科","18.46","1.80000000","111","4.69","2.43"
"4760","勤凱","19.48","2.20000000","111","3.67","2.45"
"4767","誠泰科技","9.92","1.50000000","110","5.68","0.96"
"4768","晶呈科技","38.30","5.00000000","111","1.12","6.00"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.22"
"4806","昇華","N/A","0.00000000","110","0.00","2.42"
"4903","聯光通","N/A","0.00000000","110","0.00","2.24"
"4905","台聯電","N/A","1.23153789","110","2.42","0.56"
"4907","富宇","331.00","1.20000000","111","3.93","2.10"
"4908","前鼎","9.22","1.80000000","110","5.63","1.52"
"4909","新復興","N/A","0.00000000","110","0.00","0.71"
"4911","德英","N/A","0.00000000","111","0.00","5.08"
"4923","力士","8.68","5.00000000","111","7.94","2.16"
"4924","欣厚-KY","12.29","0.00000000","110","0.00","1.39"
"4931","新盛力","18.98","2.20000000","111","4.73","2.76"
"4933","友輝","7.95","2.91750000","111","8.23","0.86"
"4939","亞電","47.86","0.48000000","111","2.87","1.07"
"4944","兆遠","N/A","0.00000000","110","0.00","11.05"
"4945","陞達科技","16.67","2.70000000","111","5.40","2.22"
"4946","辣椒","N/A","0.00000000","110","0.00","8.49"
"4950","牧東","N/A","0.00000000","110","0.00","2.90"
"4951","精拓科","11.66","3.50000000","111","6.29","2.26"
"4953","緯軟","13.03","5.00000000","111","4.61","2.59"
"4966","譜瑞-KY","15.93","30.59115352","111","3.13","4.35"
"4971","IET-KY","13.58","1.50007396","110","2.67","1.17"
"4972","湯石照明","22.44","1.62000000","111","5.35","1.04"
"4973","廣穎","11.41","1.00000000","110","4.12","0.83"
"4974","亞泰","8.91","5.80000000","111","8.16","1.69"
"4979","華星光","77.74","0.00000000","110","0.00","4.71"
"4987","科誠","10.78","4.00000000","110","6.61","1.85"
"4991","環宇-KY","N/A","0.00000000","111","0.00","0.99"
"4995","晶達","9.43","4.20000000","111","8.87","2.07"
"5009","榮剛","11.06","1.40000000","110","2.80","2.09"
"5011","久陽","9.23","1.30000000","110","5.05","1.12"
"5013","強新","8.01","2.00000000","110","5.63","1.36"
"5014","建錩","6.10","1.20000000","110","6.76","1.01"
"5015","華祺","5.92","3.50000000","110","5.78","2.34"
"5016","松和","13.25","3.30000000","110","10.93","1.04"
"5201","凱衛","27.55","1.50000000","110","5.56","2.35"
"5202","力新","N/A","0.67900000","110","4.65","1.35"
"5205","中茂","38.53","0.00000000","110","0.00","5.45"
"5206","坤悅","N/A","0.48000000","110","2.67","1.02"
"5209","新鼎","11.50","7.55823355","111","7.48","4.02"
"5210","寶碩","39.77","0.00000000","110","0.00","1.96"
"5211","蒙恬","23.14","0.75000000","111","2.97","1.28"
"5212","凌網","18.21","2.60000000","111","5.10","3.51"
"5213","亞昕","57.14","1.77492000","110","7.40","1.20"
"5220","萬達光電","9.05","2.20000000","110","6.98","1.49"
"5223","安力-KY","6.85","2.70000000","110","6.47","0.88"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.75"
"5228","鈺鎧","16.37","0.44117910","110","1.90","1.32"
"5230","雷笛克光學","19.76","0.80000000","110","3.24","0.94"
"5236","凌陽創新","13.80","7.00000000","111","7.78","2.12"
"5245","智晶","10.87","4.48227525","110","8.35","1.94"
"5251","天鉞電","N/A","0.00000000","110","0.00","1.94"
"5263","智崴","N/A","0.00000000","110","0.00","2.64"
"5272","笙科","36.48","0.70550931","111","2.20","1.62"
"5274","信驊","49.71","45.00000000","111","1.67","24.71"
"5276","達輝-KY","7.91","0.10950000","110","0.67","1.14"
"5278","尚凡","16.50","10.79983690","111","11.09","9.33"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.79"
"5287","數字","14.71","11.30000000","110","5.84","5.63"
"5289","宜鼎","11.23","14.00000000","111","5.81","2.97"
"5291","邑昇","7.00","2.01318470","110","5.98","1.31"
"5299","杰力","7.96","8.40000000","111","6.64","2.51"
"5301","寶得利","N/A","0.00000000","110","0.00","2.52"
"5302","太欣","N/A","0.00000000","110","0.00","1.05"
"5309","系統電","19.53","0.00000000","111","0.00","3.62"
"5310","天剛","N/A","0.00000000","110","0.00","3.83"
"5312","寶島科","14.97","4.30000000","110","6.70","1.52"
"5314","世紀","N/A","0.00000000","111","0.00","2.28"
"5315","光聯","9.87","1.80000000","111","7.66","1.57"
"5321","美而快","18.96","2.00000000","110","2.23","4.87"
"5324","士開","N/A","0.00000000","111","0.00","1.38"
"5328","華容","33.94","0.15000000","110","1.34","1.15"
"5340","建榮","118.37","0.00000000","111","0.00","5.17"
"5344","立衛","N/A","0.00000000","111","0.00","2.84"
"5345","天揚","N/A","0.00000000","110","0.00","5.40"
"5347","世界","9.84","4.50000000","111","4.91","3.31"
"5348","系通","82.08","0.00000000","110","0.00","2.06"
"5351","鈺創","16.08","1.29694419","110","2.85","2.88"
"5353","台林","21.43","0.90000000","110","2.67","2.13"
"5355","佳總","N/A","0.00000000","110","0.00","0.96"
"5356","協益","N/A","1.30000000","110","6.02","0.52"
"5364","力麗店","133.10","0.00000000","110","0.00","2.50"
"5371","中光電","10.70","4.00000000","110","6.20","1.11"
"5381","合正","96.90","0.00000000","110","0.00","2.55"
"5383","金利","63.26","0.00000000","110","0.00","3.30"
"5386","青雲","22.24","1.00000000","111","2.76","2.22"
"5392","能率","N/A","0.30178445","110","1.37","0.66"
"5398","慕康生醫","N/A","0.13561358","110","0.82","1.47"
"5403","中菲","14.13","5.00000000","111","5.84","3.40"
"5410","國眾","12.78","2.50000000","111","7.06","2.30"
"5425","台半","17.91","2.50000000","110","2.42","3.28"
"5426","振發","17.93","0.00000000","110","0.00","0.93"
"5432","新門","11.49","0.00000000","110","0.00","1.58"
"5438","東友","35.29","0.41000000","110","2.23","0.99"
"5439","高技","15.56","3.60000000","110","5.47","2.67"
"5443","均豪","12.45","1.80000000","111","6.00","1.86"
"5450","南良","10.20","0.60000000","110","2.90","1.54"
"5452","佶優","23.68","0.80000000","110","3.88","1.50"
"5455","昇益","27.38","0.00000000","110","0.00","3.17"
"5457","宣德","9.93","2.50026433","110","4.62","2.21"
"5460","同協","N/A","0.00000000","110","0.00","0.90"
"5464","霖宏","6.33","2.00000000","110","6.22","1.49"
"5465","富驊","13.24","1.15000000","110","4.43","1.68"
"5468","凱鈺","34.90","0.00000000","111","0.00","1.78"
"5474","聰泰","9.92","3.80000000","111","4.84","1.77"
"5475","德宏","N/A","0.00000000","110","0.00","1.32"
"5478","智冠","13.66","5.20000000","110","6.25","1.59"
"5481","新華","N/A","0.60000000","110","4.76","0.65"
"5483","中美晶","12.06","8.00000000","110","5.13","2.99"
"5487","通泰","36.88","1.35253944","110","5.31","1.08"
"5488","松普","55.39","0.00000000","110","0.00","1.01"
"5489","彩富","13.11","1.00000000","110","2.65","1.67"
"5490","同亨","N/A","1.25000000","110","5.21","1.65"
"5493","三聯","9.93","3.10000000","110","5.66","1.66"
"5498","凱崴","N/A","0.21500000","111","1.94","1.10"
"5508","永信建","8.74","6.34540000","111","10.30","2.31"
"5511","德昌","6.87","2.00000000","110","6.40","0.75"
"5512","力麒","22.72","0.30000000","110","2.87","0.58"
"5514","三豐","N/A","0.00000000","111","0.00","1.39"
"5516","雙喜","8.15","1.50000000","110","5.66","1.54"
"5520","力泰","9.42","3.90000000","110","6.82","1.64"
"5523","豐謙","7.96","1.80000000","110","7.00","1.41"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.74"
"5530","龍巖","11.26","1.20000000","110","3.06","0.84"
"5536","聖暉*","7.78","11.92416199","111","9.10","2.03"
"5543","桓鼎-KY","90.16","2.00000000","110","3.64","2.77"
"5601","台聯櫃","93.00","0.48000000","111","1.15","1.97"
"5603","陸海","11.18","7.00000000","110","29.66","1.45"
"5604","中連","59.76","2.00000000","111","3.94","2.37"
"5609","中菲行","3.54","10.20000000","110","12.85","1.78"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.37"
"5703","亞都","N/A","0.00000000","110","0.00","3.68"
"5704","老爺知","25.39","1.38000000","110","2.11","4.83"
"5864","致和證","N/A","0.40000000","111","2.88","0.89"
"5878","台名","16.59","2.70000000","111","5.56","2.36"
"5902","德記","18.10","1.50000000","111","4.25","2.91"
