上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/03/03
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3176","基亞","N/A","0.00000000","110","0.00","1.79"
"3178","公準","15.32","1.00000000","110","1.43","2.79"
"3188","鑫龍騰","N/A","1.00000000","110","7.72","1.08"
"3191","和進","N/A","0.00000000","110","0.00","2.29"
"3202","樺晟","N/A","0.00000000","110","0.00","1.48"
"3205","佰研","N/A","0.00000000","110","0.00","3.14"
"3206","志豐","8.97","1.80000000","110","5.71","1.44"
"3207","耀勝","25.69","0.00000000","110","0.00","4.55"
"3211","順達","3.74","15.02545000","110","18.69","1.42"
"3213","茂訊","17.91","3.70000000","110","7.86","1.32"
"3217","優群","12.50","5.60000000","110","5.99","2.23"
"3218","大學光","33.22","5.50000000","110","1.67","10.83"
"3219","倚強科","26.11","2.50000000","110","4.09","3.27"
"3221","台嘉碩","3.97","2.09582282","110","7.08","1.26"
"3224","三顧","252.63","0.00000000","110","0.00","2.43"
"3226","至寶電","9.39","2.50000000","110","4.49","2.47"
"3227","原相","12.66","6.00000000","111","5.43","1.79"
"3228","金麗科","163.11","0.00000000","110","0.00","18.04"
"3230","錦明","N/A","0.00000000","110","0.00","1.03"
"3232","昱捷","69.32","0.50000000","110","1.64","2.25"
"3234","光環","N/A","0.00000000","110","0.00","2.24"
"3236","千如","13.79","0.60000000","110","2.23","1.74"
"3252","海灣","21.06","0.50000000","110","2.53","0.50"
"3259","鑫創","N/A","0.00000000","111","0.00","3.07"
"3260","威剛","26.35","5.43393218","110","7.84","1.56"
"3264","欣銓","7.54","3.50000000","111","6.21","1.62"
"3265","台星科","8.01","2.30000000","110","4.30","1.26"
"3268","海德威","10.24","0.60000000","110","2.55","1.46"
"3272","東碩","57.30","1.01874825","110","2.34","1.26"
"3276","宇環","12.75","0.40000000","110","2.83","1.25"
"3284","太普高","N/A","0.00000000","110","0.00","1.28"
"3285","微端","N/A","0.00000000","110","0.00","1.48"
"3287","廣寰科","27.16","0.00000000","110","0.00","1.19"
"3288","點晶","N/A","0.00000000","110","0.00","3.29"
"3289","宜特","19.35","1.57051566","110","1.77","2.03"
"3290","東浦","24.39","0.50000000","110","1.93","1.70"
"3293","鈊象","14.18","60.00000000","110","11.19","8.22"
"3294","英濟","N/A","0.25384568","110","1.43","1.00"
"3297","杭特","110.59","0.00000000","110","0.00","1.15"
"3303","岱稜","9.59","2.00000000","111","7.17","1.35"
"3306","鼎天","35.76","0.80000000","110","3.39","0.78"
"3310","佳穎","27.31","2.16591944","110","3.67","2.37"
"3313","斐成","N/A","0.00000000","111","0.00","1.29"
"3317","尼克森","7.14","1.20000000","110","2.06","1.35"
"3322","建舜電","8.11","0.59790454","110","2.94","1.59"
"3323","加百裕","9.35","2.00000000","110","5.66","1.08"
"3324","雙鴻","9.99","6.00000000","110","3.70","2.59"
"3325","旭品","N/A","0.00000000","110","0.00","1.28"
"3332","幸康","11.28","1.00000000","110","2.09","1.42"
"3339","泰谷","48.15","0.00000000","110","0.00","1.10"
"3349","寶德","N/A","1.20000000","110","8.82","1.16"
"3354","律勝","N/A","0.30000000","110","2.13","0.96"
"3357","臺慶科","11.03","6.00000000","111","5.38","1.74"
"3360","尚立","9.53","1.24610871","110","8.78","0.98"
"3362","先進光","35.60","0.00000000","110","0.00","4.64"
"3363","上詮","31.62","0.50000000","111","2.05","1.32"
"3372","典範","25.51","0.50000000","111","4.00","1.03"
"3373","熱映","25.65","1.50000000","110","5.85","1.08"
"3374","精材","14.09","3.00000000","111","2.91","3.78"
"3379","彬台","56.14","0.25000000","110","2.02","1.02"
"3388","崇越電","9.47","4.41000000","111","5.90","1.24"
"3390","旭軟","11.29","0.38000000","110","1.97","1.14"
"3402","漢科","9.71","3.00000000","110","6.30","2.04"
"3426","台興","12.77","2.00000000","110","5.17","1.48"
"3430","奇鈦科","8.51","2.00000000","110","4.10","1.70"
"3434","哲固","13.42","0.80000000","110","2.94","2.22"
"3438","類比科","15.63","3.60000000","110","5.89","1.98"
"3441","聯一光","15.38","0.50000000","110","1.17","2.17"
"3444","利機","11.65","2.30000000","110","3.71","2.69"
"3455","由田","7.85","5.50000000","110","6.07","2.07"
"3465","進泰電子","12.14","8.50000000","110","9.04","3.86"
"3466","致振","N/A","0.00000000","110","0.00","1.74"
"3479","安勤","12.99","2.58057140","110","2.93","2.34"
"3483","力致","8.07","2.99836458","110","4.79","1.40"
"3484","崧騰","7.76","4.10000000","110","8.85","1.27"
"3489","森寶","N/A","0.50000000","110","4.76","0.69"
"3490","單井","11.92","1.20000000","110","4.71","1.11"
"3491","昇達科","34.79","4.00000000","110","2.57","5.00"
"3492","長盛","15.20","0.30000000","110","1.54","1.17"
"3498","陽程","N/A","0.00000000","110","0.00","0.94"
"3499","環天科","74.60","0.00000000","110","0.00","1.73"
"3508","位速","N/A","0.00000000","110","0.00","4.09"
"3511","矽瑪","11.65","2.50000000","111","6.88","1.65"
"3512","皇龍","5.86","3.00000000","110","10.31","1.33"
"3516","亞帝歐","19.06","0.20000000","110","1.23","0.61"
"3520","華盈","12.87","0.00000000","110","0.00","1.79"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.58"
"3522","御頂","N/A","0.00000000","110","0.00","1.96"
"3523","迎輝","N/A","0.00000000","110","0.00","3.60"
"3526","凡甲","12.96","11.07603885","110","8.08","3.30"
"3527","聚積","12.02","8.00000000","110","6.84","1.93"
"3529","力旺","91.39","20.50000000","111","1.04","48.16"
"3531","先益","7.39","1.20000000","110","4.32","0.90"
"3537","堡達","7.72","3.50000000","110","8.77","1.92"
"3540","曜越","200.59","1.60000000","110","4.69","1.38"
"3541","西柏","10.00","3.03326685","110","5.22","2.48"
"3546","宇峻","12.38","5.00000000","110","6.68","2.52"
"3548","兆利","7.31","2.00000000","110","2.88","0.92"
"3551","世禾","9.86","3.50000000","110","5.65","1.05"
"3552","同致","20.01","2.50000000","110","1.65","3.08"
"3555","重鵬","N/A","0.00000000","111","0.00","3.81"
"3556","禾瑞亞","12.38","4.70000000","111","7.41","3.05"
"3558","神準","15.12","5.00000000","111","1.52","3.90"
"3564","其陽","15.38","0.80000000","111","2.00","1.85"
"3567","逸昌","9.47","2.60000000","110","9.37","1.61"
"3570","大塚","10.28","6.00000000","110","5.71","2.28"
"3577","泓格","19.86","2.50000000","110","2.98","3.97"
"3580","友威科","10.07","2.10000000","110","3.56","2.51"
"3581","博磊","17.29","1.00000000","110","4.35","1.41"
"3587","閎康","19.24","5.00000000","110","2.71","3.39"
"3594","磐儀","36.71","0.09488392","110","0.21","2.07"
"3597","映興","10.93","1.70000000","110","6.76","1.60"
"3609","三一東林","N/A","0.00000000","110","0.00","2.67"
"3611","鼎翰","10.50","11.00000000","110","5.03","1.99"
"3615","安可","29.83","0.36830600","110","2.06","0.55"
"3623","富晶通","N/A","0.00000000","110","0.00","1.22"
"3624","光頡","11.26","2.60000000","111","4.63","1.98"
"3625","西勝","N/A","0.00000000","110","0.00","1.21"
"3628","盈正","23.23","1.25000000","110","2.85","1.32"
"3629","地心引力","N/A","0.00000000","110","0.00","5.99"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.60"
"3631","晟楠","N/A","0.50000000","110","1.33","2.21"
"3632","研勤","7.07","0.00000000","110","0.00","3.39"
"3646","艾恩特","10.60","1.67723072","110","6.38","1.87"
"3663","鑫科","23.01","1.00000000","111","3.27","1.89"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.67"
"3666","光耀","N/A","0.00000000","110","0.00","1.04"
"3672","康聯訊","113.13","0.10000000","110","0.37","2.10"
"3675","德微","28.27","6.70000000","111","2.31","8.69"
"3680","家登","27.36","2.80143151","110","0.95","5.01"
"3684","榮昌","13.70","4.50000000","111","6.57","2.69"
"3685","元創精密","N/A","0.00000000","111","0.00","1.78"
"3687","歐買尬","30.60","1.20000000","110","1.40","1.85"
"3689","湧德","8.85","2.30000000","111","6.45","0.88"
"3691","碩禾","N/A","0.00000000","110","0.00","1.23"
"3693","營邦","15.91","1.50000000","110","1.15","2.58"
"3707","漢磊","33.41","0.34733505","110","0.39","5.22"
"3709","鑫聯大投控","12.65","1.60000000","110","6.84","1.12"
"3710","連展投控","N/A","0.00000000","110","0.00","1.56"
"3713","新晶投控","83.29","0.00000000","110","0.00","3.53"
"4102","永日","24.17","0.10000000","110","0.34","2.21"
"4105","東洋","16.40","3.00000000","110","3.81","3.58"
"4107","邦特","15.94","4.50000000","110","3.83","2.77"
"4109","加捷生醫","184.38","0.00000000","110","0.00","1.46"
"4111","濟生","11.82","1.00000000","110","3.62","1.37"
"4113","聯上","N/A","0.40000000","110","2.70","0.94"
"4114","健喬","22.62","1.52052974","110","3.14","3.06"
"4116","明基醫","16.04","2.10000000","111","3.24","2.41"
"4120","友華","N/A","0.00000000","111","0.00","1.11"
"4121","優盛","12.24","1.20000000","111","4.88","1.35"
"4123","晟德","N/A","3.89248576","110","8.10","1.49"
"4126","太醫","17.15","4.20000000","111","5.37","2.09"
"4127","天良","9.51","0.00000000","110","0.00","1.45"
"4128","中天","161.22","1.00000000","111","1.51","2.79"
"4129","聯合","22.67","0.00000000","110","0.00","1.52"
"4130","健亞","986.67","0.35000000","110","1.18","2.31"
"4131","晶宇","N/A","0.00000000","110","0.00","4.38"
"4138","曜亞","16.14","3.70000000","110","4.92","1.70"
"4139","馬光-KY","86.33","0.00000000","110","0.00","3.58"
"4147","中裕","N/A","0.00000000","111","0.00","7.51"
"4153","鈺緯","51.18","1.00000000","111","2.30","2.51"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","3.93"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.40"
"4160","創源","38.11","0.29097003","110","1.03","2.07"
"4161","聿新科","37.64","0.30000000","110","1.11","1.85"
"4162","智擎","44.40","2.00000000","111","1.74","4.33"
"4163","鐿鈦","15.26","2.50000000","110","1.80","3.05"
"4167","松瑞藥","194.09","0.00000000","110","0.00","2.02"
"4168","醣聯","N/A","0.00000000","110","0.00","2.28"
"4171","瑞基","8.54","6.00000000","110","9.57","2.57"
"4173","久裕","19.80","0.50000000","110","2.55","0.80"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.64"
"4175","杏一","16.22","3.85000000","111","4.78","2.21"
"4183","福永生技","12.09","0.70000000","110","3.78","1.44"
"4188","安克","N/A","0.00000000","111","0.00","2.10"
"4192","杏國","N/A","0.00000000","111","0.00","11.39"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.29"
"4205","中華食","27.39","3.00000000","110","2.75","5.41"
"4207","環泰","6.94","1.25000000","110","8.83","1.14"
"4303","信立","N/A","0.00000000","111","0.00","1.45"
"4304","勝昱","2.55","0.00000000","110","0.00","1.59"
"4305","世坤","10.12","1.80000000","110","5.85","1.59"
"4401","東隆興","11.55","1.50000000","110","5.60","1.19"
"4402","福大","N/A","0.00000000","110","0.00","1.77"
"4406","新昕纖","17.42","0.00000000","110","0.00","0.88"
"4413","飛寶企業","8.86","0.00000000","110","0.00","1.53"
"4416","三圓","N/A","4.96292225","110","5.68","2.76"
"4417","金洲","11.25","2.10000000","110","5.41","1.22"
"4419","元勝","N/A","0.00000000","110","0.00","7.71"
"4420","光明","158.95","2.00000000","110","6.62","1.05"
"4430","耀億","26.80","0.50000000","110","2.17","0.61"
"4432","銘旺實","11.47","0.00000000","110","0.00","1.13"
"4433","興采","14.32","1.50000000","111","4.17","1.04"
"4502","健信","N/A","0.00000000","110","0.00","3.17"
"4503","金雨","N/A","0.00000000","110","0.00","3.64"
"4506","崇友","15.04","3.20000000","110","4.27","2.75"
"4510","高鋒","25.32","0.00000000","110","0.00","0.64"
"4513","福裕","31.75","0.00000000","110","0.00","1.64"
"4523","永彰","N/A","0.00000000","110","0.00","2.83"
"4527","方土霖","14.01","1.80000000","110","6.21","1.55"
"4528","江興鍛","35.97","1.50000000","110","4.48","1.26"
"4529","淳紳","N/A","0.00000000","110","0.00","1.16"
"4530","宏易","N/A","0.00000000","110","0.00","1.38"
"4533","協易機","18.48","0.35000000","110","2.87","0.78"
"4534","慶騰","N/A","0.00000000","111","0.00","1.00"
"4535","至興","13.99","1.60000000","110","4.19","1.20"
"4538","大詠城","12.64","1.00000000","111","4.98","1.35"
"4541","晟田","20.60","0.40000000","110","1.16","1.40"
"4542","科嶠","50.88","1.00000000","110","3.85","1.33"
"4543","萬在","8.97","0.00000000","110","0.00","0.86"
"4549","桓達","13.85","5.20000000","110","5.78","2.69"
"4550","長佳","10.07","1.15000000","110","4.24","1.20"
"4554","橙的","11.96","1.80000000","110","6.87","1.37"
"4556","旭然","47.58","0.35000000","110","1.11","1.55"
"4558","寶緯","13.80","3.00000000","110","10.66","1.54"
"4561","健椿","11.05","0.90000000","110","3.88","1.20"
"4563","百德","49.05","0.00000000","110","0.00","1.77"
"4568","科際精密","10.07","4.50336963","110","7.29","1.66"
"4577","達航科技","8.72","1.53083000","110","4.75","1.18"
"4580","捷流閥業","10.48","5.21675322","110","6.07","1.75"
"4584","君帆","13.17","2.50000000","110","4.49","1.82"
"4609","唐鋒","18.60","0.00000000","110","0.00","1.74"
"4702","中美實","6.49","0.00000000","110","0.00","0.81"
"4706","大恭","18.44","0.90000000","110","5.25","0.90"
"4707","磐亞","10.60","0.90000000","110","7.32","0.79"
"4711","永純","498.33","1.00000000","110","6.69","0.85"
"4712","南璋","N/A","0.00000000","110","0.00","6.08"
"4714","永捷","N/A","0.40000000","110","3.59","1.01"
"4716","大立","14.21","1.93807081","110","15.32","0.86"
"4721","美琪瑪","16.18","3.80000000","110","3.42","5.45"
"4726","永昕","N/A","0.00000000","110","0.00","3.47"
"4728","雙美","13.83","4.40000000","110","3.42","5.83"
"4729","熒茂","N/A","0.00000000","110","0.00","1.17"
"4735","豪展","13.83","6.20000000","110","15.25","1.60"
"4736","泰博","5.60","14.94479472","110","7.72","2.00"
"4741","泓瀚","17.50","0.80000000","110","2.97","0.98"
"4743","合一","287.10","1.50000000","111","0.56","7.13"
"4744","皇將","15.02","1.19911738","110","3.76","1.51"
"4745","合富-KY","17.22","1.50000000","110","5.77","0.71"
"4747","強生","30.92","2.00000000","111","3.30","2.14"
"4754","國碳科","16.10","2.00000000","110","5.59","2.32"
"4760","勤凱","13.49","4.57766721","110","8.65","2.18"
"4767","誠泰科技","10.13","1.50000000","110","5.57","0.98"
"4768","晶呈科技","39.91","2.00000000","110","1.08","6.25"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.23"
"4806","昇華","N/A","0.00000000","110","0.00","2.33"
"4903","聯光通","N/A","0.00000000","110","0.00","1.80"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","25.82","1.30000000","110","3.93","2.13"
"4908","前鼎","9.42","1.80000000","110","5.50","1.55"
"4909","新復興","N/A","0.00000000","110","0.00","0.71"
"4911","德英","N/A","0.00000000","110","0.00","5.37"
"4923","力士","8.95","5.00000000","111","7.69","2.23"
"4924","欣厚-KY","11.65","0.00000000","110","0.00","1.32"
"4931","新盛力","19.16","0.00000000","110","0.00","2.79"
"4933","友輝","7.99","3.31744351","110","9.31","0.87"
"4939","亞電","47.71","0.48000000","111","2.87","1.06"
"4944","兆遠","N/A","0.00000000","110","0.00","11.18"
"4945","陞達科技","17.13","2.70000000","111","5.25","2.28"
"4946","辣椒","N/A","0.00000000","110","0.00","8.70"
"4950","牧東","N/A","0.00000000","110","0.00","2.96"
"4951","精拓科","11.91","3.50000000","111","6.16","2.31"
"4953","緯軟","15.18","4.58739860","110","4.02","2.86"
"4966","譜瑞-KY","13.28","32.48141807","110","3.36","3.70"
"4971","IET-KY","13.70","1.50007396","110","2.65","1.18"
"4972","湯石照明","22.52","1.62000000","111","5.33","1.04"
"4973","廣穎","11.20","1.00000000","110","4.19","0.82"
"4974","亞泰","8.78","5.80000000","111","8.27","1.66"
"4979","華星光","77.82","0.00000000","110","0.00","4.71"
"4987","科誠","10.71","4.00000000","110","6.66","1.84"
"4991","環宇-KY","N/A","0.00000000","111","0.00","1.02"
"4995","晶達","9.46","4.20000000","111","8.84","2.07"
"5009","榮剛","9.57","1.40000000","110","3.24","1.81"
"5011","久陽","9.16","1.30000000","110","5.09","1.11"
"5013","強新","8.00","2.00000000","110","5.64","1.36"
"5014","建錩","6.17","1.20000000","110","6.69","1.02"
"5015","華祺","6.04","3.50000000","110","5.66","2.39"
"5016","松和","13.16","3.30000000","110","11.00","1.03"
"5201","凱衛","27.14","1.50000000","110","5.64","2.31"
"5202","力新","N/A","0.67900000","110","4.63","1.36"
"5205","中茂","38.63","0.00000000","110","0.00","5.46"
"5206","坤悅","N/A","0.48000000","110","2.65","1.02"
"5209","新鼎","8.51","8.79215583","110","9.76","4.09"
"5210","寶碩","46.51","0.00000000","110","0.00","2.29"
"5211","蒙恬","22.11","0.70000000","110","3.10","1.22"
"5212","凌網","17.45","2.50000000","110","4.94","3.76"
"5213","亞昕","56.67","1.77492000","110","7.46","1.19"
"5220","萬達光電","9.05","2.20000000","110","6.98","1.49"
"5223","安力-KY","6.85","2.70000000","110","6.47","0.88"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.18"
"5228","鈺鎧","15.67","0.44117910","110","1.98","1.27"
"5230","雷笛克光學","18.64","0.80000000","110","3.43","0.89"
"5236","凌陽創新","13.67","7.00000000","111","7.86","2.10"
"5245","智晶","10.77","4.48227525","110","8.43","1.92"
"5251","天鉞電","N/A","0.00000000","110","0.00","2.00"
"5263","智崴","N/A","0.00000000","110","0.00","2.66"
"5272","笙科","31.76","0.70550931","111","2.52","1.41"
"5274","信驊","50.27","36.00000000","110","1.32","24.99"
"5276","達輝-KY","7.26","0.10950000","110","0.73","1.05"
"5278","尚凡","16.91","20.17736543","110","10.82","9.56"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.79"
"5287","數字","14.83","11.30000000","110","5.79","5.67"
"5289","宜鼎","10.41","14.00000000","111","6.26","2.76"
"5291","邑昇","6.90","2.01318470","110","6.06","1.29"
"5299","杰力","8.31","8.40000000","111","6.36","2.62"
"5301","寶得利","N/A","0.00000000","110","0.00","2.39"
"5302","太欣","N/A","0.00000000","110","0.00","1.02"
"5309","系統電","21.36","0.00000000","110","0.00","4.34"
"5310","天剛","N/A","0.00000000","110","0.00","3.91"
"5312","寶島科","14.52","4.30000000","110","6.90","1.47"
"5314","世紀","N/A","0.00000000","111","0.00","2.20"
"5315","光聯","9.77","1.80000000","111","7.74","1.55"
"5321","美而快","18.56","2.00000000","110","2.28","4.76"
"5324","士開","N/A","0.00000000","110","0.00","1.41"
"5328","華容","34.24","0.15000000","110","1.33","1.16"
"5340","建榮","115.93","0.00000000","111","0.00","5.07"
"5344","立衛","N/A","0.00000000","111","0.00","2.88"
"5345","天揚","N/A","0.00000000","110","0.00","5.41"
"5347","世界","9.83","4.50000000","111","4.91","3.31"
"5348","系通","80.75","0.00000000","110","0.00","2.02"
"5351","鈺創","16.98","1.29694419","110","2.70","3.04"
"5353","台林","22.07","0.90000000","110","2.60","2.19"
"5355","佳總","N/A","0.00000000","110","0.00","0.92"
"5356","協益","N/A","1.30000000","110","6.00","0.53"
"5364","力麗店","150.00","0.00000000","110","0.00","2.81"
"5371","中光電","10.73","4.00000000","110","6.18","1.11"
"5381","合正","74.00","0.00000000","110","0.00","1.95"
"5383","金利","58.60","0.00000000","110","0.00","3.05"
"5386","青雲","22.76","1.20000000","110","3.23","2.27"
"5392","能率","N/A","0.30178445","110","1.35","0.67"
"5398","慕康生醫","N/A","0.13561358","110","0.79","1.53"
"5403","中菲","12.87","4.50483041","110","5.78","3.10"
"5410","國眾","13.68","1.84547681","110","4.87","2.46"
"5425","台半","16.33","2.50000000","110","2.65","3.00"
"5426","振發","18.07","0.00000000","110","0.00","0.94"
"5432","新門","10.76","0.00000000","110","0.00","1.48"
"5438","東友","35.00","0.41000000","110","2.25","0.98"
"5439","高技","15.18","3.60000000","110","5.61","2.60"
"5443","均豪","12.37","1.80000000","111","6.04","1.84"
"5450","南良","10.49","0.60000000","110","2.82","1.59"
"5452","佶優","24.66","0.80000000","110","3.73","1.56"
"5455","昇益","27.38","0.00000000","110","0.00","3.17"
"5457","宣德","10.44","2.50026433","110","4.39","2.33"
"5460","同協","N/A","0.00000000","110","0.00","0.91"
"5464","霖宏","7.05","2.00000000","110","5.59","1.66"
"5465","富驊","11.56","1.15000000","110","5.08","1.47"
"5468","凱鈺","34.50","0.00000000","110","0.00","1.75"
"5474","聰泰","9.51","5.00000000","110","6.48","1.84"
"5475","德宏","N/A","0.00000000","110","0.00","1.34"
"5478","智冠","13.71","5.20000000","110","6.23","1.59"
"5481","新華","N/A","0.60000000","110","4.76","0.65"
"5483","中美晶","12.21","8.00000000","110","5.06","3.03"
"5487","通泰","35.72","1.35253944","110","5.49","1.04"
"5488","松普","56.11","0.00000000","110","0.00","1.02"
"5489","彩富","12.92","1.00000000","110","2.69","1.65"
"5490","同亨","N/A","1.25000000","110","5.17","1.66"
"5493","三聯","9.49","3.10000000","110","5.92","1.59"
"5498","凱崴","N/A","0.21500000","111","1.93","1.11"
"5508","永信建","8.54","6.34540000","111","10.54","2.26"
"5511","德昌","6.81","2.00000000","110","6.45","0.75"
"5512","力麒","23.80","0.30000000","110","2.74","0.61"
"5514","三豐","N/A","0.40000000","110","2.22","1.38"
"5516","雙喜","8.15","1.50000000","110","5.66","1.54"
"5520","力泰","9.44","3.90000000","110","6.81","1.64"
"5523","豐謙","7.85","1.80000000","110","7.10","1.39"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.74"
"5530","龍巖","11.09","1.20000000","110","3.11","0.82"
"5536","聖暉*","8.90","11.92416199","111","8.90","2.13"
"5543","桓鼎-KY","87.70","2.00000000","110","3.74","2.70"
"5601","台聯櫃","89.00","0.26000000","110","0.65","1.89"
"5603","陸海","11.45","7.00000000","110","28.99","1.48"
"5604","中連","61.88","2.00000000","111","3.80","2.45"
"5609","中菲行","3.59","10.20000000","110","12.67","1.81"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.49"
"5703","亞都","N/A","0.00000000","110","0.00","3.90"
"5704","老爺知","27.36","1.38000000","110","1.95","5.21"
"5864","致和證","N/A","0.40000000","111","3.28","0.78"
"5878","台名","16.55","3.00000000","110","6.19","2.36"
"5902","德記","18.56","1.50000000","111","4.14","2.99"
