上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/06
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3581","博磊","16.58","1.00000000","110","4.54","1.35"
"3587","閎康","17.94","5.00000000","110","2.91","3.16"
"3594","磐儀","23.86","0.09488392","110","0.32","1.34"
"3597","映興","10.46","1.70000000","110","7.07","1.53"
"3609","三一東林","N/A","0.00000000","110","0.00","2.74"
"3611","鼎翰","9.51","11.00000000","110","5.56","1.80"
"3615","安可","28.58","0.36830600","110","2.15","0.53"
"3623","富晶通","N/A","0.00000000","110","0.00","1.19"
"3624","光頡","9.32","2.20000000","110","4.22","1.88"
"3625","西勝","N/A","0.00000000","110","0.00","1.19"
"3628","盈正","21.85","1.25000000","110","3.03","1.24"
"3629","地心引力","N/A","0.00000000","110","0.00","5.98"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.60"
"3631","晟楠","N/A","0.50000000","110","1.30","2.27"
"3632","研勤","6.42","0.00000000","110","0.00","3.08"
"3646","艾恩特","9.48","1.67723072","110","7.14","1.67"
"3663","鑫科","21.62","0.90000000","110","3.13","1.78"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","1.97"
"3666","光耀","N/A","0.00000000","110","0.00","0.96"
"3672","康聯訊","111.67","0.10000000","110","0.37","2.07"
"3675","德微","23.66","5.00000000","110","2.06","7.79"
"3680","家登","26.39","2.80143151","110","0.98","4.83"
"3684","榮昌","10.00","3.00000000","110","5.45","2.22"
"3685","元創精密","N/A","0.00000000","110","0.00","1.76"
"3687","歐買尬","32.53","1.20000000","110","1.31","1.97"
"3689","湧德","8.44","2.29165121","110","6.74","0.84"
"3691","碩禾","N/A","0.00000000","110","0.00","1.24"
"3693","營邦","16.28","1.50000000","110","1.13","2.64"
"3707","漢磊","36.29","0.34733505","110","0.36","5.67"
"3709","鑫聯大投控","9.96","1.60000000","110","7.11","1.08"
"3710","連展投控","N/A","0.00000000","110","0.00","1.53"
"3713","新晶投控","88.57","0.00000000","110","0.00","3.75"
"4102","永日","26.16","0.10000000","110","0.32","2.39"
"4105","東洋","16.35","3.00000000","110","3.82","3.57"
"4107","邦特","14.99","4.50000000","110","4.07","2.61"
"4109","加捷生醫","183.13","0.00000000","110","0.00","1.45"
"4111","濟生","11.97","1.00000000","110","3.57","1.38"
"4113","聯上","N/A","0.40000000","110","3.10","0.82"
"4114","健喬","20.61","1.52052974","110","3.45","2.79"
"4116","明基醫","17.71","0.50000000","110","0.74","2.55"
"4120","友華","N/A","0.85000000","110","2.34","1.08"
"4121","優盛","13.68","1.09214624","110","4.49","1.36"
"4123","晟德","N/A","3.89248576","110","8.09","1.49"
"4126","太醫","19.65","4.50000000","110","6.21","2.02"
"4127","天良","9.64","0.00000000","110","0.00","1.47"
"4128","中天","32.44","0.99999999","110","1.50","2.67"
"4129","聯合","22.19","0.00000000","110","0.00","1.49"
"4130","健亞","966.67","0.35000000","110","1.21","2.26"
"4131","晶宇","N/A","0.00000000","110","0.00","4.31"
"4138","曜亞","14.38","3.70000000","110","5.52","1.52"
"4139","馬光-KY","88.33","0.00000000","110","0.00","3.67"
"4147","中裕","N/A","0.00000000","110","0.00","6.49"
"4153","鈺緯","89.44","0.37000000","110","0.92","2.37"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.08"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.67"
"4160","創源","38.58","0.29097003","110","1.02","2.09"
"4161","聿新科","37.22","0.30000000","110","1.12","1.83"
"4162","智擎","46.91","2.70000000","110","2.22","4.57"
"4163","鐿鈦","12.73","2.50000000","110","2.16","2.55"
"4167","松瑞藥","145.33","0.00000000","110","0.00","2.04"
"4168","醣聯","N/A","0.00000000","110","0.00","2.24"
"4171","瑞基","8.72","6.00000000","110","9.38","2.63"
"4173","久裕","19.24","0.50000000","110","2.62","0.77"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.43"
"4175","杏一","15.55","1.59884338","110","2.07","2.12"
"4183","福永生技","12.29","0.70000000","110","3.72","1.47"
"4188","安克","N/A","0.00000000","110","0.00","1.95"
"4192","杏國","N/A","0.00000000","110","0.00","9.18"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.67"
"4205","中華食","25.75","3.00000000","110","2.93","5.09"
"4207","環泰","6.57","1.25000000","110","9.33","1.08"
"4303","信立","42.22","1.10000000","110","7.24","1.22"
"4304","勝昱","2.59","0.00000000","110","0.00","1.62"
"4305","世坤","10.07","1.80000000","110","5.88","1.58"
"4401","東隆興","11.49","1.50000000","110","5.63","1.18"
"4402","福大","N/A","0.00000000","110","0.00","1.73"
"4406","新昕纖","17.17","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.53","0.00000000","110","0.00","1.48"
"4416","三圓","N/A","4.96292225","110","5.67","2.77"
"4417","金洲","10.96","2.10000000","110","5.56","1.19"
"4419","元勝","N/A","0.00000000","110","0.00","5.87"
"4420","光明","157.37","2.00000000","110","6.69","1.04"
"4430","耀億","25.17","0.50000000","110","2.31","0.58"
"4432","銘旺實","9.82","0.00000000","110","0.00","0.97"
"4433","興采","13.11","0.76539068","110","2.49","0.89"
"4502","健信","N/A","0.00000000","110","0.00","3.18"
"4503","金雨","N/A","0.00000000","110","0.00","3.11"
"4506","崇友","14.04","3.20000000","110","4.58","2.57"
"4510","高鋒","22.02","0.00000000","110","0.00","0.56"
"4513","福裕","34.25","0.00000000","110","0.00","1.76"
"4523","永彰","N/A","0.00000000","110","0.00","3.32"
"4527","方土霖","14.08","1.80000000","110","6.17","1.55"
"4528","江興鍛","34.89","1.50000000","110","4.62","1.23"
"4529","淳紳","N/A","0.00000000","110","0.00","1.02"
"4530","宏易","N/A","0.00000000","110","0.00","1.43"
"4533","協易機","16.06","0.35000000","110","3.30","0.67"
"4534","慶騰","N/A","0.00000000","110","0.00","0.89"
"4535","至興","14.10","1.60000000","110","4.16","1.21"
"4538","大詠城","14.88","0.50000000","110","2.65","1.33"
"4541","晟田","18.39","0.40000000","110","1.29","1.25"
"4542","科嶠","50.98","1.00000000","110","3.85","1.33"
"4543","萬在","8.67","0.00000000","110","0.00","0.83"
"4549","桓達","13.00","5.20000000","110","6.16","2.53"
"4550","長佳","9.09","1.15000000","110","4.70","1.08"
"4554","橙的","11.35","1.80000000","110","7.24","1.30"
"4556","旭然","45.91","0.35000000","110","1.16","1.50"
"4558","寶緯","11.42","3.00000000","110","12.88","1.27"
"4561","健椿","10.67","0.90000000","110","4.02","1.16"
"4563","百德","49.40","0.00000000","110","0.00","1.78"
"4568","科際精密","9.77","4.50336963","110","7.51","1.61"
"4577","達航科技","8.34","1.53083000","110","4.96","1.13"
"4580","捷流閥業","10.00","5.21675322","110","6.36","1.67"
"4584","君帆","11.70","2.50000000","110","5.05","1.61"
"4609","唐鋒","19.29","0.00000000","110","0.00","1.81"
"4702","中美實","6.36","0.00000000","110","0.00","0.80"
"4706","大恭","18.49","0.90000000","110","5.23","0.91"
"4707","磐亞","10.56","0.90000000","110","7.35","0.79"
"4711","永純","500.00","1.00000000","110","6.67","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.20"
"4714","永捷","N/A","0.40000000","110","3.74","0.97"
"4716","大立","13.76","1.93807081","110","15.82","0.83"
"4721","美琪瑪","15.23","3.80000000","110","3.64","5.14"
"4726","永昕","N/A","0.00000000","110","0.00","3.38"
"4728","雙美","14.59","4.40000000","110","3.25","6.15"
"4729","熒茂","N/A","0.00000000","110","0.00","1.14"
"4735","豪展","13.08","6.20000000","110","16.12","1.51"
"4736","泰博","5.29","14.94479472","110","8.17","1.89"
"4741","泓瀚","16.75","0.80000000","110","3.10","0.94"
"4743","合一","91.07","0.00000000","110","0.00","6.69"
"4744","皇將","14.65","1.19911738","110","3.86","1.47"
"4745","合富-KY","16.62","1.50000000","110","5.98","0.68"
"4747","強生","27.70","1.45000000","110","2.67","1.91"
"4754","國碳科","15.92","2.00000000","110","5.66","2.29"
"4760","勤凱","13.52","4.57766721","110","8.64","2.19"
"4767","誠泰科技","10.23","1.50000000","110","5.51","0.99"
"4768","晶呈科技","40.77","2.00000000","110","1.05","6.39"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.24"
"4806","昇華","N/A","0.00000000","110","0.00","2.99"
"4903","聯光通","N/A","0.00000000","110","0.00","1.73"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.40","1.30000000","110","4.34","1.93"
"4908","前鼎","9.22","1.80000000","110","5.63","1.52"
"4909","新復興","N/A","0.00000000","110","0.00","0.65"
"4911","德英","N/A","0.00000000","110","0.00","5.11"
"4923","力士","7.23","4.50710300","110","8.58","1.80"
"4924","欣厚-KY","11.69","0.00000000","110","0.00","1.33"
"4931","新盛力","18.41","0.00000000","110","0.00","2.68"
"4933","友輝","7.19","3.31744351","110","10.35","0.78"
"4939","亞電","19.09","1.40000000","110","8.95","0.98"
"4944","兆遠","N/A","0.00000000","110","0.00","11.41"
"4945","陞達科技","10.77","3.20000000","110","6.19","2.22"
"4946","辣椒","N/A","0.00000000","110","0.00","8.99"
"4950","牧東","N/A","0.00000000","110","0.00","2.88"
"4951","精拓科","10.80","3.50278772","110","6.68","2.44"
"4953","緯軟","12.06","4.58739860","110","5.06","2.27"
"4966","譜瑞-KY","12.99","32.48141807","110","3.44","3.62"
"4971","IET-KY","13.95","1.50007396","110","2.60","1.20"
"4972","湯石照明","15.71","2.10000000","110","7.04","1.03"
"4973","廣穎","10.70","1.00000000","110","4.39","0.78"
"4974","亞泰","8.44","4.30000000","110","6.70","1.55"
"4979","華星光","78.31","0.00000000","110","0.00","4.74"
"4987","科誠","10.41","4.00000000","110","6.85","1.79"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.05"
"4995","晶達","7.53","2.49677786","110","6.39","1.79"
"5009","榮剛","10.44","1.40000000","110","3.59","1.72"
"5011","久陽","9.16","1.30000000","110","5.09","1.11"
"5013","強新","8.12","2.00000000","110","5.56","1.37"
"5014","建錩","6.32","1.20000000","110","6.52","1.05"
"5015","華祺","5.55","3.50000000","110","6.16","2.20"
"5016","松和","12.89","3.30000000","110","11.22","1.01"
"5201","凱衛","27.04","1.50000000","110","5.66","2.30"
"5202","力新","N/A","0.67900000","110","4.72","1.33"
"5205","中茂","37.50","0.00000000","110","0.00","5.31"
"5206","坤悅","N/A","0.48000000","110","2.87","0.94"
"5209","新鼎","7.65","8.79215583","110","10.85","3.67"
"5210","寶碩","36.28","0.00000000","110","0.00","1.79"
"5211","蒙恬","18.63","0.70000000","110","3.68","1.03"
"5212","凌網","16.02","2.50000000","110","5.38","3.45"
"5213","亞昕","52.38","1.77492000","110","8.07","1.10"
"5220","萬達光電","8.49","2.20000000","110","7.45","1.39"
"5223","安力-KY","6.54","2.70000000","110","6.78","0.84"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.41"
"5228","鈺鎧","15.07","0.44117910","110","2.06","1.22"
"5230","雷笛克光學","18.88","0.80000000","110","3.39","0.90"
"5236","凌陽創新","10.26","10.00000000","110","12.85","1.91"
"5245","智晶","11.11","4.48227525","110","8.16","1.98"
"5251","天鉞電","N/A","0.00000000","110","0.00","2.03"
"5263","智崴","N/A","0.00000000","110","0.00","2.74"
"5272","笙科","20.00","0.86067386","110","3.14","1.39"
"5274","信驊","44.17","36.00000000","110","1.51","21.95"
"5276","達輝-KY","6.90","0.10950000","110","0.76","1.00"
"5278","尚凡","16.73","20.17736543","110","10.94","9.46"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.77"
"5287","數字","14.75","11.30000000","110","5.82","5.64"
"5289","宜鼎","9.85","11.81956397","110","5.91","2.62"
"5291","邑昇","6.60","2.01318470","110","6.34","1.23"
"5299","杰力","6.83","11.58563351","110","8.98","2.63"
"5301","寶得利","N/A","0.00000000","110","0.00","2.35"
"5302","太欣","N/A","0.00000000","110","0.00","0.98"
"5309","系統電","20.93","0.00000000","110","0.00","4.25"
"5310","天剛","N/A","0.00000000","110","0.00","4.11"
"5312","寶島科","14.17","4.30000000","110","7.07","1.44"
"5314","世紀","N/A","0.00000000","110","0.00","2.10"
"5315","光聯","8.09","1.30000000","110","6.67","1.37"
"5321","美而快","18.71","2.00000000","110","2.26","4.80"
"5324","士開","N/A","0.00000000","110","0.00","1.24"
"5328","華容","30.61","0.15000000","110","1.49","1.04"
"5340","建榮","106.38","0.00000000","110","0.00","5.09"
"5344","立衛","110.83","0.00000000","110","0.00","2.96"
"5345","天揚","N/A","0.00000000","110","0.00","5.90"
"5347","世界","9.29","4.50000000","110","4.81","3.59"
"5348","系通","74.58","0.00000000","110","0.00","1.87"
"5351","鈺創","16.96","1.29694419","110","2.70","3.04"
"5353","台林","20.51","0.90000000","110","2.80","2.04"
"5355","佳總","N/A","0.00000000","110","0.00","0.84"
"5356","協益","N/A","1.30000000","110","6.25","0.50"
"5364","力麗店","116.19","0.00000000","110","0.00","2.18"
"5371","中光電","9.39","4.00000000","110","6.62","1.05"
"5381","合正","58.90","0.00000000","110","0.00","1.55"
"5383","金利","59.88","0.00000000","110","0.00","3.12"
"5386","青雲","23.10","1.20000000","110","3.19","2.31"
"5392","能率","N/A","0.30178445","110","1.38","0.65"
"5398","慕康生醫","N/A","0.13561358","110","0.80","1.51"
"5403","中菲","12.19","4.50483041","110","6.10","2.94"
"5410","國眾","11.59","1.84547681","110","5.75","2.09"
"5425","台半","15.24","2.50000000","110","2.84","2.80"
"5426","振發","17.80","0.00000000","110","0.00","0.92"
"5432","新門","10.43","0.00000000","110","0.00","1.44"
"5438","東友","34.33","0.41000000","110","2.30","0.96"
"5439","高技","12.93","3.60000000","110","6.58","2.22"
"5443","均豪","12.61","1.50000000","110","5.17","1.79"
"5450","南良","8.99","0.60000000","110","3.29","1.36"
"5452","佶優","16.78","0.80000000","110","5.48","1.06"
"5455","昇益","26.90","0.00000000","110","0.00","3.11"
"5457","宣德","9.61","2.50026433","110","4.77","2.14"
"5460","同協","N/A","0.00000000","110","0.00","0.87"
"5464","霖宏","5.50","2.00000000","110","7.16","1.29"
"5465","富驊","10.20","1.15000000","110","5.75","1.30"
"5468","凱鈺","35.40","0.00000000","110","0.00","1.80"
"5474","聰泰","9.27","5.00000000","110","6.64","1.79"
"5475","德宏","N/A","0.00000000","110","0.00","1.21"
"5478","智冠","13.23","5.20000000","110","6.45","1.54"
"5481","新華","N/A","0.60000000","110","4.86","0.64"
"5483","中美晶","12.33","8.00000000","110","5.02","3.06"
"5487","通泰","36.38","1.35253944","110","5.39","1.06"
"5488","松普","55.39","0.00000000","110","0.00","1.01"
"5489","彩富","12.67","1.00000000","110","2.74","1.61"
"5490","同亨","N/A","1.25000000","110","5.48","1.56"
"5493","三聯","9.13","3.10000000","110","6.15","1.53"
"5498","凱崴","N/A","0.00000000","110","0.00","1.03"
"5508","永信建","5.71","8.00610000","110","14.83","2.14"
"5511","德昌","6.79","2.00000000","110","6.47","0.74"
"5512","力麒","18.63","0.30000000","110","3.50","0.48"
"5514","三豐","N/A","0.40000000","110","2.23","1.37"
"5516","雙喜","7.20","1.50000000","110","6.41","1.36"
"5520","力泰","9.36","3.90000000","110","6.87","1.62"
"5523","豐謙","7.69","1.80000000","110","7.24","1.36"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.79"
"5530","龍巖","11.22","1.20000000","110","3.07","0.83"
"5536","聖暉*","7.57","15.00000000","110","6.58","1.81"
"5543","桓鼎-KY","90.49","2.00000000","110","3.62","2.78"
"5601","台聯櫃","86.33","0.26000000","110","0.67","1.83"
"5603","陸海","10.97","7.00000000","110","30.24","1.42"
"5604","中連","54.33","6.10000000","110","10.80","2.66"
"5609","中菲行","3.35","10.20000000","110","13.58","1.68"
"5701","劍湖山","N/A","0.00000000","111","0.00","1.79"
"5703","亞都","N/A","0.00000000","110","0.00","3.17"
"5704","老爺知","20.54","1.38000000","110","2.60","3.91"
"5864","致和證","N/A","1.20000000","110","11.01","0.70"
"5878","台名","16.48","3.00000000","110","6.21","2.35"
"5902","德記","18.20","1.20000000","110","3.35","3.05"
