上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/21
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"2070","精湛","13.08","1.50000000","110","4.11","1.53"
"2221","大甲","5.87","3.00000000","110","7.63","1.63"
"2230","泰茂","18.90","0.00000000","110","0.00","4.43"
"2235","謚源","8.43","1.50000000","110","3.18","1.23"
"2596","綠意","11.66","1.50000000","110","7.48","0.97"
"2640","大車隊","17.36","3.50000000","110","3.23","3.78"
"2641","正德","4.47","0.80000000","110","4.43","0.85"
"2643","捷迅","4.02","5.00000000","110","7.14","1.42"
"2718","晶悅","N/A","0.00000000","110","0.00","1.94"
"2719","燦星旅","N/A","0.00000000","110","0.00","7.25"
"2724","富驛-KY","N/A","0.00000000","110","0.00","3.67"
"2726","雅茗-KY","N/A","0.00000000","110","0.00","2.48"
"2729","瓦城","44.25","7.15000000","110","2.90","3.71"
"2732","六角","25.96","2.34154614","110","1.51","4.03"
"2734","易飛網","N/A","0.00000000","110","0.00","5.30"
"2736","富野","32.40","0.00000000","110","0.00","1.02"
"2740","天蔥","N/A","0.00000000","110","0.00","4.91"
"2743","山富","N/A","0.00000000","110","0.00","4.98"
"2745","五福","N/A","0.00000000","110","0.00","4.74"
"2752","豆府","27.01","5.70000000","110","2.20","7.12"
"2754","亞洲藏壽司","37.79","0.44974719","110","0.21","6.75"
"2755","揚秦","15.95","3.00000000","110","3.26","3.18"
"2756","聯發國際","12.61","6.00000000","110","5.26","3.79"
"2916","滿心","8.85","2.20000000","110","7.25","1.73"
"2924","宏太-KY","N/A","0.00000000","110","0.00","6.26"
"2926","誠品生活","N/A","0.00000000","110","0.00","4.15"
"2937","集雅社","9.93","2.24602266","110","5.93","1.86"
"2947","振宇五金","23.69","3.80000000","110","3.89","2.64"
"3064","泰偉","N/A","0.00000000","110","0.00","4.13"
"3066","李洲","11.74","0.00000000","110","0.00","2.01"
"3067","全域","6.68","0.00000000","110","0.00","2.66"
"3071","協禧","11.86","1.60000000","110","6.19","1.84"
"3078","僑威","10.07","3.25000000","110","9.60","1.39"
"3081","聯亞","35.32","3.50000000","111","2.75","2.69"
"3083","網龍","N/A","0.00000000","110","0.00","3.69"
"3085","新零售","N/A","0.00000000","110","0.00","3.56"
"3086","華義","48.73","3.50000000","110","4.35","5.69"
"3088","艾訊","11.99","3.04328605","110","4.63","1.79"
"3089","億杰","N/A","0.00000000","110","0.00","6.53"
"3093","港建*","9.76","6.30000000","110","5.13","3.75"
"3095","及成","N/A","0.00000000","110","0.00","6.29"
"3105","穩懋","20.56","8.00067934","110","4.52","2.25"
"3114","好德","6.46","1.50000000","110","5.62","1.05"
"3115","富榮綱","N/A","0.00000000","110","0.00","2.23"
"3118","進階","16.23","1.90000000","110","6.69","1.76"
"3122","笙泉","63.67","0.24000000","111","0.84","2.23"
"3128","昇銳","27.75","0.70000000","110","1.46","3.31"
"3131","弘塑","9.11","17.00000000","110","6.69","2.29"
"3141","晶宏","10.77","4.00146342","110","3.48","3.43"
"3147","大綜","8.51","4.00000000","110","7.01","1.97"
"3152","璟德","48.09","8.00000000","110","3.34","4.71"
"3162","精確","N/A","0.00000000","110","0.00","3.49"
"3163","波若威","9.84","1.00000000","110","1.76","2.00"
"3169","亞信","16.41","5.00000000","110","4.24","4.25"
"3171","新洲","13.31","1.57000000","110","9.08","1.22"
"3176","基亞","N/A","0.00000000","110","0.00","1.78"
"3178","公準","15.56","1.00000000","110","1.41","2.83"
"3188","鑫龍騰","N/A","1.00000000","110","7.87","1.06"
"3191","和進","N/A","0.00000000","110","0.00","2.29"
"3202","樺晟","N/A","0.00000000","110","0.00","1.50"
"3205","佰研","N/A","0.00000000","110","0.00","3.29"
"3206","志豐","8.52","1.80000000","110","6.02","1.36"
"3207","耀勝","23.67","0.00000000","110","0.00","4.19"
"3211","順達","3.68","15.02545000","110","19.00","1.40"
"3213","茂訊","17.60","3.70000000","110","7.99","1.29"
"3217","優群","13.32","5.60000000","110","5.62","2.37"
"3218","大學光","33.42","5.50000000","110","1.66","10.89"
"3219","倚強科","26.41","2.50000000","110","4.05","3.31"
"3221","台嘉碩","3.89","2.09582282","110","7.21","1.24"
"3224","三顧","265.79","0.00000000","110","0.00","2.56"
"3226","至寶電","9.11","2.50000000","110","4.63","2.39"
"3227","原相","12.66","6.00000000","111","5.43","1.79"
"3228","金麗科","165.57","0.00000000","110","0.00","18.31"
"3230","錦明","N/A","0.00000000","110","0.00","1.03"
"3232","昱捷","67.05","0.50000000","110","1.69","2.18"
"3234","光環","N/A","0.00000000","110","0.00","2.32"
"3236","千如","12.95","0.60000000","110","2.38","1.63"
"3252","海灣","21.01","0.50000000","110","2.53","0.50"
"3259","鑫創","N/A","0.00000000","110","0.00","2.69"
"3260","威剛","25.93","5.43393218","110","7.97","1.53"
"3264","欣銓","7.95","2.80000000","110","5.15","1.66"
"3265","台星科","7.51","2.30000000","110","4.58","1.18"
"3268","海德威","10.37","0.60000000","110","2.52","1.48"
"3272","東碩","56.05","1.01874825","110","2.39","1.23"
"3276","宇環","13.24","0.40000000","110","2.72","1.30"
"3284","太普高","N/A","0.00000000","110","0.00","1.27"
"3285","微端","N/A","0.00000000","110","0.00","1.49"
"3287","廣寰科","26.76","0.00000000","110","0.00","1.17"
"3288","點晶","N/A","0.00000000","110","0.00","3.25"
"3289","宜特","18.98","1.57051566","110","1.80","1.99"
"3290","東浦","24.91","0.50000000","110","1.89","1.74"
"3293","鈊象","13.36","60.00000000","110","11.88","7.75"
"3294","英濟","N/A","0.25384568","110","1.43","1.01"
"3297","杭特","109.71","0.00000000","110","0.00","1.14"
"3303","岱稜","7.78","1.44999999","110","5.31","1.33"
"3306","鼎天","36.21","0.80000000","110","3.35","0.79"
"3310","佳穎","25.37","2.16591944","110","3.95","2.20"
"3313","斐成","N/A","0.00000000","110","0.00","1.18"
"3317","尼克森","7.18","1.20000000","110","2.05","1.36"
"3322","建舜電","8.47","0.59790454","110","2.81","1.66"
"3323","加百裕","9.34","2.00000000","110","5.67","1.08"
"3324","雙鴻","10.17","6.00000000","110","3.64","2.64"
"3325","旭品","N/A","0.00000000","110","0.00","1.29"
"3332","幸康","10.92","1.00000000","110","2.16","1.37"
"3339","泰谷","48.33","0.00000000","110","0.00","1.10"
"3349","寶德","N/A","1.20000000","110","8.79","1.16"
"3354","律勝","N/A","0.30000000","110","2.16","0.95"
"3357","臺慶科","9.90","7.00000000","110","6.19","1.79"
"3360","尚立","9.46","1.24610871","110","8.84","0.97"
"3362","先進光","31.55","0.00000000","110","0.00","4.11"
"3363","上詮","31.56","1.60000000","110","6.58","1.32"
"3372","典範","9.80","0.99800000","110","8.28","0.99"
"3373","熱映","25.65","1.50000000","110","5.85","1.08"
"3374","精材","14.23","3.00000000","111","2.88","3.82"
"3379","彬台","53.86","0.25000000","110","2.11","0.98"
"3388","崇越電","9.58","6.00000000","110","7.94","1.26"
"3390","旭軟","11.35","0.38000000","110","1.96","1.15"
"3402","漢科","9.67","3.00000000","110","6.33","2.04"
"3426","台興","12.56","2.00000000","110","5.26","1.46"
"3430","奇鈦科","8.32","2.00000000","110","4.19","1.67"
"3434","哲固","12.39","0.80000000","110","3.18","2.05"
"3438","類比科","15.24","3.60000000","110","6.04","1.93"
"3441","聯一光","15.65","0.50000000","110","1.15","2.21"
"3444","利機","12.20","2.30000000","110","3.54","2.82"
"3455","由田","7.81","5.50000000","110","6.10","2.06"
"3465","進泰電子","12.40","8.50000000","110","8.85","3.94"
"3466","致振","N/A","0.00000000","110","0.00","1.73"
"3479","安勤","12.93","2.58057140","110","2.94","2.33"
"3483","力致","8.22","2.99836458","110","4.70","1.42"
"3484","崧騰","8.12","4.10000000","110","8.45","1.32"
"3489","森寶","N/A","0.50000000","110","4.78","0.69"
"3490","單井","11.96","1.20000000","110","4.69","1.12"
"3491","昇達科","32.33","4.00000000","110","2.77","4.65"
"3492","長盛","14.88","0.30000000","110","1.57","1.15"
"3498","陽程","N/A","0.00000000","110","0.00","0.91"
"3499","環天科","74.40","0.00000000","110","0.00","1.73"
"3508","位速","N/A","0.00000000","110","0.00","4.18"
"3511","矽瑪","11.15","1.00000000","110","2.86","1.63"
"3512","皇龍","5.92","3.00000000","110","10.20","1.35"
"3516","亞帝歐","18.88","0.20000000","110","1.25","0.61"
"3520","華盈","13.08","0.00000000","110","0.00","1.82"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.79"
"3522","御頂","N/A","0.00000000","110","0.00","1.89"
"3523","迎輝","N/A","0.00000000","110","0.00","3.50"
"3526","凡甲","12.77","11.07603885","110","8.20","3.25"
"3527","聚積","12.69","8.00000000","110","6.48","2.04"
"3529","力旺","88.95","13.99980000","110","0.82","48.65"
"3531","先益","7.34","1.20000000","110","4.35","0.89"
"3537","堡達","7.51","3.50000000","110","9.01","1.87"
"3540","曜越","198.24","1.60000000","110","4.75","1.36"
"3541","西柏","9.90","3.03326685","110","5.28","2.45"
"3546","宇峻","12.40","5.00000000","110","6.68","2.53"
"3548","兆利","7.15","2.00000000","110","2.95","0.90"
"3551","世禾","9.73","3.50000000","110","5.73","1.03"
"3552","同致","20.87","2.50000000","110","1.58","3.21"
"3555","重鵬","N/A","0.20000000","110","0.75","3.40"
"3556","禾瑞亞","11.39","5.40000000","110","8.70","3.10"
"3558","神準","17.69","3.00000000","110","0.93","4.16"
"3564","其陽","18.09","0.60000000","110","1.45","1.96"
"3567","逸昌","9.54","2.60000000","110","9.30","1.62"
"3570","大塚","9.34","6.00000000","110","6.29","2.07"
"3577","泓格","19.20","2.50000000","110","3.08","3.84"
"3580","友威科","10.27","2.10000000","110","3.49","2.56"
"3581","博磊","17.33","1.00000000","110","4.34","1.41"
"3587","閎康","19.19","5.00000000","110","2.72","3.38"
"3594","磐儀","35.04","0.09488392","110","0.22","1.97"
"3597","映興","10.59","1.70000000","110","6.98","1.55"
"3609","三一東林","N/A","0.00000000","110","0.00","2.70"
"3611","鼎翰","9.90","11.00000000","110","5.34","1.87"
"3615","安可","29.17","0.36830600","110","2.10","0.54"
"3623","富晶通","N/A","0.00000000","110","0.00","1.22"
"3624","光頡","10.04","2.60000000","111","4.63","2.03"
"3625","西勝","N/A","0.00000000","110","0.00","1.23"
"3628","盈正","22.59","1.25000000","110","2.93","1.28"
"3629","地心引力","N/A","0.00000000","110","0.00","6.07"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.62"
"3631","晟楠","N/A","0.50000000","110","1.35","2.18"
"3632","研勤","7.07","0.00000000","110","0.00","3.39"
"3646","艾恩特","10.22","1.67723072","110","6.62","1.80"
"3663","鑫科","21.62","0.90000000","110","3.13","1.78"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.15"
"3666","光耀","N/A","0.00000000","110","0.00","0.97"
"3672","康聯訊","115.63","0.10000000","110","0.36","2.14"
"3675","德微","25.56","6.70000000","111","2.56","8.41"
"3680","家登","26.90","2.80143151","110","0.96","4.92"
"3684","榮昌","10.31","3.00000000","110","5.29","2.29"
"3685","元創精密","N/A","0.00000000","110","0.00","1.76"
"3687","歐買尬","31.67","1.20000000","110","1.35","1.92"
"3689","湧德","8.70","2.29165121","110","6.54","0.86"
"3691","碩禾","N/A","0.00000000","110","0.00","1.28"
"3693","營邦","16.16","1.50000000","110","1.14","2.62"
"3707","漢磊","36.37","0.34733505","110","0.36","5.68"
"3709","鑫聯大投控","10.40","1.60000000","110","6.81","1.12"
"3710","連展投控","N/A","0.00000000","110","0.00","1.65"
"3713","新晶投控","85.71","0.00000000","110","0.00","3.63"
"4102","永日","24.67","0.10000000","110","0.34","2.25"
"4105","東洋","16.23","3.00000000","110","3.85","3.55"
"4107","邦特","15.40","4.50000000","110","3.96","2.68"
"4109","加捷生醫","183.75","0.00000000","110","0.00","1.46"
"4111","濟生","11.54","1.00000000","110","3.70","1.34"
"4113","聯上","N/A","0.40000000","110","2.91","0.88"
"4114","健喬","22.85","1.52052974","110","3.11","3.09"
"4116","明基醫","17.29","0.50000000","110","0.76","2.49"
"4120","友華","N/A","0.85000000","110","2.32","1.09"
"4121","優盛","13.62","1.09214624","110","4.50","1.36"
"4123","晟德","N/A","3.89248576","110","8.19","1.47"
"4126","太醫","20.84","4.50000000","110","5.85","2.14"
"4127","天良","9.54","0.00000000","110","0.00","1.46"
"4128","中天","32.44","0.99999999","110","1.50","2.67"
"4129","聯合","23.26","0.00000000","110","0.00","1.56"
"4130","健亞","1000.00","0.35000000","110","1.17","2.34"
"4131","晶宇","N/A","0.00000000","110","0.00","4.36"
"4138","曜亞","15.17","3.70000000","110","5.23","1.60"
"4139","馬光-KY","86.67","0.00000000","110","0.00","3.60"
"4147","中裕","N/A","0.00000000","111","0.00","6.44"
"4153","鈺緯","89.56","0.37000000","110","0.92","2.37"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","3.84"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.50"
"4160","創源","37.84","0.29097003","110","1.04","2.05"
"4161","聿新科","37.01","0.30000000","110","1.13","1.82"
"4162","智擎","45.75","2.70000000","110","2.28","4.46"
"4163","鐿鈦","15.26","2.50000000","110","1.80","3.05"
"4167","松瑞藥","139.00","0.00000000","110","0.00","1.95"
"4168","醣聯","N/A","0.00000000","110","0.00","2.31"
"4171","瑞基","8.34","6.00000000","110","9.80","2.51"
"4173","久裕","19.19","0.50000000","110","2.63","0.77"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.61"
"4175","杏一","15.61","1.59884338","110","2.06","2.13"
"4183","福永生技","12.29","0.70000000","110","3.72","1.47"
"4188","安克","N/A","0.00000000","110","0.00","1.95"
"4192","杏國","N/A","0.00000000","111","0.00","8.68"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.35"
"4205","中華食","26.51","3.00000000","110","2.84","5.24"
"4207","環泰","6.67","1.25000000","110","9.19","1.09"
"4303","信立","43.75","1.10000000","110","6.98","1.26"
"4304","勝昱","2.53","0.00000000","110","0.00","1.58"
"4305","世坤","10.00","1.80000000","110","5.92","1.57"
"4401","東隆興","11.70","1.50000000","110","5.52","1.21"
"4402","福大","N/A","0.00000000","110","0.00","1.81"
"4406","新昕纖","17.50","0.00000000","110","0.00","0.89"
"4413","飛寶企業","8.65","0.00000000","110","0.00","1.50"
"4416","三圓","N/A","4.96292225","110","5.63","2.78"
"4417","金洲","11.04","2.10000000","110","5.51","1.20"
"4420","光明","156.84","2.00000000","110","6.71","1.04"
"4430","耀億","25.64","0.50000000","110","2.27","0.59"
"4432","銘旺實","10.29","0.00000000","110","0.00","1.01"
"4433","興采","13.32","0.76539068","110","2.45","0.90"
"4502","健信","N/A","0.00000000","110","0.00","3.17"
"4503","金雨","N/A","0.00000000","110","0.00","3.88"
"4506","崇友","14.66","3.20000000","110","4.38","2.68"
"4510","高鋒","22.66","0.00000000","110","0.00","0.58"
"4513","福裕","32.58","0.00000000","110","0.00","1.68"
"4523","永彰","N/A","0.00000000","110","0.00","3.13"
"4527","方土霖","13.99","1.80000000","110","6.22","1.54"
"4528","江興鍛","36.61","1.50000000","110","4.41","1.29"
"4529","淳紳","N/A","0.00000000","110","0.00","1.26"
"4530","宏易","N/A","0.00000000","110","0.00","1.41"
"4533","協易機","17.73","0.35000000","110","2.99","0.74"
"4534","慶騰","N/A","0.00000000","110","0.00","0.90"
"4535","至興","14.05","1.60000000","110","4.17","1.20"
"4538","大詠城","12.74","1.00000000","111","4.94","1.36"
"4541","晟田","18.78","0.40000000","110","1.27","1.27"
"4542","科嶠","51.27","1.00000000","110","3.82","1.34"
"4543","萬在","8.65","0.00000000","110","0.00","0.82"
"4549","桓達","13.71","5.20000000","110","5.84","2.67"
"4550","長佳","9.91","1.15000000","110","4.32","1.18"
"4554","橙的","11.71","1.80000000","110","7.02","1.34"
"4556","旭然","46.67","0.35000000","110","1.14","1.52"
"4558","寶緯","11.52","3.00000000","110","12.77","1.28"
"4561","健椿","10.74","0.90000000","110","3.99","1.16"
"4563","百德","50.18","0.00000000","110","0.00","1.81"
"4568","科際精密","10.03","4.50336963","110","7.31","1.65"
"4577","達航科技","8.49","1.53083000","110","4.88","1.15"
"4580","捷流閥業","10.22","5.21675322","110","6.23","1.71"
"4584","君帆","12.77","2.50000000","110","4.63","1.76"
"4609","唐鋒","19.05","0.00000000","110","0.00","1.79"
"4702","中美實","6.49","0.00000000","110","0.00","0.81"
"4706","大恭","18.39","0.90000000","110","5.26","0.90"
"4707","磐亞","10.56","0.90000000","110","7.35","0.79"
"4711","永純","500.00","1.00000000","110","6.67","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.08"
"4714","永捷","N/A","0.40000000","110","3.64","0.99"
"4716","大立","13.82","1.93807081","110","15.76","0.83"
"4721","美琪瑪","16.40","3.80000000","110","3.38","5.53"
"4726","永昕","N/A","0.00000000","110","0.00","3.46"
"4728","雙美","13.67","4.40000000","110","3.46","5.76"
"4729","熒茂","N/A","0.00000000","110","0.00","1.13"
"4735","豪展","13.20","6.20000000","110","15.98","1.52"
"4736","泰博","5.42","14.94479472","110","7.97","1.93"
"4741","泓瀚","17.01","0.80000000","110","3.05","0.95"
"4743","合一","94.85","0.00000000","110","0.00","6.96"
"4744","皇將","15.05","1.19911738","110","3.76","1.51"
"4745","合富-KY","16.66","1.50000000","110","5.96","0.68"
"4747","強生","28.06","1.45000000","110","2.64","1.94"
"4754","國碳科","16.13","2.00000000","110","5.59","2.32"
"4760","勤凱","13.95","4.57766721","110","8.37","2.26"
"4767","誠泰科技","9.96","1.50000000","110","5.66","0.97"
"4768","晶呈科技","41.20","2.00000000","110","1.04","6.46"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.26"
"4806","昇華","N/A","0.00000000","110","0.00","2.47"
"4903","聯光通","N/A","0.00000000","110","0.00","1.73"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.63","1.30000000","110","4.30","1.95"
"4908","前鼎","9.27","1.80000000","110","5.60","1.53"
"4909","新復興","N/A","0.00000000","110","0.00","0.68"
"4911","德英","N/A","0.00000000","110","0.00","4.93"
"4923","力士","7.63","4.50710300","110","8.14","1.90"
"4924","欣厚-KY","11.65","0.00000000","110","0.00","1.32"
"4931","新盛力","20.65","0.00000000","110","0.00","3.01"
"4933","友輝","7.57","3.31744351","110","9.83","0.82"
"4939","亞電","20.24","1.40000000","110","8.43","1.04"
"4944","兆遠","N/A","0.00000000","110","0.00","12.09"
"4945","陞達科技","10.60","2.70000000","111","5.30","2.18"
"4946","辣椒","N/A","0.00000000","110","0.00","8.74"
"4950","牧東","N/A","0.00000000","110","0.00","3.03"
"4951","精拓科","12.02","3.50278772","110","6.01","2.71"
"4953","緯軟","12.94","4.58739860","110","4.72","2.44"
"4966","譜瑞-KY","13.06","32.48141807","110","3.42","3.64"
"4971","IET-KY","14.07","1.50007396","110","2.58","1.21"
"4972","湯石照明","15.76","2.10000000","110","7.01","1.04"
"4973","廣穎","11.08","1.00000000","110","4.24","0.81"
"4974","亞泰","8.65","4.30000000","110","6.53","1.59"
"4979","華星光","87.26","0.00000000","110","0.00","5.28"
"4987","科誠","10.50","4.00000000","110","6.79","1.81"
"4991","環宇-KY","N/A","0.00000000","111","0.00","1.05"
"4995","晶達","8.19","2.49677786","110","5.87","1.95"
"5009","榮剛","11.23","1.40000000","110","3.34","1.85"
"5011","久陽","8.92","1.30000000","110","5.22","1.08"
"5013","強新","8.02","2.00000000","110","5.63","1.36"
"5014","建錩","6.17","1.20000000","110","6.69","1.02"
"5015","華祺","5.65","3.50000000","110","6.04","2.24"
"5016","松和","13.20","3.30000000","110","10.96","1.04"
"5201","凱衛","27.14","1.50000000","110","5.64","2.31"
"5202","力新","N/A","0.67900000","110","4.42","1.42"
"5205","中茂","37.89","0.00000000","110","0.00","5.36"
"5206","坤悅","N/A","0.48000000","110","2.67","1.02"
"5209","新鼎","7.99","8.79215583","110","10.39","3.84"
"5210","寶碩","42.21","0.00000000","110","0.00","2.08"
"5211","蒙恬","19.46","0.70000000","110","3.53","1.08"
"5212","凌網","16.81","2.50000000","110","5.13","3.62"
"5213","亞昕","56.55","1.77492000","110","7.47","1.19"
"5220","萬達光電","8.81","2.20000000","110","7.18","1.45"
"5223","安力-KY","6.96","2.70000000","110","6.37","0.89"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.29"
"5228","鈺鎧","15.67","0.44117910","110","1.98","1.27"
"5230","雷笛克光學","18.96","0.80000000","110","3.38","0.90"
"5236","凌陽創新","10.59","10.00000000","110","12.45","1.97"
"5245","智晶","10.87","4.48227525","110","8.35","1.94"
"5251","天鉞電","N/A","0.00000000","110","0.00","2.00"
"5263","智崴","N/A","0.00000000","110","0.00","2.59"
"5272","笙科","20.36","0.86067386","110","3.08","1.41"
"5274","信驊","45.46","36.00000000","110","1.46","22.60"
"5276","達輝-KY","7.19","0.10950000","110","0.73","1.04"
"5278","尚凡","16.86","20.17736543","110","10.85","9.53"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.78"
"5287","數字","14.75","11.30000000","110","5.82","5.64"
"5289","宜鼎","10.02","11.81956397","110","5.81","2.66"
"5291","邑昇","6.86","2.01318470","110","6.10","1.28"
"5299","杰力","8.53","8.40000000","111","6.20","2.69"
"5301","寶得利","N/A","0.00000000","110","0.00","2.27"
"5302","太欣","N/A","0.00000000","110","0.00","1.01"
"5309","系統電","22.11","0.00000000","110","0.00","4.49"
"5310","天剛","N/A","0.00000000","110","0.00","3.96"
"5312","寶島科","14.13","4.30000000","110","7.10","1.43"
"5314","世紀","N/A","0.00000000","110","0.00","2.08"
"5315","光聯","8.88","1.30000000","110","6.07","1.50"
"5321","美而快","18.82","2.00000000","110","2.25","4.83"
"5324","士開","N/A","0.00000000","110","0.00","1.25"
"5328","華容","35.15","0.15000000","110","1.29","1.19"
"5340","建榮","112.98","0.00000000","110","0.00","5.41"
"5344","立衛","107.22","0.00000000","110","0.00","2.86"
"5345","天揚","N/A","0.00000000","110","0.00","5.43"
"5347","世界","10.19","4.50000000","111","4.74","3.43"
"5348","系通","81.33","0.00000000","110","0.00","2.04"
"5351","鈺創","16.87","1.29694419","110","2.72","3.02"
"5353","台林","22.45","0.90000000","110","2.55","2.23"
"5355","佳總","N/A","0.00000000","110","0.00","0.91"
"5356","協益","N/A","1.30000000","110","6.15","0.51"
"5364","力麗店","128.57","0.00000000","110","0.00","2.41"
"5371","中光電","10.76","4.00000000","110","6.16","1.12"
"5381","合正","66.00","0.00000000","110","0.00","1.74"
"5383","金利","58.95","0.00000000","110","0.00","3.07"
"5386","青雲","22.76","1.20000000","110","3.23","2.27"
"5392","能率","N/A","0.30178445","110","1.33","0.68"
"5398","慕康生醫","N/A","0.13561358","110","0.81","1.48"
"5403","中菲","12.48","4.50483041","110","5.96","3.01"
"5410","國眾","12.27","1.84547681","110","5.43","2.21"
"5425","台半","16.35","2.50000000","110","2.65","3.00"
"5426","振發","18.40","0.00000000","110","0.00","0.96"
"5432","新門","10.35","0.00000000","110","0.00","1.43"
"5438","東友","34.62","0.41000000","110","2.28","0.97"
"5439","高技","13.90","3.60000000","110","6.12","2.38"
"5443","均豪","12.78","1.50000000","110","5.10","1.81"
"5450","南良","8.94","0.60000000","110","3.31","1.35"
"5452","佶優","18.45","0.80000000","110","4.98","1.17"
"5455","昇益","27.48","0.00000000","110","0.00","3.18"
"5457","宣德","9.93","2.50026433","110","4.62","2.21"
"5460","同協","N/A","0.00000000","110","0.00","0.89"
"5464","霖宏","5.49","2.00000000","110","7.17","1.29"
"5465","富驊","10.92","1.15000000","110","5.37","1.39"
"5468","凱鈺","35.30","0.00000000","110","0.00","1.80"
"5474","聰泰","9.57","5.00000000","110","6.44","1.85"
"5475","德宏","N/A","0.00000000","110","0.00","1.43"
"5478","智冠","13.27","5.20000000","110","6.44","1.54"
"5481","新華","N/A","0.60000000","110","4.82","0.65"
"5483","中美晶","12.48","8.00000000","110","4.95","3.10"
"5487","通泰","36.23","1.35253944","110","5.41","1.06"
"5488","松普","55.56","0.00000000","110","0.00","1.01"
"5489","彩富","12.52","1.00000000","110","2.77","1.59"
"5490","同亨","N/A","1.25000000","110","5.14","1.67"
"5493","三聯","9.00","3.10000000","110","6.24","1.51"
"5498","凱崴","N/A","0.00000000","110","0.00","1.05"
"5508","永信建","6.17","8.00610000","110","13.71","2.32"
"5511","德昌","6.77","2.00000000","110","6.49","0.74"
"5512","力麒","20.83","0.30000000","110","3.13","0.53"
"5514","三豐","N/A","0.40000000","110","2.23","1.38"
"5516","雙喜","7.42","1.50000000","110","6.22","1.40"
"5520","力泰","9.26","3.90000000","110","6.94","1.61"
"5523","豐謙","7.72","1.80000000","110","7.21","1.37"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.76"
"5530","龍巖","11.11","1.20000000","110","3.10","0.82"
"5536","聖暉*","7.80","15.00000000","110","6.38","1.87"
"5543","桓鼎-KY","88.20","2.00000000","110","3.72","2.71"
"5601","台聯櫃","88.11","0.26000000","110","0.66","1.87"
"5603","陸海","10.97","7.00000000","110","30.24","1.42"
"5604","中連","53.75","2.00000000","111","3.58","2.63"
"5609","中菲行","3.39","10.20000000","110","13.39","1.71"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.59"
"5703","亞都","N/A","0.00000000","110","0.00","3.49"
"5704","老爺知","24.84","1.38000000","110","2.15","4.73"
"5864","致和證","N/A","0.40000000","111","3.36","0.76"
"5878","台名","16.52","3.00000000","110","6.20","2.36"
"5902","德記","18.50","1.20000000","110","3.29","3.10"
"5903","全家","31.46","4.70000000","110","2.34","7.12"
