上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/13
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3078","僑威","8.74","3.25000000","110","11.07","1.21"
"3081","聯亞","36.01","3.50000000","111","2.69","2.74"
"3083","網龍","N/A","0.00000000","110","0.00","3.78"
"3085","新零售","N/A","0.00000000","110","0.00","3.61"
"3086","華義","47.64","3.50000000","110","4.45","5.56"
"3088","艾訊","11.18","3.04328605","110","4.96","1.67"
"3089","億杰","N/A","0.00000000","110","0.00","6.90"
"3093","港建*","9.35","6.30000000","110","5.36","3.59"
"3095","及成","N/A","0.00000000","110","0.00","6.44"
"3105","穩懋","19.63","8.00067934","110","4.73","2.14"
"3114","好德","6.32","1.50000000","110","5.75","1.02"
"3115","富榮綱","N/A","0.00000000","110","0.00","2.09"
"3118","進階","16.23","1.90000000","110","6.69","1.76"
"3122","笙泉","13.47","2.15250982","110","8.15","2.01"
"3128","昇銳","26.56","0.70000000","110","1.52","3.17"
"3131","弘塑","8.72","17.00000000","110","7.00","2.19"
"3141","晶宏","9.41","4.00146342","110","3.98","2.99"
"3147","大綜","8.14","4.00000000","110","7.33","1.89"
"3152","璟德","42.37","8.00000000","110","3.79","4.15"
"3162","精確","N/A","0.00000000","110","0.00","3.37"
"3163","波若威","9.58","1.00000000","110","1.81","1.95"
"3169","亞信","15.30","5.00000000","110","4.55","3.96"
"3171","新洲","13.08","1.57000000","110","9.24","1.20"
"3176","基亞","N/A","0.00000000","110","0.00","1.74"
"3178","公準","15.27","1.00000000","110","1.44","2.78"
"3188","鑫龍騰","N/A","1.00000000","110","7.75","1.07"
"3191","和進","N/A","0.00000000","110","0.00","2.42"
"3202","樺晟","N/A","0.00000000","110","0.00","1.52"
"3205","佰研","N/A","0.00000000","110","0.00","3.33"
"3206","志豐","8.46","1.80000000","110","6.06","1.35"
"3207","耀勝","20.20","0.00000000","110","0.00","3.58"
"3211","順達","3.67","15.02545000","110","19.02","1.40"
"3213","茂訊","17.15","3.70000000","110","8.20","1.26"
"3217","優群","12.27","5.60000000","110","6.10","2.19"
"3218","大學光","33.92","5.50000000","110","1.64","11.06"
"3219","倚強科","28.33","2.50000000","110","3.77","3.55"
"3221","台嘉碩","3.57","2.09582282","110","7.88","1.14"
"3224","三顧","247.89","0.00000000","110","0.00","2.39"
"3226","至寶電","9.22","2.50000000","110","4.57","2.42"
"3227","原相","12.37","8.99756501","110","8.33","1.75"
"3228","金麗科","156.97","0.00000000","110","0.00","17.36"
"3230","錦明","N/A","0.00000000","110","0.00","1.04"
"3232","昱捷","67.27","0.50000000","110","1.69","2.19"
"3234","光環","N/A","0.00000000","110","0.00","2.16"
"3236","千如","12.62","0.60000000","110","2.44","1.59"
"3252","海灣","19.63","0.50000000","110","2.71","0.46"
"3259","鑫創","N/A","0.00000000","110","0.00","2.94"
"3260","威剛","24.56","5.43393218","110","8.41","1.45"
"3264","欣銓","8.17","2.80000000","110","5.01","1.70"
"3265","台星科","7.51","2.30000000","110","4.58","1.18"
"3268","海德威","9.98","0.60000000","110","2.61","1.42"
"3272","東碩","53.49","1.01874825","110","2.51","1.17"
"3276","宇環","10.99","0.40000000","110","3.28","1.08"
"3284","太普高","N/A","0.00000000","110","0.00","1.29"
"3285","微端","N/A","0.00000000","110","0.00","1.48"
"3287","廣寰科","26.67","0.00000000","110","0.00","1.17"
"3288","點晶","N/A","0.00000000","110","0.00","3.28"
"3289","宜特","18.39","1.57051566","110","1.86","1.93"
"3290","東浦","23.16","0.50000000","110","2.04","1.62"
"3293","鈊象","13.28","60.00000000","110","11.95","7.70"
"3294","英濟","N/A","0.25384568","110","1.47","0.98"
"3297","杭特","108.53","0.00000000","110","0.00","1.13"
"3303","岱稜","7.52","1.44999999","110","5.49","1.28"
"3306","鼎天","34.62","0.80000000","110","3.50","0.76"
"3310","佳穎","24.35","2.16591944","110","4.12","2.11"
"3313","斐成","N/A","0.00000000","110","0.00","1.18"
"3317","尼克森","6.94","1.20000000","110","2.12","1.31"
"3322","建舜電","8.07","0.59790454","110","2.95","1.58"
"3323","加百裕","9.11","2.00000000","110","5.81","1.05"
"3324","雙鴻","9.74","6.00000000","110","3.80","2.53"
"3325","旭品","N/A","0.00000000","110","0.00","1.24"
"3332","幸康","10.85","1.00000000","110","2.17","1.37"
"3339","泰谷","46.48","0.00000000","110","0.00","1.06"
"3349","寶德","N/A","1.20000000","110","8.99","1.14"
"3354","律勝","N/A","0.30000000","110","2.22","0.92"
"3357","臺慶科","8.60","7.00000000","110","7.14","1.56"
"3360","尚立","9.33","1.24610871","110","8.96","0.96"
"3362","先進光","28.05","0.00000000","110","0.00","3.66"
"3363","上詮","31.10","1.60000000","110","6.68","1.30"
"3372","典範","9.59","0.99800000","110","8.46","0.97"
"3373","熱映","25.30","1.50000000","110","5.93","1.06"
"3374","精材","14.43","3.00000000","111","2.84","3.87"
"3379","彬台","53.64","0.25000000","110","2.12","0.98"
"3388","崇越電","9.42","6.00000000","110","8.08","1.24"
"3390","旭軟","10.61","0.38000000","110","2.09","1.07"
"3402","漢科","9.33","3.00000000","110","6.56","1.96"
"3426","台興","12.52","2.00000000","110","5.27","1.45"
"3430","奇鈦科","8.06","2.00000000","110","4.33","1.61"
"3434","哲固","12.02","0.80000000","110","3.28","1.99"
"3438","類比科","14.48","3.60000000","110","6.36","1.83"
"3441","聯一光","14.96","0.50000000","110","1.21","2.11"
"3444","利機","11.60","2.30000000","110","3.73","2.68"
"3455","由田","7.44","5.50000000","110","6.40","1.96"
"3465","進泰電子","12.45","8.50000000","110","8.82","3.96"
"3466","致振","N/A","0.00000000","110","0.00","1.85"
"3479","安勤","12.40","2.58057140","110","3.06","2.23"
"3483","力致","7.65","2.99836458","110","5.05","1.33"
"3484","崧騰","7.60","4.10000000","110","9.03","1.24"
"3489","森寶","N/A","0.50000000","110","4.83","0.68"
"3490","單井","11.57","1.20000000","110","4.85","1.08"
"3491","昇達科","32.10","4.00000000","110","2.79","4.61"
"3492","長盛","14.73","0.30000000","110","1.59","1.14"
"3498","陽程","N/A","0.00000000","110","0.00","0.91"
"3499","環天科","72.00","0.00000000","110","0.00","1.67"
"3508","位速","N/A","0.00000000","110","0.00","4.05"
"3511","矽瑪","10.59","1.00000000","110","3.01","1.55"
"3512","皇龍","5.77","3.00000000","110","10.45","1.32"
"3516","亞帝歐","19.00","0.20000000","110","1.24","0.61"
"3520","華盈","12.07","0.00000000","110","0.00","1.68"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.62"
"3522","御頂","N/A","0.00000000","110","0.00","1.72"
"3523","迎輝","N/A","0.00000000","110","0.00","3.35"
"3526","凡甲","12.16","11.07603885","110","8.62","3.09"
"3527","聚積","11.56","8.00000000","110","7.11","1.86"
"3529","力旺","84.28","13.99980000","110","0.86","46.10"
"3531","先益","7.11","1.20000000","110","4.49","0.87"
"3537","堡達","7.60","3.50000000","110","8.91","1.89"
"3540","曜越","175.88","1.60000000","110","5.35","1.21"
"3541","西柏","9.59","3.03326685","110","5.45","2.37"
"3546","宇峻","12.55","5.00000000","110","6.60","2.56"
"3548","兆利","6.68","2.00000000","110","3.15","0.84"
"3551","世禾","9.30","3.50000000","110","5.99","0.99"
"3552","同致","20.41","2.50000000","110","1.62","3.14"
"3555","重鵬","N/A","0.20000000","110","0.74","3.44"
"3556","禾瑞亞","10.66","5.40000000","110","9.29","2.90"
"3558","神準","13.86","3.00000000","110","1.19","3.26"
"3564","其陽","15.29","0.60000000","110","1.72","1.66"
"3567","逸昌","9.44","2.60000000","110","9.40","1.60"
"3570","大塚","9.55","6.00000000","110","6.15","2.11"
"3577","泓格","19.15","2.50000000","110","3.09","3.83"
"3580","友威科","10.17","2.10000000","110","3.52","2.54"
"3581","博磊","17.18","1.00000000","110","4.38","1.40"
"3587","閎康","18.82","5.00000000","110","2.77","3.32"
"3594","磐儀","27.97","0.09488392","110","0.28","1.58"
"3597","映興","10.46","1.70000000","110","7.07","1.53"
"3609","三一東林","N/A","0.00000000","110","0.00","2.66"
"3611","鼎翰","9.83","11.00000000","110","5.38","1.86"
"3615","安可","28.42","0.36830600","110","2.16","0.53"
"3623","富晶通","N/A","0.00000000","110","0.00","1.20"
"3624","光頡","10.05","2.20000000","110","3.91","2.03"
"3625","西勝","N/A","0.00000000","110","0.00","1.19"
"3628","盈正","21.75","1.25000000","110","3.04","1.23"
"3629","地心引力","N/A","0.00000000","110","0.00","6.32"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.56"
"3631","晟楠","N/A","0.50000000","110","1.35","2.18"
"3632","研勤","6.51","0.00000000","110","0.00","3.13"
"3646","艾恩特","10.46","1.67723072","110","6.46","1.85"
"3663","鑫科","21.05","0.90000000","110","3.21","1.73"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","1.91"
"3666","光耀","N/A","0.00000000","110","0.00","0.97"
"3672","康聯訊","110.83","0.10000000","110","0.38","2.06"
"3675","德微","23.66","5.00000000","110","2.06","7.79"
"3680","家登","26.39","2.80143151","110","0.98","4.83"
"3684","榮昌","9.82","3.00000000","110","5.56","2.18"
"3685","元創精密","N/A","0.00000000","110","0.00","1.71"
"3687","歐買尬","31.35","1.20000000","110","1.36","1.90"
"3689","湧德","8.25","2.29165121","110","6.89","0.82"
"3691","碩禾","N/A","0.00000000","110","0.00","1.23"
"3693","營邦","15.24","1.50000000","110","1.20","2.47"
"3707","漢磊","35.99","0.34733505","110","0.36","5.62"
"3709","鑫聯大投控","9.96","1.60000000","110","7.11","1.08"
"3710","連展投控","N/A","0.00000000","110","0.00","1.61"
"3713","新晶投控","84.43","0.00000000","110","0.00","3.58"
"4102","永日","25.66","0.10000000","110","0.32","2.34"
"4105","東洋","16.29","3.00000000","110","3.84","3.56"
"4107","邦特","15.13","4.50000000","110","4.04","2.63"
"4109","加捷生醫","180.00","0.00000000","110","0.00","1.43"
"4111","濟生","11.71","1.00000000","110","3.65","1.36"
"4113","聯上","N/A","0.40000000","110","3.08","0.83"
"4114","健喬","22.80","1.52052974","110","3.12","3.08"
"4116","明基醫","16.95","0.50000000","110","0.78","2.44"
"4120","友華","N/A","0.85000000","110","2.35","1.08"
"4121","優盛","13.29","1.09214624","110","4.62","1.32"
"4123","晟德","N/A","3.89248576","110","8.03","1.50"
"4126","太醫","20.38","4.50000000","110","5.98","2.09"
"4127","天良","9.41","0.00000000","110","0.00","1.44"
"4128","中天","32.44","0.99999999","110","1.50","2.67"
"4129","聯合","22.35","0.00000000","110","0.00","1.50"
"4130","健亞","1036.67","0.35000000","110","1.13","2.43"
"4131","晶宇","N/A","0.00000000","110","0.00","4.24"
"4138","曜亞","14.76","3.70000000","110","5.38","1.56"
"4139","馬光-KY","87.00","0.00000000","110","0.00","3.61"
"4147","中裕","N/A","0.00000000","110","0.00","6.45"
"4153","鈺緯","83.78","0.37000000","110","0.98","2.22"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.05"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.53"
"4160","創源","37.84","0.29097003","110","1.04","2.05"
"4161","聿新科","37.01","0.30000000","110","1.13","1.82"
"4162","智擎","44.40","2.70000000","110","2.35","4.33"
"4163","鐿鈦","14.32","2.50000000","110","1.92","2.87"
"4167","松瑞藥","139.33","0.00000000","110","0.00","1.96"
"4168","醣聯","N/A","0.00000000","110","0.00","2.21"
"4171","瑞基","8.16","6.00000000","110","10.02","2.46"
"4173","久裕","18.99","0.50000000","110","2.66","0.76"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.45"
"4175","杏一","15.33","1.59884338","110","2.10","2.09"
"4183","福永生技","11.96","0.70000000","110","3.83","1.43"
"4188","安克","N/A","0.00000000","110","0.00","1.95"
"4192","杏國","N/A","0.00000000","111","0.00","8.75"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.42"
"4205","中華食","27.51","3.00000000","110","2.74","5.44"
"4207","環泰","6.62","1.25000000","110","9.26","1.08"
"4303","信立","42.64","1.10000000","110","7.17","1.23"
"4304","勝昱","2.55","0.00000000","110","0.00","1.59"
"4305","世坤","9.95","1.80000000","110","5.95","1.56"
"4401","東隆興","11.51","1.50000000","110","5.62","1.19"
"4402","福大","N/A","0.00000000","110","0.00","1.69"
"4406","新昕纖","17.17","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.96","0.00000000","110","0.00","1.55"
"4416","三圓","N/A","4.96292225","110","5.76","2.72"
"4417","金洲","11.03","2.10000000","110","5.52","1.20"
"4419","元勝","N/A","0.00000000","110","0.00","5.60"
"4420","光明","157.63","2.00000000","110","6.68","1.04"
"4430","耀億","25.35","0.50000000","110","2.29","0.58"
"4432","銘旺實","9.94","0.00000000","110","0.00","0.98"
"4433","興采","12.94","0.76539068","110","2.52","0.88"
"4502","健信","N/A","0.00000000","110","0.00","3.17"
"4503","金雨","N/A","0.00000000","110","0.00","3.58"
"4506","崇友","14.56","3.20000000","110","4.41","2.66"
"4510","高鋒","22.23","0.00000000","110","0.00","0.57"
"4513","福裕","33.25","0.00000000","110","0.00","1.71"
"4523","永彰","N/A","0.00000000","110","0.00","3.43"
"4527","方土霖","13.96","1.80000000","110","6.23","1.54"
"4528","江興鍛","34.19","1.50000000","110","4.72","1.20"
"4529","淳紳","N/A","0.00000000","110","0.00","1.19"
"4530","宏易","N/A","0.00000000","110","0.00","1.43"
"4533","協易機","17.42","0.35000000","110","3.04","0.73"
"4534","慶騰","N/A","0.00000000","110","0.00","0.88"
"4535","至興","13.99","1.60000000","110","4.19","1.20"
"4538","大詠城","14.57","0.50000000","110","2.70","1.30"
"4541","晟田","18.30","0.40000000","110","1.30","1.24"
"4542","科嶠","50.39","1.00000000","110","3.89","1.31"
"4543","萬在","8.24","0.00000000","110","0.00","0.79"
"4549","桓達","13.33","5.20000000","110","6.01","2.59"
"4550","長佳","9.39","1.15000000","110","4.55","1.11"
"4554","橙的","11.46","1.80000000","110","7.17","1.31"
"4556","旭然","45.61","0.35000000","110","1.16","1.49"
"4558","寶緯","11.45","3.00000000","110","12.85","1.28"
"4561","健椿","10.62","0.90000000","110","4.04","1.15"
"4563","百德","49.94","0.00000000","110","0.00","1.80"
"4568","科際精密","9.69","4.50336963","110","7.57","1.59"
"4577","達航科技","8.22","1.53083000","110","5.04","1.11"
"4580","捷流閥業","10.02","5.21675322","110","6.35","1.67"
"4584","君帆","11.82","2.50000000","110","5.00","1.63"
"4609","唐鋒","19.74","0.00000000","110","0.00","1.85"
"4702","中美實","6.14","0.00000000","110","0.00","0.77"
"4706","大恭","18.33","0.90000000","110","5.28","0.90"
"4707","磐亞","10.47","0.90000000","110","7.41","0.78"
"4711","永純","501.67","1.00000000","110","6.64","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.10"
"4714","永捷","N/A","0.40000000","110","3.77","0.96"
"4716","大立","13.93","1.93807081","110","15.63","0.84"
"4721","美琪瑪","15.89","3.80000000","110","3.49","5.36"
"4726","永昕","N/A","0.00000000","110","0.00","3.42"
"4728","雙美","14.21","4.40000000","110","3.33","5.99"
"4729","熒茂","N/A","0.00000000","110","0.00","1.13"
"4735","豪展","13.27","6.20000000","110","15.90","1.53"
"4736","泰博","5.35","14.94479472","110","8.08","1.91"
"4741","泓瀚","16.98","0.80000000","110","3.06","0.95"
"4743","合一","95.53","0.00000000","110","0.00","7.01"
"4744","皇將","15.57","1.19911738","110","3.63","1.57"
"4745","合富-KY","16.69","1.50000000","110","5.95","0.68"
"4747","強生","28.47","1.45000000","110","2.60","1.97"
"4754","國碳科","15.95","2.00000000","110","5.65","2.29"
"4760","勤凱","13.49","4.57766721","110","8.65","2.18"
"4767","誠泰科技","10.08","1.50000000","110","5.60","0.98"
"4768","晶呈科技","39.70","2.00000000","110","1.08","6.22"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.18"
"4806","昇華","N/A","0.00000000","110","0.00","2.57"
"4903","聯光通","N/A","0.00000000","110","0.00","1.62"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.75","1.30000000","110","4.28","1.96"
"4908","前鼎","9.02","1.80000000","110","5.75","1.49"
"4909","新復興","N/A","0.00000000","110","0.00","0.67"
"4911","德英","N/A","0.00000000","110","0.00","4.86"
"4923","力士","7.34","4.50710300","110","8.46","1.83"
"4924","欣厚-KY","11.48","0.00000000","110","0.00","1.30"
"4931","新盛力","20.45","0.00000000","110","0.00","2.98"
"4933","友輝","7.48","3.31744351","110","9.95","0.81"
"4939","亞電","19.51","1.40000000","110","8.75","1.01"
"4944","兆遠","N/A","0.00000000","110","0.00","11.82"
"4945","陞達科技","10.31","3.20000000","110","6.46","2.12"
"4946","辣椒","N/A","0.00000000","110","0.00","8.64"
"4950","牧東","N/A","0.00000000","110","0.00","3.03"
"4951","精拓科","11.51","3.50278772","110","6.28","2.59"
"4953","緯軟","12.38","4.58739860","110","4.93","2.33"
"4966","譜瑞-KY","12.04","32.48141807","110","3.71","3.36"
"4971","IET-KY","13.63","1.50007396","110","2.66","1.17"
"4972","湯石照明","15.61","2.10000000","110","7.08","1.03"
"4973","廣穎","10.59","1.00000000","110","4.43","0.77"
"4974","亞泰","8.38","4.30000000","110","6.74","1.54"
"4979","華星光","81.77","0.00000000","110","0.00","4.95"
"4987","科誠","10.34","4.00000000","110","6.90","1.78"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.04"
"4995","晶達","7.65","2.49677786","110","6.29","1.82"
"5009","榮剛","10.46","1.40000000","110","3.59","1.72"
"5011","久陽","8.78","1.30000000","110","5.31","1.06"
"5013","強新","8.04","2.00000000","110","5.62","1.36"
"5014","建錩","6.13","1.20000000","110","6.72","1.02"
"5015","華祺","5.46","3.50000000","110","6.26","2.16"
"5016","松和","12.98","3.30000000","110","11.15","1.02"
"5201","凱衛","27.14","1.50000000","110","5.64","2.31"
"5202","力新","N/A","0.67900000","110","4.67","1.35"
"5205","中茂","37.75","0.00000000","110","0.00","5.34"
"5206","坤悅","N/A","0.48000000","110","2.76","0.98"
"5209","新鼎","7.73","8.79215583","110","10.74","3.71"
"5210","寶碩","34.77","0.00000000","110","0.00","1.71"
"5211","蒙恬","18.73","0.70000000","110","3.66","1.04"
"5212","凌網","16.03","2.50000000","110","5.38","3.46"
"5213","亞昕","55.71","1.77492000","110","7.59","1.17"
"5220","萬達光電","8.61","2.20000000","110","7.35","1.41"
"5223","安力-KY","6.57","2.70000000","110","6.75","0.84"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.28"
"5228","鈺鎧","15.07","0.44117910","110","2.06","1.22"
"5230","雷笛克光學","18.64","0.80000000","110","3.43","0.89"
"5236","凌陽創新","10.03","10.00000000","110","13.16","1.86"
"5245","智晶","10.63","4.48227525","110","8.54","1.90"
"5251","天鉞電","N/A","0.00000000","110","0.00","1.95"
"5263","智崴","N/A","0.00000000","110","0.00","2.56"
"5272","笙科","19.56","0.86067386","110","3.21","1.36"
"5274","信驊","40.20","36.00000000","110","1.66","19.98"
"5276","達輝-KY","7.07","0.10950000","110","0.74","1.02"
"5278","尚凡","16.64","20.17736543","110","11.00","9.41"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.78"
"5287","數字","14.87","11.30000000","110","5.78","5.68"
"5289","宜鼎","9.61","11.81956397","110","6.06","2.55"
"5291","邑昇","6.68","2.01318470","110","6.26","1.25"
"5299","杰力","6.77","11.58563351","110","9.05","2.61"
"5301","寶得利","N/A","0.00000000","110","0.00","2.28"
"5302","太欣","N/A","0.00000000","110","0.00","1.02"
"5309","系統電","21.81","0.00000000","110","0.00","4.43"
"5310","天剛","N/A","0.00000000","110","0.00","3.99"
"5312","寶島科","14.45","4.30000000","110","6.94","1.47"
"5314","世紀","N/A","0.00000000","110","0.00","2.11"
"5315","光聯","8.30","1.30000000","110","6.50","1.41"
"5321","美而快","18.22","2.00000000","110","2.32","4.68"
"5324","士開","N/A","0.00000000","110","0.00","1.24"
"5328","華容","30.30","0.15000000","110","1.50","1.03"
"5340","建榮","95.32","0.00000000","110","0.00","4.56"
"5344","立衛","101.67","0.00000000","110","0.00","2.72"
"5345","天揚","N/A","0.00000000","110","0.00","5.68"
"5347","世界","9.60","4.50000000","110","4.65","3.71"
"5348","系通","74.17","0.00000000","110","0.00","1.86"
"5351","鈺創","16.13","1.29694419","110","2.84","2.89"
"5353","台林","19.68","0.90000000","110","2.91","1.95"
"5355","佳總","N/A","0.00000000","110","0.00","0.88"
"5356","協益","N/A","1.30000000","110","6.24","0.51"
"5364","力麗店","115.95","0.00000000","110","0.00","2.17"
"5371","中光電","9.36","4.00000000","110","6.64","1.04"
"5381","合正","60.20","0.00000000","110","0.00","1.58"
"5383","金利","58.72","0.00000000","110","0.00","3.06"
"5386","青雲","22.52","1.20000000","110","3.27","2.25"
"5392","能率","N/A","0.30178445","110","1.42","0.64"
"5398","慕康生醫","N/A","0.13561358","110","0.82","1.47"
"5403","中菲","12.19","4.50483041","110","6.10","2.94"
"5410","國眾","11.77","1.84547681","110","5.66","2.12"
"5425","台半","15.33","2.50000000","110","2.82","2.81"
"5426","振發","17.53","0.00000000","110","0.00","0.91"
"5432","新門","10.37","0.00000000","110","0.00","1.43"
"5438","東友","34.52","0.41000000","110","2.28","0.97"
"5439","高技","13.57","3.60000000","110","6.27","2.32"
"5443","均豪","12.52","1.50000000","110","5.21","1.77"
"5450","南良","8.84","0.60000000","110","3.34","1.34"
"5452","佶優","16.72","0.80000000","110","5.50","1.06"
"5455","昇益","26.67","0.00000000","110","0.00","3.09"
"5457","宣德","9.63","2.50026433","110","4.76","2.15"
"5460","同協","N/A","0.00000000","110","0.00","0.87"
"5464","霖宏","5.24","2.00000000","110","7.52","1.23"
"5465","富驊","10.84","1.15000000","110","5.41","1.38"
"5468","凱鈺","34.30","0.00000000","110","0.00","1.74"
"5474","聰泰","9.27","5.00000000","110","6.64","1.79"
"5475","德宏","N/A","0.00000000","110","0.00","1.32"
"5478","智冠","13.48","5.20000000","110","6.33","1.57"
"5481","新華","N/A","0.60000000","110","4.86","0.64"
"5483","中美晶","12.52","8.00000000","110","4.94","3.10"
"5487","通泰","35.65","1.35253944","110","5.50","1.04"
"5488","松普","53.61","0.00000000","110","0.00","0.97"
"5489","彩富","12.57","1.00000000","110","2.76","1.60"
"5490","同亨","N/A","1.25000000","110","5.43","1.58"
"5493","三聯","9.04","3.10000000","110","6.21","1.51"
"5498","凱崴","N/A","0.00000000","110","0.00","1.03"
"5508","永信建","5.88","8.00610000","110","14.40","2.21"
"5511","德昌","6.79","2.00000000","110","6.47","0.74"
"5512","力麒","18.78","0.30000000","110","3.47","0.48"
"5514","三豐","N/A","0.40000000","110","2.27","1.35"
"5516","雙喜","7.45","1.50000000","110","6.20","1.41"
"5520","力泰","9.29","3.90000000","110","6.91","1.61"
"5523","豐謙","7.72","1.80000000","110","7.21","1.37"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.77"
"5530","龍巖","10.99","1.20000000","110","3.14","0.82"
"5536","聖暉*","7.37","15.00000000","110","6.75","1.77"
"5543","桓鼎-KY","87.05","2.00000000","110","3.77","2.68"
"5601","台聯櫃","83.22","0.26000000","110","0.69","1.76"
"5603","陸海","10.71","7.00000000","110","30.97","1.38"
"5604","中連","52.88","2.00000000","111","3.64","2.59"
"5609","中菲行","3.31","10.20000000","110","13.71","1.67"
"5701","劍湖山","N/A","0.00000000","111","0.00","1.80"
"5703","亞都","N/A","0.00000000","110","0.00","3.15"
"5704","老爺知","20.19","1.38000000","110","2.65","3.84"
"5864","致和證","N/A","0.40000000","111","3.56","0.72"
"5878","台名","16.35","3.00000000","110","6.26","2.33"
