上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/16
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3073","天方能源","N/A","0.00000000","110","0.00","2.31"
"3078","僑威","9.40","3.25000000","110","10.28","1.30"
"3081","聯亞","35.46","3.50000000","111","2.73","2.70"
"3083","網龍","N/A","0.00000000","110","0.00","3.73"
"3085","新零售","N/A","0.00000000","110","0.00","3.58"
"3086","華義","47.39","3.50000000","110","4.48","5.53"
"3088","艾訊","11.22","3.04328605","110","4.94","1.68"
"3089","億杰","N/A","0.00000000","110","0.00","6.52"
"3093","港建*","9.55","6.30000000","110","5.25","3.67"
"3095","及成","N/A","0.00000000","110","0.00","6.56"
"3105","穩懋","19.86","8.00067934","110","4.68","2.17"
"3114","好德","6.45","1.50000000","110","5.63","1.05"
"3115","富榮綱","N/A","0.00000000","110","0.00","2.02"
"3118","進階","16.23","1.90000000","110","6.69","1.76"
"3122","笙泉","62.33","0.24000000","111","0.86","2.19"
"3128","昇銳","26.71","0.70000000","110","1.52","3.19"
"3131","弘塑","8.83","17.00000000","110","6.91","2.22"
"3141","晶宏","10.35","4.00146342","110","3.62","3.29"
"3147","大綜","8.45","4.00000000","110","7.05","1.96"
"3152","璟德","47.39","8.00000000","110","3.39","4.64"
"3162","精確","N/A","0.00000000","110","0.00","3.57"
"3163","波若威","9.81","1.00000000","110","1.77","1.99"
"3169","亞信","15.86","5.00000000","110","4.39","4.10"
"3171","新洲","13.15","1.57000000","110","9.18","1.20"
"3176","基亞","N/A","0.00000000","110","0.00","1.77"
"3178","公準","15.49","1.00000000","110","1.42","2.82"
"3188","鑫龍騰","N/A","1.00000000","110","7.72","1.08"
"3191","和進","N/A","0.00000000","110","0.00","2.35"
"3202","樺晟","N/A","0.00000000","110","0.00","1.48"
"3205","佰研","N/A","0.00000000","110","0.00","3.34"
"3206","志豐","8.49","1.80000000","110","6.04","1.36"
"3207","耀勝","22.46","0.00000000","110","0.00","3.97"
"3211","順達","3.68","15.02545000","110","19.00","1.40"
"3213","茂訊","17.15","3.70000000","110","8.20","1.26"
"3217","優群","12.41","5.60000000","110","6.03","2.21"
"3218","大學光","33.32","5.50000000","110","1.67","10.86"
"3219","倚強科","27.56","2.50000000","110","3.88","3.45"
"3221","台嘉碩","3.94","2.09582282","110","7.13","1.26"
"3224","三顧","249.21","0.00000000","110","0.00","2.40"
"3226","至寶電","9.27","2.50000000","110","4.55","2.44"
"3227","原相","12.66","8.99756501","110","8.14","1.79"
"3228","金麗科","160.25","0.00000000","110","0.00","17.72"
"3230","錦明","N/A","0.00000000","110","0.00","1.04"
"3232","昱捷","67.39","0.50000000","110","1.69","2.19"
"3234","光環","N/A","0.00000000","110","0.00","2.19"
"3236","千如","12.92","0.60000000","110","2.38","1.63"
"3252","海灣","21.01","0.50000000","110","2.53","0.50"
"3259","鑫創","N/A","0.00000000","110","0.00","2.80"
"3260","威剛","26.46","5.43393218","110","7.81","1.56"
"3264","欣銓","7.94","2.80000000","110","5.16","1.65"
"3265","台星科","7.43","2.30000000","110","4.64","1.16"
"3268","海德威","9.98","0.60000000","110","2.61","1.42"
"3272","東碩","55.39","1.01874825","110","2.42","1.21"
"3276","宇環","11.22","0.40000000","110","3.21","1.10"
"3284","太普高","N/A","0.00000000","110","0.00","1.29"
"3285","微端","N/A","0.00000000","110","0.00","1.48"
"3287","廣寰科","26.86","0.00000000","110","0.00","1.18"
"3288","點晶","N/A","0.00000000","110","0.00","3.33"
"3289","宜特","18.69","1.57051566","110","1.83","1.96"
"3290","東浦","24.34","0.50000000","110","1.94","1.70"
"3293","鈊象","13.47","60.00000000","110","11.79","7.81"
"3294","英濟","N/A","0.25384568","110","1.44","1.00"
"3297","杭特","109.12","0.00000000","110","0.00","1.13"
"3303","岱稜","7.55","1.44999999","110","5.47","1.29"
"3306","鼎天","36.59","0.80000000","110","3.31","0.80"
"3310","佳穎","24.91","2.16591944","110","4.03","2.16"
"3313","斐成","N/A","0.00000000","110","0.00","1.17"
"3317","尼克森","7.17","1.20000000","110","2.05","1.36"
"3322","建舜電","8.15","0.59790454","110","2.92","1.60"
"3323","加百裕","9.27","2.00000000","110","5.71","1.07"
"3324","雙鴻","10.51","6.00000000","110","3.52","2.73"
"3325","旭品","N/A","0.00000000","110","0.00","1.25"
"3332","幸康","10.62","1.00000000","110","2.21","1.34"
"3339","泰谷","46.30","0.00000000","110","0.00","1.06"
"3349","寶德","N/A","1.20000000","110","8.96","1.14"
"3354","律勝","N/A","0.30000000","110","2.19","0.93"
"3357","臺慶科","9.16","7.00000000","110","6.70","1.66"
"3360","尚立","9.33","1.24610871","110","8.96","0.96"
"3362","先進光","28.27","0.00000000","110","0.00","3.69"
"3363","上詮","31.17","1.60000000","110","6.67","1.30"
"3372","典範","9.63","0.99800000","110","8.42","0.97"
"3373","熱映","25.30","1.50000000","110","5.93","1.06"
"3374","精材","14.57","3.00000000","111","2.82","3.91"
"3379","彬台","53.86","0.25000000","110","2.11","0.98"
"3388","崇越電","9.52","6.00000000","110","7.99","1.25"
"3390","旭軟","10.99","0.38000000","110","2.02","1.11"
"3402","漢科","9.38","3.00000000","110","6.53","1.97"
"3426","台興","12.61","2.00000000","110","5.24","1.46"
"3430","奇鈦科","8.02","2.00000000","110","4.35","1.60"
"3434","哲固","12.09","0.80000000","110","3.26","2.00"
"3438","類比科","15.42","3.60000000","110","5.97","1.95"
"3441","聯一光","15.05","0.50000000","110","1.20","2.12"
"3444","利機","11.47","2.30000000","110","3.77","2.65"
"3455","由田","7.55","5.50000000","110","6.31","1.99"
"3465","進泰電子","12.92","8.50000000","110","8.50","4.10"
"3466","致振","N/A","0.00000000","110","0.00","1.83"
"3479","安勤","12.90","2.58057140","110","2.95","2.32"
"3483","力致","8.29","2.99836458","110","4.66","1.44"
"3484","崧騰","7.76","4.10000000","110","8.86","1.26"
"3489","森寶","N/A","0.50000000","110","4.83","0.68"
"3490","單井","11.75","1.20000000","110","4.77","1.10"
"3491","昇達科","31.99","4.00000000","110","2.80","4.60"
"3492","長盛","14.80","0.30000000","110","1.58","1.14"
"3498","陽程","N/A","0.00000000","110","0.00","0.90"
"3499","環天科","72.80","0.00000000","110","0.00","1.69"
"3508","位速","N/A","0.00000000","110","0.00","4.09"
"3511","矽瑪","11.11","1.00000000","110","2.87","1.62"
"3512","皇龍","5.78","3.00000000","110","10.43","1.32"
"3516","亞帝歐","18.76","0.20000000","110","1.25","0.60"
"3520","華盈","12.10","0.00000000","110","0.00","1.68"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.77"
"3522","御頂","N/A","0.00000000","110","0.00","1.87"
"3523","迎輝","N/A","0.00000000","110","0.00","3.49"
"3526","凡甲","12.82","11.07603885","110","8.17","3.26"
"3527","聚積","11.97","8.00000000","110","6.87","1.92"
"3529","力旺","84.28","13.99980000","110","0.86","46.10"
"3531","先益","7.21","1.20000000","110","4.43","0.88"
"3537","堡達","7.62","3.50000000","110","8.88","1.90"
"3540","曜越","201.18","1.60000000","110","4.68","1.38"
"3541","西柏","9.76","3.03326685","110","5.35","2.42"
"3546","宇峻","12.50","5.00000000","110","6.62","2.55"
"3548","兆利","6.82","2.00000000","110","3.09","0.86"
"3551","世禾","9.33","3.50000000","110","5.97","0.99"
"3552","同致","20.61","2.50000000","110","1.60","3.17"
"3555","重鵬","N/A","0.20000000","110","0.75","3.38"
"3556","禾瑞亞","11.01","5.40000000","110","9.00","2.99"
"3558","神準","15.47","3.00000000","110","1.06","3.64"
"3564","其陽","16.89","0.60000000","110","1.56","1.83"
"3567","逸昌","9.35","2.60000000","110","9.49","1.59"
"3570","大塚","9.50","6.00000000","110","6.19","2.10"
"3577","泓格","18.84","2.50000000","110","3.14","3.77"
"3580","友威科","10.34","2.10000000","110","3.47","2.58"
"3581","博磊","17.41","1.00000000","110","4.32","1.42"
"3587","閎康","19.19","5.00000000","110","2.72","3.38"
"3594","磐儀","27.97","0.09488392","110","0.28","1.58"
"3597","映興","10.41","1.70000000","110","7.10","1.52"
"3609","三一東林","N/A","0.00000000","110","0.00","2.70"
"3611","鼎翰","9.95","11.00000000","110","5.31","1.88"
"3615","安可","28.75","0.36830600","110","2.14","0.53"
"3623","富晶通","N/A","0.00000000","110","0.00","1.21"
"3624","光頡","10.34","2.20000000","110","3.81","2.09"
"3625","西勝","N/A","0.00000000","110","0.00","1.19"
"3628","盈正","22.46","1.25000000","110","2.94","1.27"
"3629","地心引力","N/A","0.00000000","110","0.00","6.13"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.59"
"3631","晟楠","N/A","0.50000000","110","1.34","2.20"
"3632","研勤","7.07","0.00000000","110","0.00","3.39"
"3646","艾恩特","10.28","1.67723072","110","6.58","1.81"
"3663","鑫科","21.20","0.90000000","110","3.19","1.75"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","1.94"
"3666","光耀","N/A","0.00000000","110","0.00","0.97"
"3672","康聯訊","110.83","0.10000000","110","0.38","2.06"
"3675","德微","27.22","5.00000000","110","1.79","8.96"
"3680","家登","26.81","2.80143151","110","0.97","4.90"
"3684","榮昌","9.89","3.00000000","110","5.51","2.20"
"3685","元創精密","N/A","0.00000000","110","0.00","1.73"
"3687","歐買尬","31.49","1.20000000","110","1.36","1.91"
"3689","湧德","8.61","2.29165121","110","6.60","0.85"
"3691","碩禾","N/A","0.00000000","110","0.00","1.30"
"3693","營邦","15.91","1.50000000","110","1.15","2.58"
"3707","漢磊","36.67","0.34733505","110","0.35","5.73"
"3709","鑫聯大投控","10.09","1.60000000","110","7.02","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.68"
"3713","新晶投控","86.57","0.00000000","110","0.00","3.67"
"4102","永日","25.41","0.10000000","110","0.33","2.32"
"4105","東洋","16.17","3.00000000","110","3.87","3.53"
"4107","邦特","15.26","4.50000000","110","4.00","2.65"
"4109","加捷生醫","179.38","0.00000000","110","0.00","1.42"
"4111","濟生","11.65","1.00000000","110","3.67","1.35"
"4113","聯上","N/A","0.40000000","110","3.03","0.84"
"4114","健喬","22.03","1.52052974","110","3.22","2.98"
"4116","明基醫","16.89","0.50000000","110","0.78","2.44"
"4120","友華","N/A","0.85000000","110","2.35","1.08"
"4121","優盛","13.17","1.09214624","110","4.66","1.31"
"4123","晟德","N/A","3.89248576","110","8.17","1.48"
"4126","太醫","20.70","4.50000000","110","5.89","2.13"
"4127","天良","9.38","0.00000000","110","0.00","1.43"
"4128","中天","32.73","0.99999999","110","1.49","2.70"
"4129","聯合","21.65","0.00000000","110","0.00","1.45"
"4130","健亞","981.67","0.35000000","110","1.19","2.30"
"4131","晶宇","N/A","0.00000000","110","0.00","4.27"
"4138","曜亞","14.74","3.70000000","110","5.39","1.55"
"4139","馬光-KY","87.44","0.00000000","110","0.00","3.63"
"4147","中裕","N/A","0.00000000","110","0.00","6.32"
"4153","鈺緯","87.78","0.37000000","110","0.94","2.33"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","3.92"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.50"
"4160","創源","38.51","0.29097003","110","1.02","2.09"
"4161","聿新科","37.50","0.30000000","110","1.11","1.85"
"4162","智擎","45.56","2.70000000","110","2.29","4.44"
"4163","鐿鈦","14.43","2.50000000","110","1.90","2.89"
"4167","松瑞藥","139.67","0.00000000","110","0.00","1.96"
"4168","醣聯","N/A","0.00000000","110","0.00","2.18"
"4171","瑞基","8.19","6.00000000","110","9.98","2.47"
"4173","久裕","19.09","0.50000000","110","2.65","0.77"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.40"
"4175","杏一","15.31","1.59884338","110","2.10","2.09"
"4183","福永生技","12.06","0.70000000","110","3.79","1.44"
"4188","安克","N/A","0.00000000","110","0.00","1.96"
"4192","杏國","N/A","0.00000000","111","0.00","8.68"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.40"
"4205","中華食","26.76","3.00000000","110","2.82","5.29"
"4207","環泰","6.62","1.25000000","110","9.26","1.08"
"4303","信立","42.92","1.10000000","110","7.12","1.24"
"4304","勝昱","2.54","0.00000000","110","0.00","1.58"
"4305","世坤","10.00","1.80000000","110","5.92","1.57"
"4401","東隆興","11.53","1.50000000","110","5.61","1.19"
"4402","福大","N/A","0.00000000","110","0.00","1.67"
"4406","新昕纖","17.25","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.81","0.00000000","110","0.00","1.53"
"4416","三圓","N/A","4.96292225","110","5.64","2.78"
"4417","金洲","11.06","2.10000000","110","5.50","1.20"
"4420","光明","158.16","2.00000000","110","6.66","1.05"
"4430","耀億","25.52","0.50000000","110","2.28","0.58"
"4432","銘旺實","9.90","0.00000000","110","0.00","0.98"
"4433","興采","12.87","0.76539068","110","2.53","0.87"
"4502","健信","N/A","0.00000000","110","0.00","3.19"
"4503","金雨","N/A","0.00000000","110","0.00","3.53"
"4506","崇友","14.46","3.20000000","110","4.44","2.65"
"4510","高鋒","22.13","0.00000000","110","0.00","0.56"
"4513","福裕","32.83","0.00000000","110","0.00","1.69"
"4523","永彰","N/A","0.00000000","110","0.00","3.34"
"4527","方土霖","13.96","1.80000000","110","6.23","1.54"
"4528","江興鍛","34.03","1.50000000","110","4.74","1.20"
"4529","淳紳","N/A","0.00000000","110","0.00","1.19"
"4530","宏易","N/A","0.00000000","110","0.00","1.40"
"4533","協易機","17.12","0.35000000","110","3.10","0.72"
"4534","慶騰","N/A","0.00000000","110","0.00","0.90"
"4535","至興","14.05","1.60000000","110","4.17","1.20"
"4538","大詠城","14.53","0.50000000","110","2.71","1.30"
"4541","晟田","17.98","0.40000000","110","1.32","1.22"
"4542","科嶠","50.59","1.00000000","110","3.88","1.32"
"4543","萬在","8.33","0.00000000","110","0.00","0.79"
"4549","桓達","13.45","5.20000000","110","5.96","2.62"
"4550","長佳","9.67","1.15000000","110","4.42","1.15"
"4554","橙的","11.30","1.80000000","110","7.27","1.30"
"4556","旭然","45.76","0.35000000","110","1.16","1.49"
"4558","寶緯","11.47","3.00000000","110","12.82","1.28"
"4561","健椿","10.64","0.90000000","110","4.03","1.15"
"4563","百德","50.54","0.00000000","110","0.00","1.82"
"4568","科際精密","9.84","4.50336963","110","7.46","1.62"
"4577","達航科技","8.31","1.53083000","110","4.98","1.12"
"4580","捷流閥業","10.13","5.21675322","110","6.28","1.69"
"4584","君帆","12.34","2.50000000","110","4.79","1.70"
"4609","唐鋒","19.69","0.00000000","110","0.00","1.85"
"4702","中美實","6.49","0.00000000","110","0.00","0.81"
"4706","大恭","18.49","0.90000000","110","5.23","0.91"
"4707","磐亞","10.47","0.90000000","110","7.41","0.78"
"4711","永純","500.00","1.00000000","110","6.67","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.14"
"4714","永捷","N/A","0.40000000","110","3.77","0.96"
"4716","大立","13.99","1.93807081","110","15.57","0.84"
"4721","美琪瑪","16.33","3.80000000","110","3.39","5.50"
"4726","永昕","N/A","0.00000000","110","0.00","3.39"
"4728","雙美","13.35","4.40000000","110","3.55","5.63"
"4729","熒茂","N/A","0.00000000","110","0.00","1.13"
"4735","豪展","13.10","6.20000000","110","16.10","1.51"
"4736","泰博","5.32","14.94479472","110","8.12","1.90"
"4741","泓瀚","16.95","0.80000000","110","3.07","0.95"
"4743","合一","94.85","0.00000000","110","0.00","6.96"
"4744","皇將","14.79","1.19911738","110","3.82","1.49"
"4745","合富-KY","16.66","1.50000000","110","5.96","0.68"
"4747","強生","28.98","1.45000000","110","2.55","2.00"
"4754","國碳科","15.95","2.00000000","110","5.65","2.29"
"4760","勤凱","13.90","4.57766721","110","8.40","2.25"
"4767","誠泰科技","9.98","1.50000000","110","5.65","0.97"
"4768","晶呈科技","40.02","2.00000000","110","1.07","6.27"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.30"
"4806","昇華","N/A","0.00000000","110","0.00","2.50"
"4903","聯光通","N/A","0.00000000","110","0.00","1.63"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.63","1.30000000","110","4.30","1.95"
"4908","前鼎","9.06","1.80000000","110","5.72","1.49"
"4909","新復興","N/A","0.00000000","110","0.00","0.67"
"4911","德英","N/A","0.00000000","110","0.00","4.77"
"4923","力士","7.45","4.50710300","110","8.33","1.86"
"4924","欣厚-KY","11.53","0.00000000","110","0.00","1.31"
"4931","新盛力","20.12","0.00000000","110","0.00","2.93"
"4933","友輝","7.54","3.31744351","110","9.86","0.82"
"4939","亞電","19.70","1.40000000","110","8.67","1.02"
"4944","兆遠","N/A","0.00000000","110","0.00","11.50"
"4945","陞達科技","10.36","3.20000000","110","6.43","2.13"
"4946","辣椒","N/A","0.00000000","110","0.00","8.74"
"4950","牧東","N/A","0.00000000","110","0.00","3.03"
"4951","精拓科","11.63","3.50278772","110","6.21","2.62"
"4953","緯軟","12.97","4.58739860","110","4.71","2.44"
"4966","譜瑞-KY","12.09","32.48141807","110","3.69","3.37"
"4971","IET-KY","13.83","1.50007396","110","2.63","1.19"
"4972","湯石照明","15.66","2.10000000","110","7.06","1.03"
"4973","廣穎","10.73","1.00000000","110","4.38","0.78"
"4974","亞泰","8.50","4.30000000","110","6.65","1.57"
"4979","華星光","84.19","0.00000000","110","0.00","5.10"
"4987","科誠","10.43","4.00000000","110","6.84","1.79"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.04"
"4995","晶達","7.74","2.49677786","110","6.22","1.84"
"5009","榮剛","10.83","1.40000000","110","3.47","1.79"
"5011","久陽","8.75","1.30000000","110","5.33","1.06"
"5013","強新","8.00","2.00000000","110","5.64","1.36"
"5014","建錩","6.17","1.20000000","110","6.69","1.02"
"5015","華祺","5.61","3.50000000","110","6.10","2.22"
"5016","松和","13.03","3.30000000","110","11.11","1.02"
"5201","凱衛","27.14","1.50000000","110","5.64","2.31"
"5202","力新","N/A","0.67900000","110","4.75","1.32"
"5205","中茂","36.62","0.00000000","110","0.00","5.18"
"5206","坤悅","N/A","0.48000000","110","2.74","0.99"
"5209","新鼎","7.77","8.79215583","110","10.68","3.73"
"5210","寶碩","35.12","0.00000000","110","0.00","1.73"
"5211","蒙恬","19.56","0.70000000","110","3.51","1.08"
"5212","凌網","16.86","2.50000000","110","5.11","3.64"
"5213","亞昕","55.48","1.77492000","110","7.62","1.16"
"5220","萬達光電","8.61","2.20000000","110","7.35","1.41"
"5223","安力-KY","6.78","2.70000000","110","6.54","0.87"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.47"
"5228","鈺鎧","15.25","0.44117910","110","2.04","1.23"
"5230","雷笛克光學","18.72","0.80000000","110","3.42","0.89"
"5236","凌陽創新","10.33","10.00000000","110","12.77","1.92"
"5245","智晶","10.85","4.48227525","110","8.36","1.94"
"5251","天鉞電","N/A","0.00000000","110","0.00","2.00"
"5263","智崴","N/A","0.00000000","110","0.00","2.65"
"5272","笙科","19.89","0.86067386","110","3.16","1.38"
"5274","信驊","43.80","36.00000000","110","1.52","21.77"
"5276","達輝-KY","7.04","0.10950000","110","0.75","1.02"
"5278","尚凡","16.68","20.17736543","110","10.97","9.43"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.78"
"5287","數字","14.71","11.30000000","110","5.84","5.63"
"5289","宜鼎","9.63","11.81956397","110","6.05","2.56"
"5291","邑昇","6.73","2.01318470","110","6.22","1.26"
"5299","杰力","7.01","11.58563351","110","8.74","2.70"
"5301","寶得利","N/A","0.00000000","110","0.00","2.27"
"5302","太欣","N/A","0.00000000","110","0.00","1.02"
"5309","系統電","21.81","0.00000000","110","0.00","4.43"
"5310","天剛","N/A","0.00000000","110","0.00","3.96"
"5312","寶島科","14.34","4.30000000","110","6.99","1.45"
"5314","世紀","N/A","0.00000000","110","0.00","2.05"
"5315","光聯","8.53","1.30000000","110","6.33","1.45"
"5321","美而快","18.25","2.00000000","110","2.32","4.68"
"5324","士開","N/A","0.00000000","110","0.00","1.25"
"5328","華容","35.00","0.15000000","110","1.30","1.19"
"5340","建榮","98.40","0.00000000","110","0.00","4.71"
"5344","立衛","103.89","0.00000000","110","0.00","2.77"
"5345","天揚","N/A","0.00000000","110","0.00","5.59"
"5347","世界","9.20","4.50000000","110","4.85","3.55"
"5348","系通","74.92","0.00000000","110","0.00","1.88"
"5351","鈺創","16.86","1.29694419","110","2.72","3.02"
"5353","台林","20.19","0.90000000","110","2.84","2.00"
"5355","佳總","N/A","0.00000000","110","0.00","0.90"
"5356","協益","N/A","1.30000000","110","6.21","0.51"
"5364","力麗店","126.67","0.00000000","110","0.00","2.38"
"5371","中光電","10.35","4.00000000","110","6.41","1.07"
"5381","合正","60.00","0.00000000","110","0.00","1.58"
"5383","金利","59.19","0.00000000","110","0.00","3.08"
"5386","青雲","22.45","1.20000000","110","3.28","2.24"
"5392","能率","N/A","0.30178445","110","1.37","0.66"
"5398","慕康生醫","N/A","0.13561358","110","0.83","1.45"
"5403","中菲","12.08","4.50483041","110","6.15","2.91"
"5410","國眾","12.15","1.84547681","110","5.48","2.19"
"5425","台半","16.37","2.50000000","110","2.64","3.00"
"5426","振發","17.67","0.00000000","110","0.00","0.92"
"5432","新門","10.47","0.00000000","110","0.00","1.44"
"5438","東友","34.52","0.41000000","110","2.28","0.97"
"5439","高技","13.43","3.60000000","110","6.34","2.30"
"5443","均豪","12.61","1.50000000","110","5.17","1.79"
"5450","南良","8.94","0.60000000","110","3.31","1.35"
"5452","佶優","16.78","0.80000000","110","5.48","1.06"
"5455","昇益","27.48","0.00000000","110","0.00","3.18"
"5457","宣德","9.67","2.50026433","110","4.74","2.15"
"5460","同協","N/A","0.00000000","110","0.00","0.88"
"5464","霖宏","5.42","2.00000000","110","7.26","1.28"
"5465","富驊","10.74","1.15000000","110","5.46","1.36"
"5468","凱鈺","34.50","0.00000000","110","0.00","1.75"
"5474","聰泰","9.43","5.00000000","110","6.53","1.82"
"5475","德宏","N/A","0.00000000","110","0.00","1.36"
"5478","智冠","13.33","5.20000000","110","6.40","1.55"
"5481","新華","N/A","0.60000000","110","4.86","0.64"
"5483","中美晶","12.52","8.00000000","110","4.94","3.10"
"5487","通泰","35.94","1.35253944","110","5.45","1.05"
"5488","松普","54.44","0.00000000","110","0.00","0.99"
"5489","彩富","12.48","1.00000000","110","2.78","1.59"
"5490","同亨","N/A","1.25000000","110","5.31","1.62"
"5493","三聯","9.06","3.10000000","110","6.20","1.51"
"5498","凱崴","N/A","0.00000000","110","0.00","1.04"
"5508","永信建","6.08","8.00610000","110","13.92","2.28"
"5511","德昌","6.77","2.00000000","110","6.49","0.74"
"5512","力麒","19.37","0.30000000","110","3.37","0.50"
"5514","三豐","N/A","0.40000000","110","2.26","1.36"
"5516","雙喜","7.65","1.50000000","110","6.04","1.44"
"5520","力泰","9.32","3.90000000","110","6.89","1.62"
"5523","豐謙","7.74","1.80000000","110","7.20","1.37"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.76"
"5530","龍巖","11.02","1.20000000","110","3.13","0.82"
"5536","聖暉*","7.40","15.00000000","110","6.72","1.78"
"5543","桓鼎-KY","90.16","2.00000000","110","3.64","2.77"
"5601","台聯櫃","89.89","0.26000000","110","0.64","1.91"
"5603","陸海","10.81","7.00000000","110","30.70","1.40"
"5604","中連","53.08","2.00000000","111","3.62","2.60"
"5609","中菲行","3.32","10.20000000","110","13.67","1.67"
"5701","劍湖山","N/A","0.00000000","111","0.00","1.95"
"5703","亞都","N/A","0.00000000","110","0.00","3.40"
"5704","老爺知","21.47","1.38000000","110","2.49","4.09"
"5864","致和證","N/A","0.40000000","111","3.48","0.74"
"5878","台名","16.47","3.00000000","110","6.22","2.35"
"5902","德記","18.43","1.20000000","110","3.31","3.08"
