上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/10
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"2221","大甲","5.76","3.00000000","110","7.78","1.60"
"2230","泰茂","14.72","0.00000000","110","0.00","3.45"
"2235","謚源","8.37","1.50000000","110","3.20","1.22"
"2596","綠意","10.76","1.50000000","110","8.11","0.89"
"2640","大車隊","15.68","3.50000000","110","3.57","3.42"
"2641","正德","4.42","0.80000000","110","4.48","0.85"
"2643","捷迅","3.96","5.00000000","110","7.25","1.40"
"2718","晶悅","N/A","0.00000000","110","0.00","1.92"
"2719","燦星旅","N/A","0.00000000","110","0.00","4.50"
"2724","富驛-KY","N/A","0.00000000","110","0.00","3.26"
"2726","雅茗-KY","N/A","0.00000000","110","0.00","2.30"
"2729","瓦城","40.66","7.15000000","110","3.16","3.40"
"2732","六角","23.79","2.34154614","110","1.65","3.69"
"2734","易飛網","N/A","0.00000000","110","0.00","4.72"
"2736","富野","30.40","0.00000000","110","0.00","0.96"
"2740","天蔥","N/A","0.00000000","110","0.00","5.30"
"2743","山富","N/A","0.00000000","110","0.00","4.68"
"2745","五福","N/A","0.00000000","110","0.00","4.49"
"2752","豆府","25.34","5.70000000","110","2.35","6.68"
"2754","亞洲藏壽司","25.58","0.44974719","110","0.32","4.57"
"2755","揚秦","15.42","3.00000000","110","3.38","3.07"
"2756","聯發國際","12.17","6.00000000","110","5.45","3.66"
"2916","滿心","8.94","2.20000000","110","7.18","1.74"
"2924","宏太-KY","N/A","0.00000000","110","0.00","6.23"
"2926","誠品生活","N/A","0.00000000","110","0.00","4.20"
"2937","集雅社","9.59","2.24602266","110","6.15","1.80"
"2947","振宇五金","24.27","3.80000000","110","3.80","2.70"
"3064","泰偉","N/A","0.00000000","110","0.00","4.18"
"3066","李洲","11.50","0.00000000","110","0.00","1.97"
"3067","全域","6.79","0.00000000","110","0.00","2.70"
"3071","協禧","11.54","1.60000000","110","6.36","1.79"
"3073","天方能源","N/A","0.00000000","110","0.00","2.29"
"3078","僑威","8.82","3.25000000","110","10.96","1.22"
"3081","聯亞","36.01","3.50000000","111","2.69","2.74"
"3083","網龍","N/A","0.00000000","110","0.00","3.67"
"3086","華義","48.00","3.50000000","110","4.42","5.60"
"3088","艾訊","11.42","3.04328605","110","4.85","1.71"
"3089","億杰","N/A","0.00000000","110","0.00","7.18"
"3093","港建*","9.32","6.30000000","110","5.38","3.58"
"3095","及成","N/A","0.00000000","110","0.00","6.58"
"3105","穩懋","19.86","8.00067934","110","4.68","2.17"
"3114","好德","6.32","1.50000000","110","5.75","1.02"
"3115","富榮綱","N/A","0.00000000","110","0.00","1.97"
"3118","進階","16.29","1.90000000","110","6.67","1.76"
"3122","笙泉","13.52","2.15250982","110","8.12","2.02"
"3128","昇銳","25.87","0.70000000","110","1.56","3.09"
"3131","弘塑","8.84","17.00000000","110","6.90","2.22"
"3141","晶宏","9.46","4.00146342","110","3.96","3.01"
"3147","大綜","8.21","4.00000000","110","7.26","1.91"
"3152","璟德","42.77","8.00000000","110","3.76","4.19"
"3162","精確","N/A","0.00000000","110","0.00","3.40"
"3163","波若威","9.51","1.00000000","110","1.82","1.93"
"3169","亞信","15.44","5.00000000","110","4.50","3.99"
"3171","新洲","13.23","1.57000000","110","9.13","1.21"
"3176","基亞","N/A","0.00000000","110","0.00","1.76"
"3178","公準","15.16","1.00000000","110","1.45","2.76"
"3188","鑫龍騰","N/A","1.00000000","110","7.78","1.07"
"3191","和進","N/A","0.00000000","110","0.00","2.39"
"3202","樺晟","N/A","0.00000000","110","0.00","1.55"
"3205","佰研","N/A","0.00000000","110","0.00","3.33"
"3206","志豐","8.52","1.80000000","110","6.02","1.36"
"3207","耀勝","19.63","0.00000000","110","0.00","3.47"
"3211","順達","3.67","15.02545000","110","19.02","1.40"
"3213","茂訊","17.15","3.70000000","110","8.20","1.26"
"3217","優群","12.05","5.60000000","110","6.22","2.15"
"3218","大學光","33.87","5.50000000","110","1.64","11.04"
"3219","倚強科","27.14","2.50000000","110","3.94","3.40"
"3221","台嘉碩","3.58","2.09582282","110","7.85","1.14"
"3224","三顧","244.74","0.00000000","110","0.00","2.36"
"3226","至寶電","9.22","2.50000000","110","4.57","2.42"
"3227","原相","12.31","8.99756501","110","8.37","1.74"
"3228","金麗科","156.97","0.00000000","110","0.00","17.36"
"3230","錦明","N/A","0.00000000","110","0.00","1.04"
"3232","昱捷","68.18","0.50000000","110","1.67","2.22"
"3234","光環","N/A","0.00000000","110","0.00","2.18"
"3236","千如","12.62","0.60000000","110","2.44","1.59"
"3252","海灣","19.84","0.50000000","110","2.68","0.47"
"3259","鑫創","N/A","0.00000000","110","0.00","2.70"
"3260","威剛","24.94","5.43393218","110","8.28","1.47"
"3264","欣銓","8.08","2.80000000","110","5.06","1.68"
"3265","台星科","7.49","2.30000000","110","4.60","1.17"
"3268","海德威","10.20","0.60000000","110","2.56","1.45"
"3272","東碩","52.17","1.01874825","110","2.57","1.14"
"3276","宇環","11.04","0.40000000","110","3.27","1.08"
"3284","太普高","N/A","0.00000000","110","0.00","1.29"
"3285","微端","N/A","0.00000000","110","0.00","1.47"
"3287","廣寰科","26.37","0.00000000","110","0.00","1.16"
"3288","點晶","N/A","0.00000000","110","0.00","3.34"
"3289","宜特","20.02","1.57051566","110","1.71","2.10"
"3290","東浦","22.78","0.50000000","110","2.07","1.59"
"3293","鈊象","13.44","60.00000000","110","11.81","7.79"
"3294","英濟","N/A","0.25384568","110","1.45","0.99"
"3297","杭特","106.76","0.00000000","110","0.00","1.11"
"3303","岱稜","7.62","1.44999999","110","5.42","1.30"
"3306","鼎天","34.85","0.80000000","110","3.48","0.76"
"3310","佳穎","24.63","2.16591944","110","4.07","2.14"
"3313","斐成","N/A","0.00000000","110","0.00","1.17"
"3317","尼克森","6.96","1.20000000","110","2.11","1.32"
"3322","建舜電","8.15","0.59790454","110","2.92","1.60"
"3323","加百裕","9.22","2.00000000","110","5.74","1.07"
"3324","雙鴻","9.71","6.00000000","110","3.81","2.52"
"3325","旭品","N/A","0.00000000","110","0.00","1.25"
"3332","幸康","10.80","1.00000000","110","2.18","1.36"
"3339","泰谷","46.48","0.00000000","110","0.00","1.06"
"3349","寶德","N/A","1.20000000","110","8.66","1.18"
"3354","律勝","N/A","0.30000000","110","2.21","0.92"
"3357","臺慶科","8.94","7.00000000","110","6.86","1.62"
"3360","尚立","9.19","1.24610871","110","9.10","0.94"
"3362","先進光","28.19","0.00000000","110","0.00","3.68"
"3363","上詮","30.84","1.60000000","110","6.74","1.29"
"3372","典範","9.63","0.99800000","110","8.42","0.97"
"3373","熱映","25.70","1.50000000","110","5.84","1.08"
"3374","精材","14.64","3.00000000","111","2.80","3.93"
"3379","彬台","54.09","0.25000000","110","2.10","0.98"
"3388","崇越電","9.46","6.00000000","110","8.04","1.24"
"3390","旭軟","10.58","0.38000000","110","2.10","1.07"
"3402","漢科","9.36","3.00000000","110","6.54","1.97"
"3426","台興","12.54","2.00000000","110","5.26","1.45"
"3430","奇鈦科","8.20","2.00000000","110","4.26","1.64"
"3434","哲固","12.14","0.80000000","110","3.25","2.01"
"3438","類比科","14.94","3.60000000","110","6.16","1.89"
"3441","聯一光","14.68","0.50000000","110","1.23","2.07"
"3444","利機","11.80","2.30000000","110","3.66","2.73"
"3455","由田","7.64","5.50000000","110","6.24","2.02"
"3465","進泰電子","12.53","8.50000000","110","8.76","3.98"
"3466","致振","N/A","0.00000000","110","0.00","1.82"
"3479","安勤","12.78","2.58057140","110","2.97","2.30"
"3483","力致","7.76","2.99836458","110","4.98","1.34"
"3484","崧騰","7.67","4.10000000","110","8.95","1.25"
"3489","森寶","N/A","0.50000000","110","4.85","0.68"
"3490","單井","11.50","1.20000000","110","4.88","1.07"
"3491","昇達科","30.43","4.00000000","110","2.94","4.37"
"3492","長盛","14.73","0.30000000","110","1.59","1.14"
"3498","陽程","N/A","0.00000000","110","0.00","1.01"
"3499","環天科","72.20","0.00000000","110","0.00","1.68"
"3508","位速","N/A","0.00000000","110","0.00","4.10"
"3511","矽瑪","10.53","1.00000000","110","3.03","1.54"
"3512","皇龍","5.75","3.00000000","110","10.49","1.31"
"3516","亞帝歐","19.06","0.20000000","110","1.23","0.61"
"3520","華盈","12.50","0.00000000","110","0.00","1.74"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.69"
"3522","御頂","N/A","0.00000000","110","0.00","1.72"
"3523","迎輝","N/A","0.00000000","110","0.00","3.39"
"3526","凡甲","12.25","11.07603885","110","8.55","3.12"
"3527","聚積","11.77","8.00000000","110","6.99","1.89"
"3529","力旺","86.62","13.99980000","110","0.84","47.38"
"3531","先益","7.17","1.20000000","110","4.45","0.87"
"3537","堡達","7.51","3.50000000","110","9.01","1.87"
"3540","曜越","167.94","1.60000000","110","5.60","1.16"
"3541","西柏","9.55","3.03326685","110","5.47","2.36"
"3546","宇峻","12.45","5.00000000","110","6.65","2.54"
"3548","兆利","6.90","2.00000000","110","3.05","0.87"
"3551","世禾","9.36","3.50000000","110","5.95","0.99"
"3552","同致","20.41","2.50000000","110","1.62","3.14"
"3555","重鵬","N/A","0.20000000","110","0.74","3.45"
"3556","禾瑞亞","10.75","5.40000000","110","9.22","2.92"
"3558","神準","13.94","3.00000000","110","1.18","3.28"
"3564","其陽","15.68","0.60000000","110","1.68","1.70"
"3567","逸昌","9.44","2.60000000","110","9.40","1.60"
"3570","大塚","9.54","6.00000000","110","6.16","2.11"
"3577","泓格","18.42","2.50000000","110","3.21","3.68"
"3580","友威科","10.58","2.10000000","110","3.39","2.64"
"3581","博磊","17.07","1.00000000","110","4.41","1.39"
"3587","閎康","19.55","5.00000000","110","2.67","3.45"
"3594","磐儀","27.11","0.09488392","110","0.28","1.53"
"3597","映興","10.43","1.70000000","110","7.08","1.52"
"3609","三一東林","N/A","0.00000000","110","0.00","2.68"
"3611","鼎翰","9.85","11.00000000","110","5.37","1.86"
"3615","安可","28.50","0.36830600","110","2.15","0.53"
"3623","富晶通","N/A","0.00000000","110","0.00","1.20"
"3624","光頡","10.30","2.20000000","110","3.82","2.08"
"3625","西勝","N/A","0.00000000","110","0.00","1.21"
"3628","盈正","21.83","1.25000000","110","3.03","1.24"
"3629","地心引力","N/A","0.00000000","110","0.00","6.22"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.56"
"3631","晟楠","N/A","0.50000000","110","1.33","2.21"
"3632","研勤","6.51","0.00000000","110","0.00","3.13"
"3646","艾恩特","10.00","1.67723072","110","6.76","1.77"
"3663","鑫科","21.43","0.90000000","110","3.16","1.76"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","1.96"
"3666","光耀","N/A","0.00000000","110","0.00","0.96"
"3672","康聯訊","111.25","0.10000000","110","0.37","2.06"
"3675","德微","24.24","5.00000000","110","2.01","7.98"
"3680","家登","26.81","2.80143151","110","0.97","4.90"
"3684","榮昌","9.84","3.00000000","110","5.55","2.19"
"3685","元創精密","N/A","0.00000000","110","0.00","1.74"
"3687","歐買尬","31.78","1.20000000","110","1.34","1.92"
"3689","湧德","8.29","2.29165121","110","6.86","0.82"
"3691","碩禾","N/A","0.00000000","110","0.00","1.25"
"3693","營邦","15.12","1.50000000","110","1.21","2.45"
"3707","漢磊","35.66","0.34733505","110","0.36","5.57"
"3709","鑫聯大投控","9.89","1.60000000","110","7.16","1.07"
"3710","連展投控","N/A","0.00000000","110","0.00","1.66"
"3713","新晶投控","85.71","0.00000000","110","0.00","3.63"
"4102","永日","25.37","0.10000000","110","0.33","2.32"
"4105","東洋","16.23","3.00000000","110","3.85","3.55"
"4107","邦特","15.20","4.50000000","110","4.02","2.64"
"4109","加捷生醫","182.50","0.00000000","110","0.00","1.45"
"4111","濟生","11.62","1.00000000","110","3.68","1.35"
"4113","聯上","N/A","0.40000000","110","2.97","0.86"
"4114","健喬","21.64","1.52052974","110","3.28","2.92"
"4116","明基醫","17.16","0.50000000","110","0.77","2.47"
"4120","友華","N/A","0.85000000","110","2.36","1.07"
"4121","優盛","13.15","1.09214624","110","4.67","1.31"
"4123","晟德","N/A","3.89248576","110","8.13","1.48"
"4126","太醫","20.16","4.50000000","110","6.05","2.07"
"4127","天良","9.41","0.00000000","110","0.00","1.44"
"4128","中天","32.88","0.99999999","110","1.48","2.71"
"4129","聯合","21.65","0.00000000","110","0.00","1.45"
"4130","健亞","1038.33","0.35000000","110","1.12","2.43"
"4131","晶宇","N/A","0.00000000","110","0.00","4.31"
"4138","曜亞","14.59","3.70000000","110","5.44","1.54"
"4139","馬光-KY","88.67","0.00000000","110","0.00","3.68"
"4147","中裕","N/A","0.00000000","110","0.00","6.39"
"4153","鈺緯","85.78","0.37000000","110","0.96","2.27"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","3.97"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.40"
"4160","創源","37.91","0.29097003","110","1.04","2.05"
"4161","聿新科","37.50","0.30000000","110","1.11","1.85"
"4162","智擎","44.98","2.70000000","110","2.32","4.38"
"4163","鐿鈦","13.83","2.50000000","110","1.98","2.77"
"4167","松瑞藥","137.67","0.00000000","110","0.00","1.93"
"4168","醣聯","N/A","0.00000000","110","0.00","2.22"
"4171","瑞基","8.35","6.00000000","110","9.79","2.52"
"4173","久裕","18.99","0.50000000","110","2.66","0.76"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.41"
"4175","杏一","15.43","1.59884338","110","2.08","2.11"
"4183","福永生技","11.93","0.70000000","110","3.84","1.42"
"4188","安克","N/A","0.00000000","110","0.00","1.94"
"4192","杏國","N/A","0.00000000","111","0.00","8.92"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.47"
"4205","中華食","27.01","3.00000000","110","2.79","5.34"
"4207","環泰","6.62","1.25000000","110","9.26","1.08"
"4303","信立","43.19","1.10000000","110","7.07","1.24"
"4304","勝昱","2.59","0.00000000","110","0.00","1.62"
"4305","世坤","9.90","1.80000000","110","5.98","1.55"
"4401","東隆興","11.59","1.50000000","110","5.58","1.20"
"4402","福大","N/A","0.00000000","110","0.00","1.68"
"4406","新昕纖","17.17","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.68","0.00000000","110","0.00","1.50"
"4416","三圓","N/A","4.96292225","110","5.79","2.71"
"4417","金洲","10.96","2.10000000","110","5.56","1.19"
"4419","元勝","N/A","0.00000000","110","0.00","5.87"
"4420","光明","157.37","2.00000000","110","6.69","1.04"
"4430","耀億","25.58","0.50000000","110","2.27","0.58"
"4432","銘旺實","9.92","0.00000000","110","0.00","0.98"
"4433","興采","12.89","0.76539068","110","2.53","0.87"
"4502","健信","N/A","0.00000000","110","0.00","3.17"
"4503","金雨","N/A","0.00000000","110","0.00","3.46"
"4506","崇友","14.52","3.20000000","110","4.43","2.66"
"4510","高鋒","22.02","0.00000000","110","0.00","0.56"
"4513","福裕","32.58","0.00000000","110","0.00","1.68"
"4523","永彰","N/A","0.00000000","110","0.00","3.39"
"4527","方土霖","13.94","1.80000000","110","6.24","1.54"
"4528","江興鍛","34.62","1.50000000","110","4.66","1.22"
"4529","淳紳","N/A","0.00000000","110","0.00","1.22"
"4530","宏易","N/A","0.00000000","110","0.00","1.43"
"4533","協易機","17.05","0.35000000","110","3.11","0.72"
"4534","慶騰","N/A","0.00000000","110","0.00","0.87"
"4535","至興","13.99","1.60000000","110","4.19","1.20"
"4538","大詠城","14.57","0.50000000","110","2.70","1.30"
"4541","晟田","18.04","0.40000000","110","1.32","1.22"
"4542","科嶠","50.69","1.00000000","110","3.87","1.32"
"4543","萬在","8.39","0.00000000","110","0.00","0.80"
"4549","桓達","13.20","5.20000000","110","6.07","2.57"
"4550","長佳","9.26","1.15000000","110","4.62","1.10"
"4554","橙的","11.23","1.80000000","110","7.32","1.29"
"4556","旭然","45.61","0.35000000","110","1.16","1.49"
"4558","寶緯","11.47","3.00000000","110","12.82","1.28"
"4561","健椿","10.64","0.90000000","110","4.03","1.15"
"4563","百德","51.25","0.00000000","110","0.00","1.84"
"4568","科際精密","9.66","4.50336963","110","7.59","1.59"
"4577","達航科技","8.26","1.53083000","110","5.01","1.12"
"4580","捷流閥業","10.00","5.21675322","110","6.36","1.67"
"4584","君帆","11.99","2.50000000","110","4.93","1.65"
"4609","唐鋒","19.74","0.00000000","110","0.00","1.85"
"4702","中美實","6.21","0.00000000","110","0.00","0.78"
"4706","大恭","18.28","0.90000000","110","5.29","0.90"
"4707","磐亞","10.47","0.90000000","110","7.41","0.78"
"4711","永純","495.00","1.00000000","110","6.73","0.85"
"4712","南璋","N/A","0.00000000","110","0.00","6.33"
"4714","永捷","N/A","0.40000000","110","3.76","0.96"
"4716","大立","13.93","1.93807081","110","15.63","0.84"
"4721","美琪瑪","16.25","3.80000000","110","3.41","5.48"
"4726","永昕","N/A","0.00000000","110","0.00","3.41"
"4728","雙美","14.26","4.40000000","110","3.32","6.01"
"4729","熒茂","N/A","0.00000000","110","0.00","1.11"
"4735","豪展","13.21","6.20000000","110","15.96","1.53"
"4736","泰博","5.35","14.94479472","110","8.08","1.91"
"4741","泓瀚","16.92","0.80000000","110","3.07","0.95"
"4743","合一","99.66","0.00000000","110","0.00","7.32"
"4744","皇將","15.90","1.19911738","110","3.56","1.60"
"4745","合富-KY","16.62","1.50000000","110","5.98","0.68"
"4747","強生","28.01","1.45000000","110","2.64","1.94"
"4754","國碳科","15.95","2.00000000","110","5.65","2.29"
"4760","勤凱","13.49","4.57766721","110","8.65","2.18"
"4767","誠泰科技","10.19","1.50000000","110","5.54","0.99"
"4768","晶呈科技","39.06","2.00000000","110","1.10","6.12"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.21"
"4806","昇華","N/A","0.00000000","110","0.00","2.57"
"4903","聯光通","N/A","0.00000000","110","0.00","1.62"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.75","1.30000000","110","4.28","1.96"
"4908","前鼎","9.11","1.80000000","110","5.70","1.50"
"4909","新復興","N/A","0.00000000","110","0.00","0.65"
"4911","德英","N/A","0.00000000","110","0.00","4.82"
"4923","力士","7.38","4.50710300","110","8.41","1.84"
"4924","欣厚-KY","11.61","0.00000000","110","0.00","1.32"
"4931","新盛力","20.86","0.00000000","110","0.00","3.04"
"4933","友輝","7.40","3.31744351","110","10.05","0.80"
"4939","亞電","19.45","1.40000000","110","8.78","1.00"
"4944","兆遠","N/A","0.00000000","110","0.00","12.36"
"4945","陞達科技","10.39","3.20000000","110","6.42","2.14"
"4946","辣椒","N/A","0.00000000","110","0.00","8.92"
"4950","牧東","N/A","0.00000000","110","0.00","3.03"
"4951","精拓科","11.28","3.50278772","110","6.40","2.54"
"4953","緯軟","12.01","4.58739860","110","5.09","2.26"
"4966","譜瑞-KY","12.53","32.48141807","110","3.56","3.50"
"4971","IET-KY","13.58","1.50007396","110","2.67","1.17"
"4972","湯石照明","15.61","2.10000000","110","7.08","1.03"
"4973","廣穎","10.61","1.00000000","110","4.42","0.77"
"4974","亞泰","8.44","4.30000000","110","6.70","1.55"
"4979","華星光","83.06","0.00000000","110","0.00","5.03"
"4987","科誠","10.39","4.00000000","110","6.86","1.79"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.04"
"4995","晶達","7.59","2.49677786","110","6.34","1.81"
"5009","榮剛","10.64","1.40000000","110","3.53","1.76"
"5011","久陽","8.91","1.30000000","110","5.23","1.08"
"5013","強新","7.95","2.00000000","110","5.68","1.35"
"5014","建錩","6.03","1.20000000","110","6.84","1.00"
"5015","華祺","5.49","3.50000000","110","6.23","2.17"
"5016","松和","12.89","3.30000000","110","11.22","1.01"
"5201","凱衛","27.04","1.50000000","110","5.66","2.30"
"5202","力新","N/A","0.67900000","110","4.67","1.35"
"5205","中茂","39.71","0.00000000","110","0.00","5.62"
"5206","坤悅","N/A","0.48000000","110","2.76","0.98"
"5209","新鼎","7.70","8.79215583","110","10.79","3.70"
"5210","寶碩","34.77","0.00000000","110","0.00","1.71"
"5211","蒙恬","18.63","0.70000000","110","3.68","1.03"
"5212","凌網","16.21","2.50000000","110","5.32","3.49"
"5213","亞昕","56.19","1.77492000","110","7.52","1.18"
"5220","萬達光電","8.56","2.20000000","110","7.38","1.41"
"5223","安力-KY","6.56","2.70000000","110","6.76","0.84"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.43"
"5228","鈺鎧","14.96","0.44117910","110","2.08","1.21"
"5230","雷笛克光學","18.80","0.80000000","110","3.40","0.89"
"5236","凌陽創新","10.04","10.00000000","110","13.14","1.86"
"5245","智晶","10.59","4.48227525","110","8.57","1.89"
"5251","天鉞電","N/A","0.00000000","110","0.00","1.95"
"5263","智崴","N/A","0.00000000","110","0.00","2.67"
"5272","笙科","19.64","0.86067386","110","3.20","1.36"
"5274","信驊","41.12","36.00000000","110","1.62","20.44"
"5276","達輝-KY","7.07","0.10950000","110","0.74","1.02"
"5278","尚凡","16.59","20.17736543","110","11.03","9.38"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.79"
"5287","數字","14.79","11.30000000","110","5.81","5.65"
"5289","宜鼎","9.68","11.81956397","110","6.02","2.57"
"5291","邑昇","6.73","2.01318470","110","6.22","1.26"
"5299","杰力","6.83","11.58563351","110","8.98","2.63"
"5301","寶得利","N/A","0.00000000","110","0.00","2.27"
"5302","太欣","N/A","0.00000000","110","0.00","1.00"
"5309","系統電","21.66","0.00000000","110","0.00","4.40"
"5310","天剛","N/A","0.00000000","110","0.00","3.98"
"5312","寶島科","14.45","4.30000000","110","6.94","1.47"
"5314","世紀","N/A","0.00000000","110","0.00","2.11"
"5315","光聯","8.05","1.30000000","110","6.70","1.36"
"5321","美而快","18.75","2.00000000","110","2.25","4.81"
"5324","士開","N/A","0.00000000","110","0.00","1.24"
"5328","華容","30.30","0.15000000","110","1.50","1.03"
"5340","建榮","100.21","0.00000000","110","0.00","4.80"
"5344","立衛","103.33","0.00000000","110","0.00","2.76"
"5345","天揚","N/A","0.00000000","110","0.00","5.68"
"5347","世界","9.79","4.50000000","110","4.56","3.78"
"5348","系通","77.00","0.00000000","110","0.00","1.93"
"5351","鈺創","16.34","1.29694419","110","2.80","2.93"
"5353","台林","19.62","0.90000000","110","2.92","1.95"
"5355","佳總","N/A","0.00000000","110","0.00","0.84"
"5356","協益","N/A","1.30000000","110","6.24","0.51"
"5364","力麗店","115.95","0.00000000","110","0.00","2.17"
"5371","中光電","9.21","4.00000000","110","6.76","1.03"
"5381","合正","60.00","0.00000000","110","0.00","1.58"
"5383","金利","58.84","0.00000000","110","0.00","3.07"
"5386","青雲","22.09","1.20000000","110","3.33","2.21"
"5392","能率","N/A","0.30178445","110","1.41","0.64"
"5398","慕康生醫","N/A","0.13561358","110","0.82","1.47"
"5403","中菲","12.21","4.50483041","110","6.09","2.94"
"5410","國眾","11.55","1.84547681","110","5.77","2.08"
"5425","台半","15.42","2.50000000","110","2.81","2.83"
"5426","振發","17.60","0.00000000","110","0.00","0.91"
"5432","新門","10.45","0.00000000","110","0.00","1.44"
"5438","東友","34.62","0.41000000","110","2.28","0.97"
"5439","高技","13.66","3.60000000","110","6.23","2.34"
"5443","均豪","12.52","1.50000000","110","5.21","1.77"
"5450","南良","8.87","0.60000000","110","3.33","1.34"
"5452","佶優","16.67","0.80000000","110","5.52","1.06"
"5455","昇益","26.67","0.00000000","110","0.00","3.09"
"5457","宣德","9.60","2.50026433","110","4.78","2.14"
"5460","同協","N/A","0.00000000","110","0.00","0.88"
"5464","霖宏","5.27","2.00000000","110","7.48","1.24"
"5465","富驊","10.41","1.15000000","110","5.64","1.32"
"5468","凱鈺","34.60","0.00000000","110","0.00","1.76"
"5474","聰泰","9.47","5.00000000","110","6.50","1.83"
"5475","德宏","N/A","0.00000000","110","0.00","1.34"
"5478","智冠","12.91","5.20000000","110","6.62","1.50"
"5481","新華","N/A","0.60000000","110","4.86","0.64"
"5483","中美晶","12.60","8.00000000","110","4.91","3.12"
"5487","通泰","36.01","1.35253944","110","5.44","1.05"
"5488","松普","53.39","0.00000000","110","0.00","0.97"
"5489","彩富","12.59","1.00000000","110","2.76","1.60"
"5490","同亨","N/A","1.25000000","110","5.45","1.57"
"5493","三聯","9.09","3.10000000","110","6.18","1.52"
"5498","凱崴","N/A","0.00000000","110","0.00","1.04"
"5508","永信建","5.88","8.00610000","110","14.40","2.21"
"5511","德昌","6.79","2.00000000","110","6.47","0.74"
"5512","力麒","18.74","0.30000000","110","3.48","0.48"
"5514","三豐","N/A","0.40000000","110","2.27","1.35"
"5516","雙喜","7.40","1.50000000","110","6.24","1.40"
"5520","力泰","9.31","3.90000000","110","6.90","1.62"
"5523","豐謙","7.74","1.80000000","110","7.20","1.37"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.81"
"5530","龍巖","11.08","1.20000000","110","3.11","0.82"
"5536","聖暉*","7.34","15.00000000","110","6.78","1.76"
"5543","桓鼎-KY","86.89","2.00000000","110","3.77","2.67"
"5601","台聯櫃","83.22","0.26000000","110","0.69","1.76"
"5603","陸海","10.90","7.00000000","110","30.43","1.41"
"5604","中連","53.08","2.00000000","111","3.62","2.60"
"5609","中菲行","3.34","10.20000000","110","13.62","1.68"
"5701","劍湖山","N/A","0.00000000","111","0.00","1.79"
"5703","亞都","N/A","0.00000000","110","0.00","3.15"
"5704","老爺知","20.19","1.38000000","110","2.65","3.84"
"5864","致和證","N/A","0.40000000","111","3.56","0.72"
"5878","台名","16.38","3.00000000","110","6.25","2.34"
"5902","德記","18.53","1.20000000","110","3.29","3.10"
