上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/04/12
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3118","進階","17.00","1.70000000","111","5.56","1.83"
"3122","笙泉","62.00","0.24000000","111","0.86","2.17"
"3128","昇銳","23.89","0.70000000","110","1.63","2.89"
"3131","弘塑","12.32","18.00000000","111","5.77","2.64"
"3141","晶宏","15.62","2.66782706","111","2.44","3.32"
"3147","大綜","9.32","4.50000000","111","7.02","2.15"
"3152","璟德","60.28","3.59000000","111","1.49","4.67"
"3162","精確","N/A","0.00000000","111","0.00","2.89"
"3163","波若威","9.33","4.20000000","111","7.50","1.91"
"3169","亞信","20.87","5.50000000","111","3.96","4.78"
"3171","新洲","10.00","1.00000000","111","5.46","1.23"
"3176","基亞","N/A","0.00000000","111","0.00","2.13"
"3178","公準","15.97","1.00000000","110","1.25","3.06"
"3188","鑫龍騰","23.28","0.30000000","111","2.11","1.13"
"3191","和進","N/A","0.00000000","111","0.00","2.35"
"3202","樺晟","N/A","0.00000000","111","0.00","1.82"
"3205","佰研","N/A","0.00000000","111","0.00","3.05"
"3206","志豐","8.85","2.20000000","111","6.91","1.45"
"3207","耀勝","18.45","1.50000000","111","1.88","4.56"
"3211","順達","14.60","6.04184000","111","7.77","1.36"
"3213","茂訊","13.50","3.60000000","111","6.86","1.28"
"3217","優群","16.18","5.40070794","111","4.91","2.54"
"3218","大學光","38.16","6.60000000","111","1.63","12.18"
"3219","倚強科","25.58","1.03000000","111","1.86","2.97"
"3221","台嘉碩","9.45","2.50000000","111","8.32","1.33"
"3224","三顧","N/A","0.00000000","111","0.00","2.58"
"3226","至寶電","10.95","2.50000000","111","4.61","2.38"
"3227","原相","15.05","6.00000000","111","5.38","1.78"
"3228","金麗科","365.09","0.00000000","110","0.00","18.20"
"3230","錦明","N/A","0.00000000","111","0.00","1.21"
"3232","昱捷","76.79","0.50000000","111","1.67","1.97"
"3234","光環","N/A","0.00000000","111","0.00","2.48"
"3236","千如","13.79","1.54000000","111","4.98","1.92"
"3252","海灣","200.00","0.50000000","110","2.78","0.46"
"3259","鑫創","N/A","0.00000000","111","0.00","3.03"
"3260","威剛","25.83","2.00000000","111","2.43","1.84"
"3264","欣銓","7.81","3.50000000","111","5.99","1.67"
"3265","台星科","8.51","5.00000000","111","8.73","1.33"
"3268","海德威","15.16","0.70000000","111","3.02","1.50"
"3272","東碩","12.15","2.90000000","111","5.71","1.34"
"3276","宇環","16.90","0.40000000","110","2.72","1.30"
"3284","太普高","33.04","0.20000000","111","1.32","1.35"
"3285","微端","N/A","0.00000000","111","0.00","1.47"
"3287","廣寰科","720.00","0.00000000","111","0.00","1.24"
"3288","點晶","114.74","0.00000000","111","0.00","3.27"
"3289","宜特","16.51","2.00000000","111","2.27","2.00"
"3290","東浦","25.51","0.60000000","111","2.01","1.90"
"3293","鈊象","13.89","35.00000000","111","6.48","7.14"
"3294","英濟","N/A","0.00000000","111","0.00","1.14"
"3297","杭特","175.91","0.00000000","111","0.00","1.20"
"3303","岱稜","9.57","2.00000000","111","7.18","1.35"
"3306","鼎天","105.00","0.50000000","111","1.90","0.90"
"3310","佳穎","26.39","3.10000000","111","4.66","2.61"
"3313","斐成","N/A","0.00000000","111","0.00","1.20"
"3317","尼克森","8.47","2.00000000","111","3.33","1.37"
"3322","建舜電","16.07","0.60000000","111","2.58","1.77"
"3323","加百裕","12.60","1.50000000","111","4.33","1.08"
"3324","雙鴻","17.34","6.50000000","111","2.55","3.94"
"3325","旭品","N/A","0.00000000","111","0.00","1.63"
"3332","幸康","10.31","2.50000000","111","5.32","1.37"
"3339","泰谷","N/A","0.00000000","111","0.00","1.18"
"3349","寶德","N/A","0.00000000","111","0.00","1.31"
"3354","律勝","N/A","0.20000000","111","1.32","1.07"
"3357","臺慶科","10.93","6.00000000","111","5.43","1.73"
"3360","尚立","43.13","0.80000000","111","5.80","0.99"
"3362","先進光","35.25","0.00000000","110","0.00","5.01"
"3363","上詮","59.15","0.50000000","111","1.59","1.67"
"3372","典範","25.41","0.50000000","111","4.02","1.03"
"3373","熱映","36.06","1.50000000","110","6.30","1.01"
"3374","精材","14.64","3.00000000","111","2.80","3.93"
"3379","彬台","N/A","0.00000000","111","0.00","1.03"
"3388","崇越電","11.92","4.41000000","111","5.87","1.23"
"3390","旭軟","16.68","0.68000000","111","3.61","1.15"
"3402","漢科","10.02","4.20000000","111","7.94","2.17"
"3426","台興","14.03","2.30000000","111","5.79","1.51"
"3430","奇鈦科","8.06","3.00000000","111","5.88","1.71"
"3434","哲固","18.18","1.60000000","111","5.24","2.48"
"3438","類比科","27.42","1.40000000","111","2.23","2.07"
"3441","聯一光","19.54","1.50000000","111","3.05","2.52"
"3444","利機","12.44","3.80000000","111","6.10","2.65"
"3455","由田","7.26","8.50000000","111","9.33","1.91"
"3465","進泰電子","26.79","4.00000000","111","4.35","4.06"
"3466","致振","444.29","0.00000000","111","0.00","1.83"
"3479","安勤","12.44","5.00000000","111","5.09","2.47"
"3483","力致","11.34","4.00000000","111","5.51","1.61"
"3484","崧騰","9.13","2.50000000","111","5.40","1.28"
"3489","森寶","38.62","0.30000000","111","2.68","0.72"
"3490","單井","13.29","1.30000000","111","4.63","1.19"
"3491","昇達科","42.55","4.00000000","111","2.16","5.86"
"3492","長盛","13.79","0.30000000","110","1.50","1.21"
"3498","陽程","21.58","2.00000000","111","5.52","0.92"
"3499","環天科","N/A","0.00000000","111","0.00","2.25"
"3508","位速","N/A","0.00000000","111","0.00","4.03"
"3511","矽瑪","11.68","2.50000000","111","6.86","1.66"
"3512","皇龍","8.40","3.00000000","111","9.20","1.53"
"3516","亞帝歐","17.41","0.60000000","111","3.13","0.72"
"3520","華盈","15.91","0.30000000","111","1.27","2.01"
"3521","鴻翊","N/A","0.00000000","111","0.00","2.99"
"3522","御頂","N/A","0.00000000","111","0.00","2.02"
"3523","迎輝","N/A","0.00000000","111","0.00","3.94"
"3526","凡甲","15.09","9.40000000","111","6.62","3.33"
"3527","聚積","18.71","4.00000000","111","3.32","1.99"
"3529","力旺","94.40","20.50000000","111","1.00","49.74"
"3531","先益","9.30","2.00000000","111","7.12","0.92"
"3537","堡達","8.54","2.50000000","111","6.62","1.77"
"3540","曜越","95.23","0.30000000","111","0.73","1.68"
"3541","西柏","11.30","5.00000000","111","8.32","2.51"
"3546","宇峻","12.07","6.00000000","111","7.40","2.58"
"3548","兆利","8.68","3.00000000","111","4.39","0.90"
"3551","世禾","9.64","3.20000000","111","5.19","1.02"
"3552","同致","21.19","3.50000000","111","2.29","3.04"
"3555","重鵬","N/A","0.00000000","111","0.00","3.82"
"3556","禾瑞亞","13.11","4.70000000","111","7.00","3.23"
"3558","神準","14.95","5.00000000","111","1.54","3.85"
"3564","其陽","15.23","0.80000000","111","2.02","1.83"
"3567","逸昌","12.33","2.10000000","111","7.22","1.66"
"3570","大塚","13.15","7.50000000","111","5.36","2.84"
"3577","泓格","21.43","2.50000000","111","2.93","3.91"
"3580","友威科","9.48","4.50000000","111","7.45","2.44"
"3581","博磊","17.66","0.80000000","111","3.60","1.33"
"3587","閎康","18.97","8.00000000","111","4.17","3.35"
"3594","磐儀","34.77","0.80000000","111","1.52","2.36"
"3597","映興","12.35","1.70000000","111","6.68","1.61"
"3609","三一東林","N/A","0.00000000","111","0.00","2.78"
"3611","鼎翰","10.70","14.00000000","111","5.76","2.17"
"3615","安可","194.44","0.00000000","111","0.00","0.54"
"3623","富晶通","N/A","0.00000000","111","0.00","1.26"
"3624","光頡","15.05","2.60000000","111","3.46","2.65"
"3625","西勝","N/A","0.00000000","111","0.00","1.90"
"3628","盈正","20.82","2.00000000","111","3.77","1.38"
"3629","地心引力","N/A","0.00000000","111","0.00","10.43"
"3630","新鉅科","N/A","0.00000000","111","0.00","1.68"
"3631","晟楠","N/A","0.00000000","111","0.00","2.19"
"3632","研勤","177.86","0.00000000","111","0.00","3.49"
"3646","艾恩特","12.70","2.06960000","111","7.15","2.04"
"3663","鑫科","30.71","1.00000000","111","2.91","2.12"
"3664","安瑞-KY","N/A","0.00000000","111","0.00","5.85"
"3666","光耀","N/A","0.00000000","111","0.00","1.34"
"3672","康聯訊","N/A","0.10000000","111","0.36","2.29"
"3675","德微","29.19","6.70000000","111","2.24","8.97"
"3680","家登","32.55","8.00000000","111","2.21","6.25"
"3684","榮昌","13.32","4.50000000","111","6.76","2.62"
"3685","元創精密","N/A","0.00000000","111","0.00","1.88"
"3687","歐買尬","31.77","1.50000000","111","1.74","1.84"
"3689","湧德","9.21","2.30000000","111","5.87","0.96"
"3691","碩禾","N/A","0.00000000","111","0.00","1.41"
"3693","營邦","14.07","6.00000000","111","3.60","3.02"
"3707","漢磊","36.60","1.00000000","111","1.11","5.22"
"3709","鑫聯大投控","12.30","1.60000000","110","7.03","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.74"
"3713","新晶投控","31.76","0.00000000","111","0.00","3.20"
"4102","永日","18.24","0.80000000","111","2.66","2.08"
"4105","東洋","17.66","3.40000000","111","4.38","3.41"
"4107","邦特","15.94","4.50000000","111","3.96","2.59"
"4109","加捷生醫","N/A","0.00000000","111","0.00","1.49"
"4111","濟生","10.98","1.20000000","111","4.05","1.38"
"4113","聯上","N/A","0.00000000","111","0.00","1.06"
"4114","健喬","19.09","1.60000000","111","3.41","2.87"
"4116","明基醫","15.20","2.10000000","111","3.42","2.28"
"4120","友華","N/A","0.00000000","111","0.00","1.10"
"4121","優盛","12.16","1.20000000","111","4.91","1.34"
"4123","晟德","274.71","3.89248576","110","8.34","1.44"
"4126","太醫","17.89","4.20000000","111","5.15","2.18"
"4127","天良","12.42","0.00000000","111","0.00","1.56"
"4128","中天","163.90","1.00000000","111","1.49","2.84"
"4129","聯合","22.18","2.50000000","111","3.97","1.85"
"4130","健亞","N/A","0.17500000","111","0.63","2.16"
"4131","晶宇","N/A","0.00000000","111","0.00","6.28"
"4138","曜亞","16.41","4.15000000","111","5.53","1.62"
"4139","馬光-KY","N/A","0.00000000","111","0.00","3.75"
"4147","中裕","N/A","0.00000000","111","0.00","9.72"
"4153","鈺緯","65.18","1.00000000","111","1.81","3.20"
"4154","樂威科-KY","N/A","0.00000000","111","0.00","3.60"
"4157","太景*-KY","N/A","0.00000000","111","0.00","11.37"
"4160","創源","27.92","0.95509397","111","3.23","2.07"
"4161","聿新科","29.85","0.50000000","111","1.68","2.01"
"4162","智擎","48.20","2.00000000","111","1.87","3.97"
"4163","鐿鈦","15.20","4.00000000","111","3.01","2.85"
"4167","松瑞藥","171.82","0.00000000","110","0.00","1.79"
"4168","醣聯","N/A","0.00000000","111","0.00","2.39"
"4171","瑞基","12.59","4.00000000","111","6.59","2.61"
"4173","久裕","23.39","0.65000000","111","3.31","0.78"
"4174","浩鼎","N/A","0.00000000","111","0.00","4.50"
"4175","杏一","19.40","3.85000000","111","4.11","2.49"
"4183","福永生技","18.08","0.70000000","110","3.62","1.49"
"4188","安克","N/A","0.00000000","111","0.00","2.02"
"4192","杏國","N/A","0.00000000","111","0.00","8.84"
"4198","欣大健康","N/A","0.00000000","111","0.00","4.05"
"4205","中華食","26.70","3.00000000","111","2.83","4.98"
"4207","環泰","19.18","1.00000000","111","6.60","1.18"
"4303","信立","N/A","0.00000000","111","0.00","1.42"
"4304","勝昱","N/A","0.00000000","111","0.00","1.70"
"4305","世坤","11.95","2.00000000","111","6.27","1.62"
"4401","東隆興","19.45","0.70000000","111","2.63","1.20"
"4402","福大","N/A","0.00000000","111","0.00","1.83"
"4406","新昕纖","25.63","0.00000000","111","0.00","0.79"
"4413","飛寶企業","8.98","0.50000000","111","3.24","1.39"
"4416","三圓","N/A","2.00000000","111","2.28","2.89"
"4417","金洲","8.53","2.90000000","111","7.08","1.25"
"4419","元勝","N/A","0.00000000","111","0.00","11.35"
"4420","光明","N/A","2.00000000","111","6.80","1.02"
"4430","耀億","135.59","0.50000000","111","2.17","0.64"
"4432","銘旺實","6.64","0.30000000","111","1.32","0.91"
"4433","興采","13.65","1.50000000","111","4.38","0.99"
"4502","健信","N/A","0.00000000","111","0.00","3.26"
"4503","金雨","N/A","0.00000000","111","0.00","4.52"
"4506","崇友","15.34","3.40000000","111","4.63","2.63"
"4510","高鋒","25.43","0.40000000","111","3.42","0.69"
"4513","福裕","N/A","0.00000000","111","0.00","1.80"
"4523","永彰","N/A","0.00000000","111","0.00","2.78"
"4527","方土霖","11.74","2.00000000","111","6.36","1.56"
"4528","江興鍛","16.07","1.30000000","111","3.78","1.25"
"4529","淳紳","30.45","0.00000000","111","0.00","1.61"
"4530","宏易","N/A","0.00000000","111","0.00","1.43"
"4533","協易機","63.89","0.32000000","111","2.78","0.75"
"4534","慶騰","N/A","0.00000000","111","0.00","1.06"
"4535","至興","13.83","2.00000000","111","5.13","1.21"
"4538","大詠城","13.05","1.00000000","111","4.82","1.39"
"4541","晟田","20.58","1.40000000","111","3.78","1.47"
"4542","科嶠","712.50","0.50000000","111","1.75","1.45"
"4543","萬在","11.55","1.20000000","111","4.17","0.98"
"4549","桓達","14.10","5.10000000","111","5.49","2.69"
"4550","長佳","11.11","1.90000000","111","6.04","1.34"
"4554","橙的","24.74","1.00000000","111","3.55","1.51"
"4556","旭然","40.26","0.52000000","111","1.66","1.57"
"4558","寶緯","24.00","1.00000000","111","3.33","1.61"
"4561","健椿","11.63","0.70000000","111","3.12","1.15"
"4563","百德","20.38","0.00000000","111","0.00","1.73"
"4568","科際精密","13.38","3.80000000","111","5.97","1.74"
"4577","達航科技","11.04","1.62992500","111","5.29","1.12"
"4580","捷流閥業","11.50","5.25000000","111","5.77","1.82"
"4584","君帆","14.24","2.00000000","111","3.89","1.59"
"4609","唐鋒","95.88","0.00000000","111","0.00","1.80"
"4702","中美實","8.66","0.00000000","111","0.00","0.88"
"4706","大恭","26.88","0.60000000","111","3.49","0.91"
"4707","磐亞","11.32","0.90000000","111","6.98","0.80"
"4711","永純","N/A","0.50000000","111","3.32","0.86"
"4712","南璋","N/A","0.00000000","111","0.00","6.33"
"4714","永捷","N/A","0.00000000","111","0.00","1.05"
"4716","大立","N/A","0.00000000","111","0.00","1.00"
"4721","美琪瑪","21.02","4.60000000","111","4.30","5.34"
"4726","永昕","N/A","0.00000000","111","0.00","2.61"
"4728","雙美","14.95","4.40000000","110","3.00","6.02"
"4729","熒茂","24.57","0.50000000","111","2.91","1.24"
"4735","豪展","14.09","2.00027200","111","5.16","1.56"
"4736","泰博","5.20","20.00000000","111","10.67","1.85"
"4741","泓瀚","16.25","1.40000000","111","5.13","0.98"
"4743","合一","290.32","1.50000000","111","0.56","7.21"
"4744","皇將","27.70","1.00000000","111","2.91","1.62"
"4745","合富-KY","22.13","1.60000000","111","5.93","0.74"
"4747","強生","26.16","2.00000000","111","3.54","1.95"
"4754","國碳科","19.66","1.80000000","111","4.40","2.58"
"4760","勤凱","20.78","2.20000000","111","3.44","2.61"
"4767","誠泰科技","12.50","1.30000000","111","4.81","0.98"
"4768","晶呈科技","30.58","5.00000000","111","2.72","5.88"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.07"
"4903","聯光通","N/A","0.00000000","111","0.00","2.52"
"4905","台聯電","N/A","1.20000000","111","2.36","0.55"
"4907","富宇","346.00","1.20000000","111","3.47","2.20"
"4908","前鼎","10.12","1.80000000","110","5.33","1.56"
"4909","新復興","N/A","0.00000000","111","0.00","0.73"
"4911","德英","504.62","0.00000000","111","0.00","5.29"
"4923","力士","9.69","5.00000000","111","7.97","2.13"
"4924","欣厚-KY","14.83","0.00000000","111","0.00","1.24"
"4931","新盛力","15.86","2.20000000","111","4.69","2.76"
"4933","友輝","9.75","2.91750000","111","8.34","0.85"
"4939","亞電","47.00","0.48000000","111","2.92","1.05"
"4944","兆遠","N/A","0.00000000","111","0.00","18.66"
"4945","陞達科技","16.77","2.70000000","111","5.37","2.23"
"4946","辣椒","N/A","0.00000000","111","0.00","10.00"
"4950","牧東","N/A","0.00000000","111","0.00","2.86"
"4951","精拓科","13.71","3.50000000","111","5.35","2.66"
"4953","緯軟","14.41","5.00000000","111","4.17","2.86"
"4966","譜瑞-KY","17.28","30.59115352","111","2.89","4.71"
"4971","IET-KY","15.51","2.00000000","111","2.97","1.43"
"4972","湯石照明","22.11","1.62000000","111","5.43","1.02"
"4973","廣穎","10.24","2.00000000","111","6.76","0.97"
"4974","亞泰","8.82","5.80000000","111","8.24","1.67"
"4979","華星光","25.61","0.05930000","111","0.11","4.90"
"4987","科誠","10.12","4.50000000","111","7.48","1.76"
"4991","環宇-KY","N/A","0.00000000","111","0.00","1.04"
"4995","晶達","10.40","4.20000000","111","8.05","2.28"
"5009","榮剛","13.30","1.40000000","110","2.33","2.52"
"5011","久陽","9.52","2.00000000","111","6.96","1.23"
"5013","強新","8.79","1.60000000","111","4.48","1.33"
"5014","建錩","8.46","1.20000000","110","6.96","1.01"
"5015","華祺","5.99","5.60000000","111","9.88","2.13"
"5016","松和","14.95","1.40000000","111","4.64","1.02"
"5201","凱衛","47.95","0.45000000","111","1.68","2.27"
"5202","力新","N/A","0.00000000","111","0.00","1.45"
"5205","中茂","35.59","0.00000000","111","0.00","5.33"
"5206","坤悅","N/A","0.48000000","110","2.51","1.07"
"5209","新鼎","16.63","7.55823355","111","5.18","5.81"
"5210","寶碩","N/A","0.00000000","111","0.00","2.14"
"5211","蒙恬","31.22","0.75000000","111","2.56","1.63"
"5212","凌網","17.61","2.60000000","111","5.27","3.39"
"5213","亞昕","39.85","1.43000000","111","5.36","1.31"
"5220","萬達光電","10.85","1.80000000","111","5.76","1.48"
"5223","安力-KY","9.26","2.00000000","111","4.91","0.88"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.62"
"5228","鈺鎧","17.03","0.30000000","111","1.28","1.31"
"5230","雷笛克光學","N/A","0.80000000","111","3.51","0.93"
"5236","凌陽創新","14.02","7.00000000","111","7.66","2.16"
"5245","智晶","12.52","2.50000000","111","4.88","1.82"
"5251","天鉞電","N/A","0.00000000","111","0.00","1.82"
"5263","智崴","N/A","1.50000000","111","1.19","2.47"
"5272","笙科","36.88","0.70550931","111","2.17","1.64"
"5274","信驊","50.79","45.00000000","111","1.59","23.85"
"5276","達輝-KY","21.42","0.60000000","111","3.79","1.13"
"5278","尚凡","16.14","9.89629300","111","5.53","8.91"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.85"
"5287","數字","16.01","10.00000000","111","4.76","5.71"
"5289","宜鼎","15.00","14.00000000","111","4.35","3.97"
"5291","邑昇","8.03","2.70000000","111","7.61","1.36"
"5299","杰力","8.87","8.40000000","111","5.96","2.80"
"5301","寶得利","N/A","0.00000000","111","0.00","2.25"
"5302","太欣","N/A","0.00000000","111","0.00","1.06"
"5309","系統電","22.20","0.00000000","111","0.00","4.11"
"5310","天剛","N/A","0.00000000","111","0.00","4.16"
"5312","寶島科","23.22","4.30000000","111","6.54","1.52"
"5314","世紀","N/A","0.00000000","111","0.00","3.38"
"5315","光聯","9.87","1.80000000","111","7.66","1.57"
"5321","美而快","19.91","3.00000000","111","3.28","5.31"
"5324","士開","N/A","0.00000000","111","0.00","1.40"
"5328","華容","33.60","0.00000000","111","0.00","1.46"
"5340","建榮","111.40","0.00000000","111","0.00","4.87"
"5344","立衛","N/A","0.00000000","111","0.00","2.71"
"5345","天揚","N/A","0.00000000","111","0.00","5.09"
"5347","世界","10.12","4.50000000","111","4.77","3.41"
"5348","系通","59.81","0.00000000","111","0.00","1.96"
"5351","鈺創","98.90","1.29694419","110","2.62","3.36"
"5353","台林","27.07","1.20000000","111","2.45","3.02"
"5355","佳總","N/A","0.00000000","111","0.00","0.99"
"5356","協益","N/A","1.30000000","110","5.88","0.54"
"5364","力麗店","N/A","0.00000000","111","0.00","2.49"
"5371","中光電","11.54","4.50000000","111","6.47","1.20"
"5381","合正","155.50","0.00000000","110","0.00","3.45"
"5383","金利","153.00","0.00000000","111","0.00","3.82"
"5386","青雲","22.32","1.00000000","111","2.36","2.49"
"5392","能率","N/A","0.30178445","110","1.41","0.67"
"5398","慕康生醫","N/A","0.00000000","111","0.00","1.50"
"5403","中菲","13.08","5.00000000","111","5.57","3.23"
"5410","國眾","10.80","2.50000000","111","7.14","2.15"
"5425","台半","17.12","4.00000000","111","3.72","3.32"
"5426","振發","11.73","0.20000000","111","1.51","0.91"
"5432","新門","14.17","1.00000000","111","3.68","1.49"
"5438","東友","22.72","0.51000000","111","2.77","1.00"
"5439","高技","17.71","3.30000000","111","4.68","2.77"
"5443","均豪","12.10","1.80000000","111","6.17","1.80"
"5450","南良","15.55","0.65000000","111","2.88","1.68"
"5452","佶優","33.89","0.50000000","111","2.34","1.53"
"5455","昇益","29.73","0.00000000","111","0.00","2.98"
"5457","宣德","12.63","1.84000000","111","3.17","2.34"
"5460","同協","N/A","0.00000000","111","0.00","0.90"
"5464","霖宏","7.98","2.00000000","111","6.19","1.60"
"5465","富驊","17.50","1.50000000","111","4.24","2.26"
"5468","凱鈺","N/A","0.00000000","111","0.00","1.83"
"5474","聰泰","11.40","3.80000000","111","4.21","2.04"
"5475","德宏","N/A","0.00000000","111","0.00","1.76"
"5478","智冠","13.72","7.00000000","111","7.39","1.69"
"5481","新華","N/A","0.00000000","111","0.00","0.66"
"5483","中美晶","10.49","8.00000000","110","5.13","2.87"
"5487","通泰","N/A","0.00000000","111","0.00","1.08"
"5488","松普","62.50","0.00000000","111","0.00","1.29"
"5489","彩富","13.30","1.50000000","111","3.90","1.66"
"5490","同亨","N/A","0.00000000","111","0.00","1.74"
"5493","三聯","12.58","2.80000000","111","5.27","1.60"
"5498","凱崴","1105.00","0.21500000","111","1.95","1.00"
"5508","永信建","9.04","6.34540000","111","9.96","2.39"
"5511","德昌","7.25","2.40000000","111","6.93","0.80"
"5512","力麒","163.83","0.00000000","111","0.00","0.55"
"5514","三豐","N/A","0.00000000","111","0.00","1.36"
"5516","雙喜","9.20","1.50000000","111","5.76","1.43"
"5520","力泰","10.25","3.95000000","111","6.48","1.69"
"5523","豐謙","8.32","1.50000000","111","5.95","1.39"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.61"
"5530","龍巖","12.23","0.00000000","111","0.00","0.80"
"5536","聖暉*","8.49","11.92416199","111","8.34","2.21"
"5543","桓鼎-KY","N/A","0.80000000","111","1.62","2.64"
"5601","台聯櫃","93.98","0.48000000","111","1.16","1.93"
"5603","陸海","11.64","1.00000000","111","4.55","1.33"
"5604","中連","58.35","2.00000000","111","4.03","2.31"
"5609","中菲行","4.64","11.20000000","111","12.90","1.93"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.23"
"5703","亞都","N/A","0.00000000","111","0.00","3.39"
"5704","老爺知","22.95","2.22000000","111","3.96","3.95"
"5864","致和證","N/A","0.40000000","111","2.71","0.92"
"5878","台名","18.58","2.70000000","111","5.50","2.30"
"5902","德記","19.77","1.50000000","111","3.89","3.18"
"5903","全家","26.55","6.50000000","111","2.97","6.80"
