上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/09
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3205","佰研","N/A","0.00000000","110","0.00","3.37"
"3206","志豐","8.58","1.80000000","110","5.98","1.37"
"3207","耀勝","20.30","0.00000000","110","0.00","3.59"
"3211","順達","3.68","15.02545000","110","19.00","1.40"
"3213","茂訊","17.19","3.70000000","110","8.19","1.26"
"3217","優群","11.99","5.60000000","110","6.24","2.14"
"3218","大學光","34.98","5.50000000","110","1.59","11.40"
"3219","倚強科","28.21","2.50000000","110","3.79","3.53"
"3221","台嘉碩","3.63","2.09582282","110","7.75","1.16"
"3224","三顧","246.05","0.00000000","110","0.00","2.37"
"3226","至寶電","9.22","2.50000000","110","4.57","2.42"
"3227","原相","12.60","8.99756501","110","8.18","1.78"
"3228","金麗科","161.07","0.00000000","110","0.00","17.82"
"3230","錦明","N/A","0.00000000","110","0.00","1.03"
"3232","昱捷","69.66","0.50000000","110","1.63","2.27"
"3234","光環","N/A","0.00000000","110","0.00","2.17"
"3236","千如","12.82","0.60000000","110","2.40","1.62"
"3252","海灣","20.05","0.50000000","110","2.65","0.47"
"3259","鑫創","N/A","0.00000000","110","0.00","2.65"
"3260","威剛","25.10","5.43393218","110","8.23","1.48"
"3264","欣銓","8.19","2.80000000","110","5.00","1.71"
"3265","台星科","7.50","2.30000000","110","4.59","1.18"
"3268","海德威","10.30","0.60000000","110","2.53","1.47"
"3272","東碩","54.08","1.01874825","110","2.48","1.19"
"3276","宇環","11.22","0.40000000","110","3.21","1.10"
"3284","太普高","N/A","0.00000000","110","0.00","1.32"
"3285","微端","N/A","0.00000000","110","0.00","1.47"
"3287","廣寰科","26.76","0.00000000","110","0.00","1.17"
"3288","點晶","N/A","0.00000000","110","0.00","3.36"
"3289","宜特","19.74","1.57051566","110","1.73","2.07"
"3290","東浦","23.21","0.50000000","110","2.03","1.62"
"3293","鈊象","13.41","60.00000000","110","11.83","7.78"
"3294","英濟","N/A","0.25384568","110","1.43","1.01"
"3297","杭特","111.47","0.00000000","110","0.00","1.16"
"3303","岱稜","7.69","1.44999999","110","5.37","1.31"
"3306","鼎天","35.53","0.80000000","110","3.41","0.78"
"3310","佳穎","23.66","2.16591944","110","4.24","2.05"
"3313","斐成","N/A","0.00000000","110","0.00","1.16"
"3317","尼克森","7.13","1.20000000","110","2.06","1.35"
"3322","建舜電","8.27","0.59790454","110","2.88","1.62"
"3323","加百裕","9.26","2.00000000","110","5.71","1.07"
"3324","雙鴻","9.93","6.00000000","110","3.73","2.57"
"3325","旭品","N/A","0.00000000","110","0.00","1.25"
"3332","幸康","10.40","1.00000000","110","2.26","1.31"
"3339","泰谷","46.48","0.00000000","110","0.00","1.06"
"3349","寶德","N/A","1.20000000","110","8.79","1.16"
"3354","律勝","N/A","0.30000000","110","2.17","0.94"
"3357","臺慶科","8.72","7.00000000","110","7.04","1.58"
"3360","尚立","9.26","1.24610871","110","9.03","0.95"
"3362","先進光","28.41","0.00000000","110","0.00","3.71"
"3363","上詮","30.97","1.60000000","110","6.71","1.29"
"3372","典範","9.67","0.99800000","110","8.39","0.98"
"3373","熱映","25.90","1.50000000","110","5.79","1.09"
"3374","精材","14.98","3.00000000","110","2.74","4.02"
"3379","彬台","54.32","0.25000000","110","2.09","0.99"
"3388","崇越電","9.53","6.00000000","110","7.98","1.25"
"3390","旭軟","10.82","0.38000000","110","2.05","1.09"
"3402","漢科","9.40","3.00000000","110","6.51","1.98"
"3426","台興","12.54","2.00000000","110","5.26","1.45"
"3430","奇鈦科","8.29","2.00000000","110","4.21","1.66"
"3434","哲固","12.49","0.80000000","110","3.16","2.06"
"3438","類比科","14.42","3.60000000","110","6.38","1.82"
"3441","聯一光","15.07","0.50000000","110","1.20","2.12"
"3444","利機","12.39","2.30000000","110","3.49","2.86"
"3455","由田","7.78","5.50000000","110","6.12","2.05"
"3465","進泰電子","12.60","8.50000000","110","8.72","4.00"
"3466","致振","N/A","0.00000000","110","0.00","1.84"
"3479","安勤","13.86","2.58057140","110","2.74","2.50"
"3483","力致","7.95","2.99836458","110","4.86","1.38"
"3484","崧騰","7.72","4.10000000","110","8.89","1.26"
"3489","森寶","N/A","0.50000000","110","4.74","0.69"
"3490","單井","11.82","1.20000000","110","4.74","1.10"
"3491","昇達科","30.98","4.00000000","110","2.89","4.45"
"3492","長盛","15.16","0.30000000","110","1.55","1.17"
"3498","陽程","N/A","0.00000000","110","0.00","1.05"
"3499","環天科","75.40","0.00000000","110","0.00","1.75"
"3508","位速","N/A","0.00000000","110","0.00","4.17"
"3511","矽瑪","10.76","1.00000000","110","2.96","1.57"
"3512","皇龍","5.74","3.00000000","110","10.51","1.31"
"3516","亞帝歐","19.00","0.20000000","110","1.24","0.61"
"3520","華盈","12.68","0.00000000","110","0.00","1.76"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.58"
"3522","御頂","N/A","0.00000000","110","0.00","1.75"
"3523","迎輝","N/A","0.00000000","110","0.00","3.44"
"3526","凡甲","12.20","11.07603885","110","8.59","3.11"
"3527","聚積","12.02","8.00000000","110","6.84","1.93"
"3529","力旺","85.84","13.99980000","110","0.85","46.95"
"3531","先益","7.26","1.20000000","110","4.40","0.88"
"3537","堡達","7.50","3.50000000","110","9.02","1.87"
"3540","曜越","168.53","1.60000000","110","5.58","1.16"
"3541","西柏","9.57","3.03326685","110","5.46","2.37"
"3546","宇峻","12.65","5.00000000","110","6.54","2.58"
"3548","兆利","7.05","2.00000000","110","2.99","0.89"
"3551","世禾","9.41","3.50000000","110","5.92","1.00"
"3552","同致","20.67","2.50000000","110","1.60","3.18"
"3555","重鵬","N/A","0.20000000","110","0.74","3.46"
"3556","禾瑞亞","10.86","5.40000000","110","9.12","2.95"
"3558","神準","14.40","3.00000000","110","1.14","3.39"
"3564","其陽","15.35","0.60000000","110","1.71","1.66"
"3567","逸昌","9.52","2.60000000","110","9.32","1.62"
"3570","大塚","9.59","6.00000000","110","6.13","2.12"
"3577","泓格","18.44","2.50000000","110","3.21","3.69"
"3580","友威科","10.77","2.10000000","110","3.33","2.69"
"3581","博磊","16.62","1.00000000","110","4.52","1.36"
"3587","閎康","18.93","5.00000000","110","2.75","3.34"
"3594","磐儀","27.56","0.09488392","110","0.28","1.55"
"3597","映興","10.41","1.70000000","110","7.10","1.52"
"3609","三一東林","N/A","0.00000000","110","0.00","2.70"
"3611","鼎翰","9.90","11.00000000","110","5.34","1.87"
"3615","安可","29.33","0.36830600","110","2.09","0.54"
"3623","富晶通","N/A","0.00000000","110","0.00","1.21"
"3624","光頡","9.95","2.20000000","110","3.96","2.01"
"3625","西勝","N/A","0.00000000","110","0.00","1.21"
"3628","盈正","21.72","1.25000000","110","3.05","1.23"
"3629","地心引力","N/A","0.00000000","110","0.00","6.47"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.59"
"3631","晟楠","N/A","0.50000000","110","1.31","2.26"
"3632","研勤","6.48","0.00000000","110","0.00","3.11"
"3646","艾恩特","10.28","1.67723072","110","6.58","1.81"
"3663","鑫科","21.65","0.90000000","110","3.13","1.78"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","1.96"
"3666","光耀","N/A","0.00000000","110","0.00","0.97"
"3672","康聯訊","109.58","0.10000000","110","0.38","2.03"
"3675","德微","23.85","5.00000000","110","2.04","7.85"
"3680","家登","27.45","2.80143151","110","0.94","5.02"
"3684","榮昌","10.00","3.00000000","110","5.45","2.22"
"3685","元創精密","N/A","0.00000000","110","0.00","1.77"
"3687","歐買尬","33.63","1.20000000","110","1.27","2.04"
"3689","湧德","8.37","2.29165121","110","6.79","0.83"
"3691","碩禾","N/A","0.00000000","110","0.00","1.26"
"3693","營邦","15.61","1.50000000","110","1.18","2.53"
"3707","漢磊","36.82","0.34733505","110","0.35","5.75"
"3709","鑫聯大投控","9.93","1.60000000","110","7.13","1.07"
"3710","連展投控","N/A","0.00000000","110","0.00","1.70"
"3713","新晶投控","85.43","0.00000000","110","0.00","3.62"
"4102","永日","25.87","0.10000000","110","0.32","2.36"
"4105","東洋","16.31","3.00000000","110","3.83","3.56"
"4107","邦特","15.40","4.50000000","110","3.96","2.68"
"4109","加捷生醫","182.50","0.00000000","110","0.00","1.45"
"4111","濟生","11.69","1.00000000","110","3.66","1.35"
"4113","聯上","N/A","0.40000000","110","2.96","0.86"
"4114","健喬","21.87","1.52052974","110","3.25","2.96"
"4116","明基醫","17.26","0.50000000","110","0.76","2.49"
"4120","友華","N/A","0.85000000","110","2.36","1.07"
"4121","優盛","13.31","1.09214624","110","4.61","1.32"
"4123","晟德","N/A","3.89248576","110","8.13","1.48"
"4126","太醫","20.33","4.50000000","110","6.00","2.09"
"4127","天良","9.51","0.00000000","110","0.00","1.45"
"4128","中天","32.54","0.99999999","110","1.50","2.68"
"4129","聯合","21.54","0.00000000","110","0.00","1.44"
"4130","健亞","1071.67","0.35000000","110","1.09","2.51"
"4131","晶宇","N/A","0.00000000","110","0.00","4.31"
"4138","曜亞","14.38","3.70000000","110","5.52","1.52"
"4139","馬光-KY","88.89","0.00000000","110","0.00","3.69"
"4147","中裕","N/A","0.00000000","110","0.00","6.51"
"4153","鈺緯","87.11","0.37000000","110","0.94","2.31"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.11"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.60"
"4160","創源","38.11","0.29097003","110","1.03","2.07"
"4161","聿新科","37.64","0.30000000","110","1.11","1.85"
"4162","智擎","46.72","2.70000000","110","2.23","4.55"
"4163","鐿鈦","13.89","2.50000000","110","1.98","2.78"
"4167","松瑞藥","143.00","0.00000000","110","0.00","2.01"
"4168","醣聯","N/A","0.00000000","110","0.00","2.26"
"4171","瑞基","8.46","6.00000000","110","9.66","2.55"
"4173","久裕","19.19","0.50000000","110","2.63","0.77"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.50"
"4175","杏一","15.55","1.59884338","110","2.07","2.12"
"4183","福永生技","11.96","0.70000000","110","3.83","1.43"
"4188","安克","N/A","0.00000000","110","0.00","1.97"
"4192","杏國","N/A","0.00000000","110","0.00","8.85"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.41"
"4205","中華食","26.63","3.00000000","110","2.83","5.26"
"4207","環泰","6.62","1.25000000","110","9.26","1.08"
"4303","信立","43.19","1.10000000","110","7.07","1.24"
"4304","勝昱","2.61","0.00000000","110","0.00","1.63"
"4305","世坤","9.95","1.80000000","110","5.95","1.56"
"4401","東隆興","11.81","1.50000000","110","5.47","1.22"
"4402","福大","N/A","0.00000000","110","0.00","1.69"
"4406","新昕纖","17.25","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.63","0.00000000","110","0.00","1.50"
"4416","三圓","N/A","4.96292225","110","5.78","2.71"
"4417","金洲","10.94","2.10000000","110","5.56","1.19"
"4419","元勝","N/A","0.00000000","110","0.00","5.87"
"4420","光明","157.89","2.00000000","110","6.67","1.04"
"4430","耀億","25.58","0.50000000","110","2.27","0.58"
"4432","銘旺實","10.00","0.00000000","110","0.00","0.99"
"4433","興采","12.91","0.76539068","110","2.52","0.87"
"4502","健信","N/A","0.00000000","110","0.00","3.18"
"4503","金雨","N/A","0.00000000","110","0.00","3.33"
"4506","崇友","14.16","3.20000000","110","4.54","2.59"
"4510","高鋒","22.23","0.00000000","110","0.00","0.57"
"4513","福裕","33.58","0.00000000","110","0.00","1.73"
"4523","永彰","N/A","0.00000000","110","0.00","3.40"
"4527","方土霖","14.01","1.80000000","110","6.21","1.55"
"4528","江興鍛","34.95","1.50000000","110","4.62","1.23"
"4529","淳紳","N/A","0.00000000","110","0.00","1.19"
"4530","宏易","N/A","0.00000000","110","0.00","1.43"
"4533","協易機","17.80","0.35000000","110","2.98","0.75"
"4534","慶騰","N/A","0.00000000","110","0.00","0.89"
"4535","至興","14.05","1.60000000","110","4.17","1.20"
"4538","大詠城","14.96","0.50000000","110","2.63","1.34"
"4541","晟田","18.60","0.40000000","110","1.28","1.26"
"4542","科嶠","51.27","1.00000000","110","3.82","1.34"
"4543","萬在","8.63","0.00000000","110","0.00","0.82"
"4549","桓達","13.22","5.20000000","110","6.06","2.57"
"4550","長佳","9.11","1.15000000","110","4.69","1.08"
"4554","橙的","11.30","1.80000000","110","7.27","1.30"
"4556","旭然","45.76","0.35000000","110","1.16","1.49"
"4558","寶緯","11.54","3.00000000","110","12.74","1.29"
"4561","健椿","10.69","0.90000000","110","4.01","1.16"
"4563","百德","51.96","0.00000000","110","0.00","1.87"
"4568","科際精密","9.72","4.50336963","110","7.54","1.60"
"4577","達航科技","8.20","1.53083000","110","5.04","1.11"
"4580","捷流閥業","10.01","5.21675322","110","6.35","1.67"
"4584","君帆","11.52","2.50000000","110","5.13","1.59"
"4609","唐鋒","18.60","0.00000000","110","0.00","1.74"
"4702","中美實","6.29","0.00000000","110","0.00","0.79"
"4706","大恭","18.39","0.90000000","110","5.26","0.90"
"4707","磐亞","10.47","0.90000000","110","7.41","0.78"
"4711","永純","500.00","1.00000000","110","6.67","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.32"
"4714","永捷","N/A","0.40000000","110","3.74","0.97"
"4716","大立","13.93","1.93807081","110","15.63","0.84"
"4721","美琪瑪","16.03","3.80000000","110","3.45","5.41"
"4726","永昕","N/A","0.00000000","110","0.00","3.46"
"4728","雙美","14.42","4.40000000","110","3.28","6.08"
"4729","熒茂","N/A","0.00000000","110","0.00","1.13"
"4735","豪展","13.23","6.20000000","110","15.94","1.53"
"4736","泰博","5.41","14.94479472","110","7.99","1.93"
"4741","泓瀚","16.79","0.80000000","110","3.09","0.94"
"4743","合一","97.59","0.00000000","110","0.00","7.17"
"4744","皇將","15.47","1.19911738","110","3.66","1.56"
"4745","合富-KY","16.85","1.50000000","110","5.89","0.69"
"4747","強生","28.88","1.45000000","110","2.56","2.00"
"4754","國碳科","15.95","2.00000000","110","5.65","2.29"
"4760","勤凱","13.49","4.57766721","110","8.65","2.18"
"4767","誠泰科技","10.15","1.50000000","110","5.56","0.99"
"4768","晶呈科技","40.02","2.00000000","110","1.07","6.27"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.21"
"4806","昇華","N/A","0.00000000","110","0.00","2.51"
"4903","聯光通","N/A","0.00000000","110","0.00","1.61"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","23.87","1.30000000","110","4.26","1.97"
"4908","前鼎","9.25","1.80000000","110","5.61","1.52"
"4909","新復興","N/A","0.00000000","110","0.00","0.66"
"4911","德英","N/A","0.00000000","110","0.00","4.82"
"4923","力士","7.37","4.50710300","110","8.42","1.84"
"4924","欣厚-KY","11.74","0.00000000","110","0.00","1.33"
"4931","新盛力","19.86","0.00000000","110","0.00","2.89"
"4933","友輝","7.40","3.31744351","110","10.05","0.80"
"4939","亞電","19.39","1.40000000","110","8.81","1.00"
"4944","兆遠","N/A","0.00000000","110","0.00","12.36"
"4945","陞達科技","10.60","3.20000000","110","6.29","2.18"
"4946","辣椒","N/A","0.00000000","110","0.00","9.00"
"4950","牧東","N/A","0.00000000","110","0.00","2.99"
"4951","精拓科","11.65","3.50278772","110","6.20","2.63"
"4953","緯軟","12.16","4.58739860","110","5.02","2.29"
"4966","譜瑞-KY","13.06","32.48141807","110","3.42","3.64"
"4971","IET-KY","13.80","1.50007396","110","2.63","1.19"
"4972","湯石照明","15.68","2.10000000","110","7.05","1.03"
"4973","廣穎","10.77","1.00000000","110","4.36","0.79"
"4974","亞泰","8.57","4.30000000","110","6.60","1.58"
"4979","華星光","81.77","0.00000000","110","0.00","4.95"
"4987","科誠","10.50","4.00000000","110","6.79","1.81"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.05"
"4995","晶達","7.53","2.49677786","110","6.39","1.79"
"5009","榮剛","10.66","1.40000000","110","3.52","1.76"
"5011","久陽","9.07","1.30000000","110","5.14","1.10"
"5013","強新","8.02","2.00000000","110","5.63","1.36"
"5014","建錩","6.25","1.20000000","110","6.59","1.04"
"5015","華祺","5.55","3.50000000","110","6.16","2.20"
"5016","松和","12.98","3.30000000","110","11.15","1.02"
"5201","凱衛","27.09","1.50000000","110","5.65","2.31"
"5202","力新","N/A","0.67900000","110","4.65","1.35"
"5205","中茂","39.71","0.00000000","110","0.00","5.62"
"5206","坤悅","N/A","0.48000000","110","2.74","0.99"
"5209","新鼎","7.74","8.79215583","110","10.72","3.72"
"5210","寶碩","35.58","0.00000000","110","0.00","1.75"
"5211","蒙恬","18.73","0.70000000","110","3.66","1.04"
"5212","凌網","16.21","2.50000000","110","5.32","3.49"
"5213","亞昕","56.67","1.77492000","110","7.46","1.19"
"5220","萬達光電","8.56","2.20000000","110","7.38","1.41"
"5223","安力-KY","6.64","2.70000000","110","6.67","0.85"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.49"
"5228","鈺鎧","15.11","0.44117910","110","2.06","1.22"
"5230","雷笛克光學","18.72","0.80000000","110","3.42","0.89"
"5236","凌陽創新","10.29","10.00000000","110","12.82","1.91"
"5245","智晶","10.83","4.48227525","110","8.38","1.93"
"5251","天鉞電","N/A","0.00000000","110","0.00","2.04"
"5263","智崴","N/A","0.00000000","110","0.00","2.72"
"5272","笙科","20.00","0.86067386","110","3.14","1.39"
"5274","信驊","41.21","36.00000000","110","1.61","20.49"
"5276","達輝-KY","7.07","0.10950000","110","0.74","1.02"
"5278","尚凡","17.14","20.17736543","110","10.68","9.69"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.80"
"5287","數字","14.83","11.30000000","110","5.79","5.67"
"5289","宜鼎","9.80","11.81956397","110","5.94","2.60"
"5291","邑昇","6.69","2.01318470","110","6.25","1.25"
"5299","杰力","6.98","11.58563351","110","8.78","2.69"
"5301","寶得利","N/A","0.00000000","110","0.00","2.27"
"5302","太欣","N/A","0.00000000","110","0.00","0.99"
"5309","系統電","22.01","0.00000000","110","0.00","4.47"
"5310","天剛","N/A","0.00000000","110","0.00","4.00"
"5312","寶島科","14.27","4.30000000","110","7.03","1.45"
"5314","世紀","N/A","0.00000000","110","0.00","2.32"
"5315","光聯","8.01","1.30000000","110","6.74","1.36"
"5321","美而快","18.73","2.00000000","110","2.26","4.81"
"5324","士開","N/A","0.00000000","110","0.00","1.25"
"5328","華容","30.61","0.15000000","110","1.49","1.04"
"5340","建榮","105.96","0.00000000","110","0.00","5.07"
"5344","立衛","107.22","0.00000000","110","0.00","2.86"
"5345","天揚","N/A","0.00000000","110","0.00","5.86"
"5347","世界","9.47","4.50000000","110","4.71","3.66"
"5348","系通","74.58","0.00000000","110","0.00","1.87"
"5351","鈺創","16.75","1.29694419","110","2.74","3.00"
"5353","台林","20.13","0.90000000","110","2.85","2.00"
"5355","佳總","N/A","0.00000000","110","0.00","0.84"
"5356","協益","N/A","1.30000000","110","6.22","0.51"
"5364","力麗店","117.86","0.00000000","110","0.00","2.21"
"5371","中光電","9.33","4.00000000","110","6.67","1.04"
"5381","合正","60.10","0.00000000","110","0.00","1.58"
"5383","金利","59.30","0.00000000","110","0.00","3.09"
"5386","青雲","22.55","1.20000000","110","3.27","2.25"
"5392","能率","N/A","0.30178445","110","1.37","0.66"
"5398","慕康生醫","N/A","0.13561358","110","0.82","1.47"
"5403","中菲","12.16","4.50483041","110","6.11","2.93"
"5410","國眾","11.82","1.84547681","110","5.64","2.13"
"5425","台半","15.73","2.50000000","110","2.75","2.88"
"5426","振發","18.00","0.00000000","110","0.00","0.93"
"5432","新門","10.41","0.00000000","110","0.00","1.43"
"5438","東友","34.42","0.41000000","110","2.29","0.96"
"5439","高技","13.71","3.60000000","110","6.21","2.35"
"5443","均豪","12.76","1.50000000","110","5.11","1.81"
"5450","南良","8.92","0.60000000","110","3.31","1.35"
"5452","佶優","16.84","0.80000000","110","5.46","1.07"
"5455","昇益","26.67","0.00000000","110","0.00","3.09"
"5457","宣德","9.72","2.50026433","110","4.72","2.17"
"5460","同協","N/A","0.00000000","110","0.00","0.88"
"5464","霖宏","5.41","2.00000000","110","7.27","1.27"
"5465","富驊","10.18","1.15000000","110","5.76","1.29"
"5468","凱鈺","34.80","0.00000000","110","0.00","1.77"
"5474","聰泰","9.48","5.00000000","110","6.49","1.83"
"5475","德宏","N/A","0.00000000","110","0.00","1.41"
"5478","智冠","13.20","5.20000000","110","6.47","1.53"
"5481","新華","N/A","0.60000000","110","4.82","0.65"
"5483","中美晶","12.83","8.00000000","110","4.82","3.18"
"5487","通泰","36.01","1.35253944","110","5.44","1.05"
"5488","松普","54.56","0.00000000","110","0.00","0.99"
"5489","彩富","12.62","1.00000000","110","2.75","1.61"
"5490","同亨","N/A","1.25000000","110","5.45","1.57"
"5493","三聯","9.15","3.10000000","110","6.14","1.53"
"5498","凱崴","N/A","0.00000000","110","0.00","1.04"
"5508","永信建","5.92","8.00610000","110","14.30","2.22"
"5511","德昌","6.80","2.00000000","110","6.46","0.74"
"5512","力麒","18.78","0.30000000","110","3.47","0.48"
"5514","三豐","N/A","0.40000000","110","2.26","1.36"
"5516","雙喜","7.48","1.50000000","110","6.17","1.41"
"5520","力泰","9.24","3.90000000","110","6.95","1.60"
"5523","豐謙","7.72","1.80000000","110","7.21","1.37"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.81"
"5530","龍巖","11.16","1.20000000","110","3.09","0.83"
"5536","聖暉*","7.40","15.00000000","110","6.72","1.78"
"5543","桓鼎-KY","91.48","2.00000000","110","3.58","2.81"
"5601","台聯櫃","83.22","0.26000000","110","0.69","1.76"
"5603","陸海","10.88","7.00000000","110","30.50","1.41"
"5604","中連","53.65","2.00000000","111","3.58","2.63"
"5609","中菲行","3.36","10.20000000","110","13.51","1.69"
"5701","劍湖山","N/A","0.00000000","111","0.00","1.79"
"5703","亞都","N/A","0.00000000","110","0.00","3.19"
"5704","老爺知","21.01","1.38000000","110","2.55","4.00"
"5864","致和證","N/A","0.40000000","111","3.56","0.72"
"5878","台名","16.04","3.00000000","110","6.38","2.29"
"5902","德記","18.71","1.20000000","110","3.26","3.13"
