上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/03/24
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"2067","嘉鋼","N/A","0.00000000","111","0.00","1.26"
"2070","精湛","15.93","1.50000000","111","4.06","1.50"
"2221","大甲","6.55","4.00000000","111","9.13","1.82"
"2230","泰茂","21.89","1.50000000","111","1.94","5.14"
"2235","謚源","8.40","1.50000000","110","3.19","1.22"
"2596","綠意","37.84","1.50000000","110","6.83","1.06"
"2640","大車隊","19.33","5.00000000","111","4.31","3.86"
"2641","正德","3.36","1.49661129","111","7.14","0.94"
"2643","捷迅","4.45","5.00000000","110","6.73","1.45"
"2718","晶悅","N/A","0.00000000","110","0.00","2.58"
"2719","燦星旅","N/A","0.00000000","111","0.00","6.89"
"2724","富驛-KY","N/A","0.00000000","110","0.00","3.76"
"2726","雅茗-KY","N/A","0.00000000","111","0.00","2.80"
"2729","瓦城","45.42","7.15000000","110","2.83","3.80"
"2732","六角","29.65","6.28141100","111","3.55","4.60"
"2734","易飛網","N/A","0.00000000","110","0.00","5.55"
"2736","富野","32.00","0.20000000","111","0.83","1.01"
"2740","天蔥","N/A","0.00000000","111","0.00","5.67"
"2743","山富","N/A","0.00000000","111","0.00","4.70"
"2745","五福","N/A","0.00000000","110","0.00","4.63"
"2752","豆府","27.95","10.00000000","111","3.73","7.37"
"2754","亞洲藏壽司","29.94","0.44974719","110","0.29","4.83"
"2755","揚秦","27.81","5.30000000","111","3.63","4.90"
"2756","聯發國際","20.37","4.50000000","111","3.10","5.57"
"2916","滿心","9.92","3.00000000","111","9.19","1.69"
"2924","宏太-KY","N/A","0.00000000","111","0.00","6.19"
"2926","誠品生活","N/A","0.00000000","111","0.00","4.46"
"2937","集雅社","8.93","1.30000000","111","3.83","1.54"
"2947","振宇五金","26.51","2.20000000","111","2.39","2.46"
"3064","泰偉","N/A","0.00000000","111","0.00","4.10"
"3066","李洲","12.22","0.00000000","111","0.00","2.10"
"3067","全域","6.80","0.00000000","111","0.00","2.70"
"3071","協禧","12.86","1.60000000","110","5.98","1.89"
"3078","僑威","12.43","2.35000000","111","6.04","1.57"
"3081","聯亞","38.78","3.50000000","111","2.50","2.95"
"3083","網龍","N/A","0.00000000","111","0.00","3.45"
"3085","新零售","N/A","0.00000000","111","0.00","3.56"
"3086","華義","46.97","3.50000000","110","4.52","5.48"
"3088","艾訊","11.85","3.50000000","111","4.44","2.03"
"3089","億杰","N/A","0.00000000","110","0.00","5.99"
"3093","港建*","11.94","3.00000000","111","7.61","4.40"
"3095","及成","N/A","0.00000000","110","0.00","5.80"
"3105","穩懋","42.24","2.50000000","111","1.39","2.28"
"3114","好德","8.33","1.70000000","111","6.13","1.19"
"3115","富榮綱","N/A","0.00000000","111","0.00","2.03"
"3118","進階","16.81","1.70000000","111","5.62","1.81"
"3122","笙泉","62.89","0.24000000","111","0.85","2.21"
"3128","昇銳","23.56","0.70000000","110","1.65","2.85"
"3131","弘塑","11.32","18.00000000","111","5.71","2.84"
"3141","晶宏","15.91","4.00146342","110","3.59","3.38"
"3147","大綜","9.23","4.50000000","111","7.09","2.13"
"3152","璟德","56.39","3.59000000","111","1.60","4.37"
"3162","精確","N/A","0.00000000","111","0.00","3.96"
"3163","波若威","9.43","4.20000000","111","7.42","1.93"
"3169","亞信","18.77","5.50000000","111","4.40","4.30"
"3171","新洲","9.95","1.00000000","111","5.49","1.22"
"3176","基亞","N/A","0.00000000","110","0.00","1.78"
"3178","公準","15.79","1.00000000","110","1.26","3.03"
"3188","鑫龍騰","21.31","0.30000000","111","2.31","1.03"
"3191","和進","N/A","0.00000000","111","0.00","2.35"
"3202","樺晟","N/A","0.00000000","110","0.00","1.52"
"3205","佰研","N/A","0.00000000","110","0.00","3.00"
"3206","志豐","8.63","2.20000000","111","7.09","1.41"
"3207","耀勝","17.82","1.50000000","111","1.95","4.41"
"3211","順達","15.42","6.04184000","111","7.35","1.44"
"3213","茂訊","19.54","3.60000000","111","7.00","1.44"
"3217","優群","16.32","5.40070794","111","4.87","2.56"
"3218","大學光","35.49","5.50000000","110","1.57","11.57"
"3219","倚強科","25.39","1.03000000","111","1.87","2.95"
"3221","台嘉碩","4.01","2.50000000","111","8.36","1.28"
"3224","三顧","251.58","0.00000000","110","0.00","2.42"
"3226","至寶電","10.55","2.50000000","111","4.79","2.29"
"3227","原相","14.84","6.00000000","111","5.45","1.76"
"3228","金麗科","370.75","0.00000000","110","0.00","18.49"
"3230","錦明","N/A","0.00000000","111","0.00","1.11"
"3232","昱捷","67.95","0.50000000","111","1.67","2.21"
"3234","光環","N/A","0.00000000","111","0.00","2.50"
"3236","千如","13.46","1.54000000","111","5.11","1.87"
"3252","海灣","19.89","0.50000000","110","2.67","0.47"
"3259","鑫創","N/A","0.00000000","111","0.00","2.97"
"3260","威剛","24.61","2.00000000","111","2.55","1.76"
"3264","欣銓","7.75","3.50000000","111","6.03","1.66"
"3265","台星科","8.74","5.00000000","111","8.50","1.37"
"3268","海德威","10.43","0.60000000","110","2.50","1.49"
"3272","東碩","10.81","2.90000000","111","6.42","1.19"
"3276","宇環","16.78","0.40000000","110","2.74","1.29"
"3284","太普高","N/A","0.20000000","111","1.31","1.36"
"3285","微端","N/A","0.00000000","111","0.00","1.63"
"3287","廣寰科","27.35","0.00000000","111","0.00","1.20"
"3288","點晶","N/A","0.00000000","110","0.00","3.32"
"3289","宜特","19.80","2.00000000","111","2.20","2.07"
"3290","東浦","24.70","0.50000000","110","1.73","1.84"
"3293","鈊象","14.48","35.00000000","111","6.22","7.44"
"3294","英濟","N/A","0.00000000","111","0.00","1.17"
"3297","杭特","180.45","0.00000000","111","0.00","1.23"
"3303","岱稜","9.40","2.00000000","111","7.31","1.32"
"3306","鼎天","105.00","0.50000000","111","1.90","0.90"
"3310","佳穎","31.02","3.10000000","111","4.63","2.69"
"3313","斐成","N/A","0.00000000","111","0.00","1.20"
"3317","尼克森","8.18","2.00000000","111","3.45","1.33"
"3322","建舜電","16.17","0.60000000","111","2.56","1.78"
"3323","加百裕","12.51","1.50000000","111","4.36","1.07"
"3324","雙鴻","13.25","6.50000000","111","3.34","3.01"
"3325","旭品","N/A","0.00000000","111","0.00","1.31"
"3332","幸康","9.64","2.50000000","111","5.69","1.28"
"3339","泰谷","N/A","0.00000000","111","0.00","1.25"
"3349","寶德","N/A","0.00000000","111","0.00","1.20"
"3354","律勝","N/A","0.20000000","111","1.43","0.98"
"3357","臺慶科","11.42","6.00000000","111","5.19","1.81"
"3360","尚立","43.44","0.80000000","111","5.76","1.00"
"3362","先進光","42.78","0.00000000","110","0.00","5.58"
"3363","上詮","50.00","0.50000000","111","1.89","1.41"
"3372","典範","25.00","0.50000000","111","4.08","1.01"
"3373","熱映","37.73","1.50000000","110","6.02","1.06"
"3374","精材","15.12","3.00000000","111","2.71","4.06"
"3379","彬台","56.36","0.00000000","111","0.00","1.02"
"3388","崇越電","11.70","4.41000000","111","5.98","1.21"
"3390","旭軟","11.05","0.68000000","111","3.60","1.12"
"3402","漢科","10.39","4.20000000","111","8.25","2.19"
"3426","台興","13.94","2.30000000","111","5.83","1.50"
"3430","奇鈦科","8.74","3.00000000","111","5.99","1.75"
"3434","哲固","18.04","1.60000000","111","5.28","2.46"
"3438","類比科","28.78","1.40000000","111","2.12","2.17"
"3441","聯一光","18.53","1.50000000","111","3.21","2.39"
"3444","利機","12.38","3.80000000","111","6.13","2.63"
"3455","由田","7.60","8.50000000","111","8.91","2.01"
"3465","進泰電子","11.95","2.00000000","111","2.16","3.80"
"3466","致振","N/A","0.00000000","111","0.00","1.89"
"3479","安勤","13.95","2.58057140","110","2.72","2.51"
"3483","力致","10.94","4.00000000","111","5.71","1.55"
"3484","崧騰","7.38","4.10000000","110","9.31","1.20"
"3489","森寶","36.21","0.30000000","111","2.86","0.67"
"3490","單井","12.06","1.20000000","110","4.65","1.12"
"3491","昇達科","38.81","4.00000000","110","2.31","5.58"
"3492","長盛","15.86","0.30000000","110","1.48","1.22"
"3498","陽程","N/A","2.00000000","111","5.59","0.95"
"3499","環天科","90.40","0.00000000","111","0.00","2.10"
"3508","位速","N/A","0.00000000","111","0.00","3.91"
"3511","矽瑪","12.13","2.50000000","111","6.61","1.72"
"3512","皇龍","6.26","3.00000000","111","9.65","1.43"
"3516","亞帝歐","20.12","0.60000000","111","3.51","0.65"
"3520","華盈","13.23","0.00000000","110","0.00","1.84"
"3521","鴻翊","N/A","0.00000000","111","0.00","2.64"
"3522","御頂","N/A","0.00000000","111","0.00","1.89"
"3523","迎輝","N/A","0.00000000","111","0.00","4.26"
"3526","凡甲","15.25","9.40000000","111","6.55","3.36"
"3527","聚積","19.02","4.00000000","111","3.27","2.03"
"3529","力旺","90.70","20.50000000","111","1.05","47.79"
"3531","先益","9.39","2.00000000","111","7.05","0.92"
"3537","堡達","8.44","2.50000000","111","6.70","1.75"
"3540","曜越","80.47","0.30000000","111","0.87","1.42"
"3541","西柏","11.03","5.00000000","111","8.52","2.45"
"3546","宇峻","11.71","6.00000000","111","7.62","2.51"
"3548","兆利","7.08","3.00000000","111","4.46","0.89"
"3551","世禾","9.55","3.20000000","111","5.24","1.01"
"3552","同致","21.86","3.50000000","111","2.11","3.36"
"3555","重鵬","N/A","0.00000000","111","0.00","4.03"
"3556","禾瑞亞","12.48","4.70000000","111","7.36","3.08"
"3558","神準","16.45","5.00000000","111","1.40","4.24"
"3564","其陽","15.27","0.80000000","111","2.02","1.83"
"3567","逸昌","12.16","2.10000000","111","7.32","1.63"
"3570","大塚","11.12","7.50000000","111","6.61","2.46"
"3577","泓格","19.82","2.50000000","111","3.17","3.61"
"3580","友威科","9.47","4.50000000","111","7.46","2.43"
"3581","博磊","17.70","0.80000000","111","3.59","1.33"
"3587","閎康","18.48","8.00000000","111","4.28","3.26"
"3594","磐儀","40.12","0.09488392","110","0.19","2.26"
"3597","映興","12.38","1.70000000","111","6.67","1.61"
"3609","三一東林","N/A","0.00000000","111","0.00","2.63"
"3611","鼎翰","11.75","14.00000000","111","5.73","2.22"
"3615","安可","29.17","0.00000000","111","0.00","0.54"
"3623","富晶通","N/A","0.00000000","111","0.00","1.26"
"3624","光頡","13.31","2.60000000","111","3.92","2.34"
"3625","西勝","N/A","0.00000000","110","0.00","1.29"
"3628","盈正","19.45","2.00000000","111","4.03","1.29"
"3629","地心引力","N/A","0.00000000","111","0.00","8.02"
"3630","新鉅科","N/A","0.00000000","111","0.00","1.72"
"3631","晟楠","N/A","0.50000000","110","1.39","2.12"
"3632","研勤","7.10","0.00000000","111","0.00","3.41"
"3646","艾恩特","11.05","2.06960000","111","7.55","1.95"
"3663","鑫科","27.37","1.00000000","111","3.26","1.89"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.92"
"3666","光耀","N/A","0.00000000","111","0.00","1.34"
"3672","康聯訊","114.17","0.10000000","110","0.36","2.12"
"3675","德微","29.63","6.70000000","111","2.20","9.11"
"3680","家登","33.33","2.80143151","110","0.78","6.10"
"3684","榮昌","13.44","4.50000000","111","6.70","2.64"
"3685","元創精密","N/A","0.00000000","111","0.00","1.90"
"3687","歐買尬","32.29","1.50000000","111","1.71","1.87"
"3689","湧德","9.39","2.30000000","111","6.08","0.93"
"3691","碩禾","N/A","0.00000000","110","0.00","1.37"
"3693","營邦","15.18","6.00000000","111","4.84","2.46"
"3707","漢磊","36.76","1.00000000","111","1.10","5.24"
"3709","鑫聯大投控","12.27","1.60000000","110","7.05","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.63"
"3713","新晶投控","84.00","0.00000000","110","0.00","3.56"
"4102","永日","17.94","0.80000000","111","2.70","2.04"
"4105","東洋","17.93","3.40000000","111","4.31","3.47"
"4107","邦特","16.15","4.50000000","111","3.91","2.63"
"4109","加捷生醫","183.75","0.00000000","111","0.00","1.46"
"4111","濟生","10.20","1.20000000","111","4.36","1.28"
"4113","聯上","N/A","0.00000000","111","0.00","0.96"
"4114","健喬","20.79","1.60000000","111","3.60","2.81"
"4116","明基醫","15.59","2.10000000","111","3.33","2.34"
"4120","友華","N/A","0.00000000","111","0.00","1.07"
"4121","優盛","11.89","1.20000000","111","5.02","1.31"
"4123","晟德","272.06","3.89248576","110","8.42","1.43"
"4126","太醫","18.40","4.20000000","111","5.01","2.24"
"4127","天良","9.93","0.00000000","111","0.00","1.52"
"4128","中天","161.22","1.00000000","111","1.51","2.79"
"4129","聯合","24.75","2.50000000","111","4.57","1.66"
"4130","健亞","N/A","0.17500000","111","0.64","2.13"
"4131","晶宇","N/A","0.00000000","111","0.00","5.33"
"4138","曜亞","16.19","4.15000000","111","5.61","1.60"
"4139","馬光-KY","N/A","0.00000000","111","0.00","3.76"
"4147","中裕","N/A","0.00000000","111","0.00","8.90"
"4153","鈺緯","48.29","1.00000000","111","2.44","2.37"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.02"
"4157","太景*-KY","N/A","0.00000000","111","0.00","11.59"
"4160","創源","38.11","0.95509397","111","3.39","2.07"
"4161","聿新科","29.45","0.50000000","111","1.70","1.99"
"4162","智擎","50.90","2.00000000","111","1.77","4.19"
"4163","鐿鈦","14.34","4.00000000","111","3.19","2.69"
"4167","松瑞藥","172.73","0.00000000","110","0.00","1.80"
"4168","醣聯","N/A","0.00000000","111","0.00","2.34"
"4171","瑞基","8.27","4.00000000","111","6.59","2.49"
"4173","久裕","22.92","0.65000000","111","3.38","0.76"
"4174","浩鼎","N/A","0.00000000","111","0.00","4.05"
"4175","杏一","17.85","3.85000000","111","4.34","2.44"
"4183","福永生技","17.80","0.70000000","110","3.67","1.47"
"4188","安克","N/A","0.00000000","111","0.00","2.01"
"4192","杏國","N/A","0.00000000","111","0.00","9.03"
"4198","欣大健康","N/A","0.00000000","111","0.00","4.36"
"4205","中華食","27.08","3.00000000","111","2.79","5.05"
"4207","環泰","6.89","1.25000000","110","8.90","1.13"
"4303","信立","N/A","0.00000000","111","0.00","1.41"
"4304","勝昱","2.62","0.00000000","110","0.00","1.63"
"4305","世坤","11.87","2.00000000","111","6.31","1.61"
"4401","東隆興","11.55","0.70000000","111","2.61","1.19"
"4402","福大","N/A","0.00000000","110","0.00","1.83"
"4406","新昕纖","17.58","0.00000000","110","0.00","0.89"
"4413","飛寶企業","9.19","0.50000000","111","3.16","1.42"
"4416","三圓","N/A","2.00000000","111","2.28","2.78"
"4417","金洲","8.33","2.90000000","111","7.25","1.22"
"4419","元勝","N/A","0.00000000","110","0.00","9.79"
"4420","光明","N/A","2.00000000","111","6.47","1.08"
"4430","耀億","26.69","0.50000000","111","2.18","0.61"
"4432","銘旺實","10.41","0.00000000","110","0.00","1.03"
"4433","興采","13.55","1.50000000","111","4.41","0.98"
"4502","健信","N/A","0.00000000","110","0.00","3.18"
"4503","金雨","N/A","0.00000000","111","0.00","3.79"
"4506","崇友","15.16","3.20000000","110","4.24","2.77"
"4510","高鋒","24.68","0.40000000","111","3.45","0.63"
"4513","福裕","31.75","0.00000000","111","0.00","1.64"
"4523","永彰","N/A","0.00000000","111","0.00","2.63"
"4527","方土霖","14.76","2.00000000","111","6.55","1.63"
"4528","江興鍛","35.22","1.30000000","111","3.97","1.24"
"4529","淳紳","N/A","0.00000000","111","0.00","1.12"
"4530","宏易","N/A","0.00000000","111","0.00","1.39"
"4533","協易機","17.58","0.32000000","111","2.76","0.74"
"4534","慶騰","N/A","0.00000000","111","0.00","1.08"
"4535","至興","13.53","2.00000000","111","5.24","1.18"
"4538","大詠城","13.62","1.00000000","111","4.62","1.45"
"4541","晟田","19.08","1.40000000","111","4.08","1.36"
"4542","科嶠","52.94","0.50000000","111","1.85","1.38"
"4543","萬在","10.41","1.20000000","111","4.09","0.99"
"4549","桓達","14.27","5.10000000","111","5.51","2.77"
"4550","長佳","11.22","1.90000000","111","5.98","1.36"
"4554","橙的","12.40","1.80000000","110","6.63","1.42"
"4556","旭然","47.27","0.35000000","110","1.12","1.54"
"4558","寶緯","25.60","1.00000000","111","3.13","1.72"
"4561","健椿","11.50","0.70000000","111","3.15","1.14"
"4563","百德","20.05","0.00000000","110","0.00","1.70"
"4568","科際精密","10.28","4.50336963","110","7.14","1.69"
"4577","達航科技","11.06","1.62992500","111","5.28","1.13"
"4580","捷流閥業","11.16","5.21675322","110","5.70","1.86"
"4584","君帆","14.24","2.00000000","111","3.89","1.59"
"4609","唐鋒","19.48","0.00000000","110","0.00","1.83"
"4702","中美實","8.75","0.00000000","111","0.00","0.89"
"4706","大恭","18.71","0.90000000","110","5.17","0.92"
"4707","磐亞","11.27","0.90000000","111","7.00","0.80"
"4711","永純","503.33","0.50000000","111","3.31","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.08"
"4714","永捷","N/A","0.00000000","111","0.00","1.03"
"4716","大立","N/A","1.93807081","110","15.44","0.99"
"4721","美琪瑪","16.11","4.60000000","111","4.16","5.43"
"4726","永昕","N/A","0.00000000","111","0.00","2.61"
"4728","雙美","15.61","4.40000000","110","3.03","6.58"
"4729","熒茂","N/A","0.50000000","111","3.04","1.22"
"4735","豪展","14.20","2.00027200","111","5.12","1.58"
"4736","泰博","5.44","20.00000000","111","10.64","1.94"
"4741","泓瀚","16.49","1.40000000","111","5.05","1.00"
"4743","合一","289.25","1.50000000","111","0.56","7.18"
"4744","皇將","14.83","1.00000000","111","3.18","1.49"
"4745","合富-KY","17.52","1.60000000","111","6.05","0.72"
"4747","強生","27.81","2.00000000","111","3.67","1.92"
"4754","國碳科","18.68","1.80000000","111","4.63","2.45"
"4760","勤凱","20.26","2.20000000","111","3.53","2.54"
"4767","誠泰科技","10.00","1.30000000","111","4.89","0.97"
"4768","晶呈科技","30.25","5.00000000","111","2.75","5.81"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.17"
"4806","昇華","N/A","0.00000000","110","0.00","2.19"
"4903","聯光通","N/A","0.00000000","111","0.00","2.61"
"4905","台聯電","N/A","1.20000000","111","2.34","0.57"
"4907","富宇","360.00","1.20000000","111","3.33","2.29"
"4908","前鼎","9.22","1.80000000","110","5.63","1.52"
"4909","新復興","N/A","0.00000000","110","0.00","0.70"
"4911","德英","473.08","0.00000000","111","0.00","4.96"
"4923","力士","9.92","5.00000000","111","7.79","2.18"
"4924","欣厚-KY","11.48","0.00000000","110","0.00","1.30"
"4931","新盛力","15.69","2.20000000","111","4.74","2.73"
"4933","友輝","9.79","2.91750000","111","8.30","0.86"
"4939","亞電","47.29","0.48000000","111","2.90","1.05"
"4944","兆遠","N/A","0.00000000","111","0.00","10.95"
"4945","陞達科技","16.90","2.70000000","111","5.33","2.25"
"4946","辣椒","N/A","0.00000000","111","0.00","8.10"
"4950","牧東","N/A","0.00000000","110","0.00","2.41"
"4951","精拓科","11.93","3.50000000","111","6.15","2.31"
"4953","緯軟","14.41","5.00000000","111","4.17","2.86"
"4966","譜瑞-KY","18.09","30.59115352","111","2.76","4.94"
"4971","IET-KY","14.24","2.00000000","111","3.24","1.32"
"4972","湯石照明","21.70","1.62000000","111","5.53","1.01"
"4973","廣穎","10.07","2.00000000","111","6.87","0.95"
"4974","亞泰","8.88","5.80000000","111","8.18","1.68"
"4979","華星光","23.17","0.05930000","111","0.12","4.44"
"4987","科誠","10.75","4.50000000","111","7.46","1.85"
"4991","環宇-KY","N/A","0.00000000","111","0.00","0.96"
"4995","晶達","10.82","4.20000000","111","7.73","2.37"
"5009","榮剛","11.19","1.40000000","110","2.77","2.12"
"5011","久陽","9.43","2.00000000","111","7.60","1.14"
"5013","強新","8.77","1.60000000","111","4.49","1.33"
"5014","建錩","8.65","1.20000000","110","6.80","1.03"
"5015","華祺","6.10","5.60000000","111","9.71","2.17"
"5016","松和","14.93","1.40000000","111","4.64","1.02"
"5201","凱衛","48.21","0.45000000","111","1.67","2.29"
"5202","力新","N/A","0.00000000","111","0.00","1.36"
"5205","中茂","36.23","0.00000000","110","0.00","5.12"
"5206","坤悅","N/A","0.48000000","110","2.67","1.02"
"5209","新鼎","13.10","7.55823355","111","6.57","4.58"
"5210","寶碩","42.91","0.00000000","110","0.00","2.12"
"5211","蒙恬","30.64","0.75000000","111","2.60","1.60"
"5212","凌網","18.61","2.60000000","111","4.99","3.58"
"5213","亞昕","35.97","1.77492000","110","7.36","1.18"
"5220","萬達光電","10.68","1.80000000","111","5.85","1.45"
"5223","安力-KY","9.24","2.00000000","111","4.92","0.88"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.51"
"5228","鈺鎧","16.34","0.44117910","110","1.90","1.32"
"5230","雷笛克光學","N/A","0.80000000","111","3.48","0.94"
"5236","凌陽創新","14.26","7.00000000","111","7.53","2.20"
"5245","智晶","10.53","2.50000000","111","4.81","1.88"
"5251","天鉞電","N/A","0.00000000","111","0.00","1.77"
"5263","智崴","N/A","1.50000000","111","1.12","2.62"
"5272","笙科","37.39","0.70550931","111","2.14","1.66"
"5274","信驊","52.05","45.00000000","111","1.55","24.44"
"5276","達輝-KY","7.50","0.60000000","111","3.85","1.08"
"5278","尚凡","16.23","10.79983690","111","6.00","8.96"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.97"
"5287","數字","15.44","11.30000000","110","5.57","5.90"
"5289","宜鼎","14.05","14.00000000","111","4.64","3.72"
"5291","邑昇","7.30","2.70000000","111","7.69","1.37"
"5299","杰力","8.21","8.40000000","111","6.44","2.59"
"5301","寶得利","N/A","0.00000000","110","0.00","2.41"
"5302","太欣","N/A","0.00000000","110","0.00","1.07"
"5309","系統電","19.93","0.00000000","111","0.00","3.69"
"5310","天剛","N/A","0.00000000","111","0.00","3.96"
"5312","寶島科","14.83","4.30000000","111","6.76","1.50"
"5314","世紀","N/A","0.00000000","111","0.00","2.33"
"5315","光聯","9.87","1.80000000","111","7.66","1.57"
"5321","美而快","18.79","3.00000000","111","3.37","4.82"
"5324","士開","N/A","0.00000000","111","0.00","1.34"
"5328","華容","26.86","0.00000000","111","0.00","1.17"
"5340","建榮","119.53","0.00000000","111","0.00","5.22"
"5344","立衛","N/A","0.00000000","111","0.00","2.74"
"5345","天揚","N/A","0.00000000","110","0.00","5.50"
"5347","世界","10.57","4.50000000","111","4.57","3.56"
"5348","系通","81.42","0.00000000","111","0.00","2.04"
"5351","鈺創","95.10","1.29694419","110","2.73","3.23"
"5353","台林","24.59","1.20000000","111","2.70","2.75"
"5355","佳總","N/A","0.00000000","111","0.00","0.95"
"5356","協益","N/A","1.30000000","110","6.02","0.52"
"5364","力麗店","128.57","0.00000000","111","0.00","2.41"
"5371","中光電","11.24","4.50000000","111","6.64","1.17"
"5381","合正","119.50","0.00000000","110","0.00","3.14"
"5383","金利","138.50","0.00000000","111","0.00","3.45"
"5386","青雲","19.92","1.00000000","111","2.64","2.22"
"5392","能率","N/A","0.30178445","110","1.38","0.65"
"5398","慕康生醫","N/A","0.00000000","111","0.00","1.47"
"5403","中菲","12.55","5.00000000","111","5.81","3.10"
"5410","國眾","10.90","2.50000000","111","7.08","2.17"
"5425","台半","19.38","4.00000000","111","3.57","3.55"
"5426","振發","17.20","0.20000000","111","1.55","0.89"
"5432","新門","14.43","1.00000000","111","3.61","1.52"
"5438","東友","22.47","0.51000000","111","2.80","0.99"
"5439","高技","16.86","3.30000000","111","4.92","2.64"
"5443","均豪","12.18","1.80000000","111","6.13","1.82"
"5450","南良","11.38","0.60000000","110","2.60","1.72"
"5452","佶優","23.91","0.80000000","110","3.85","1.51"
"5455","昇益","25.57","0.00000000","111","0.00","2.96"
"5457","宣德","10.57","1.84000000","111","3.19","2.35"
"5460","同協","N/A","0.00000000","111","0.00","0.91"
"5464","霖宏","7.49","2.00000000","111","6.59","1.51"
"5465","富驊","13.04","1.50000000","111","5.87","1.66"
"5468","凱鈺","N/A","0.00000000","111","0.00","1.83"
"5474","聰泰","11.38","3.80000000","111","4.22","2.03"
"5475","德宏","N/A","0.00000000","111","0.00","1.51"
"5478","智冠","13.39","7.00000000","111","7.58","1.65"
"5481","新華","N/A","0.00000000","111","0.00","0.66"
"5483","中美晶","10.52","8.00000000","110","5.11","2.88"
"5487","通泰","N/A","0.00000000","111","0.00","1.07"
"5488","松普","60.28","0.00000000","110","0.00","1.09"
"5489","彩富","13.14","1.50000000","111","3.96","1.67"
"5490","同亨","N/A","0.00000000","111","0.00","1.62"
"5493","三聯","9.84","3.10000000","110","5.71","1.64"
"5498","凱崴","N/A","0.21500000","111","1.97","1.08"
"5508","永信建","8.61","6.34540000","111","10.45","2.28"
"5511","德昌","7.05","2.00000000","110","6.23","0.77"
"5512","力麒","21.96","0.30000000","110","2.97","0.56"
"5514","三豐","N/A","0.00000000","111","0.00","1.37"
"5516","雙喜","8.25","1.50000000","110","5.60","1.56"
"5520","力泰","9.44","3.90000000","110","6.81","1.64"
"5523","豐謙","8.22","1.50000000","111","6.02","1.37"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.69"
"5530","龍巖","11.38","1.20000000","110","3.03","0.84"
"5536","聖暉*","7.84","11.92416199","111","9.03","2.04"
"5543","桓鼎-KY","87.21","2.00000000","110","3.76","2.68"
"5601","台聯櫃","94.55","0.48000000","111","1.15","1.94"
"5603","陸海","11.43","1.00000000","111","4.63","1.30"
"5604","中連","57.94","2.00000000","111","4.06","2.29"
"5609","中菲行","4.49","11.20000000","111","13.32","1.87"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.36"
"5703","亞都","N/A","0.00000000","111","0.00","3.42"
"5704","老爺知","24.26","2.22000000","111","3.55","4.62"
"5864","致和證","N/A","0.40000000","111","2.84","0.88"
"5878","台名","18.52","2.70000000","111","5.52","2.29"
"5902","德記","18.38","1.50000000","111","4.18","2.96"
