上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/02/01
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"2926","誠品生活","N/A","0.00000000","110","0.00","4.21"
"2937","集雅社","9.42","2.24602266","110","6.26","1.77"
"2947","振宇五金","22.40","3.80000000","110","4.12","2.49"
"3064","泰偉","N/A","0.00000000","110","0.00","4.16"
"3066","李洲","11.71","0.00000000","110","0.00","2.01"
"3067","全域","7.39","0.00000000","110","0.00","2.94"
"3071","協禧","11.54","1.60000000","110","6.36","1.79"
"3073","天方能源","N/A","0.00000000","110","0.00","2.29"
"3078","僑威","8.72","3.25000000","110","11.09","1.21"
"3081","聯亞","53.78","3.50001914","110","2.73","2.78"
"3083","網龍","N/A","0.00000000","110","0.00","3.85"
"3085","新零售","N/A","0.00000000","110","0.00","3.58"
"3086","華義","48.73","3.50000000","110","4.35","5.69"
"3088","艾訊","10.98","3.04328605","110","5.05","1.64"
"3089","億杰","N/A","0.00000000","110","0.00","7.06"
"3093","港建*","8.96","6.30000000","110","5.59","3.44"
"3095","及成","N/A","0.00000000","110","0.00","6.77"
"3105","穩懋","22.24","8.00067934","110","4.18","2.43"
"3114","好德","6.31","1.50000000","110","5.76","1.02"
"3115","富榮綱","N/A","0.00000000","110","0.00","2.07"
"3118","進階","16.17","1.90000000","110","6.71","1.75"
"3122","笙泉","13.98","2.15250982","110","7.86","2.09"
"3128","昇銳","24.86","0.70000000","110","1.63","2.97"
"3131","弘塑","8.86","17.00000000","110","6.88","2.23"
"3141","晶宏","8.94","4.00146342","110","4.19","2.84"
"3147","大綜","7.93","4.00000000","110","7.52","1.84"
"3152","璟德","42.97","8.00000000","110","3.74","4.21"
"3162","精確","N/A","0.00000000","110","0.00","3.43"
"3163","波若威","9.45","1.00000000","110","1.83","1.92"
"3169","亞信","15.79","5.00000000","110","4.41","4.08"
"3171","新洲","12.81","1.57000000","110","9.43","1.17"
"3176","基亞","N/A","0.00000000","110","0.00","1.77"
"3178","公準","15.71","1.00000000","110","1.40","2.86"
"3188","鑫龍騰","N/A","1.00000000","110","7.94","1.05"
"3191","和進","N/A","0.00000000","110","0.00","2.36"
"3202","樺晟","N/A","0.00000000","110","0.00","1.48"
"3205","佰研","N/A","0.00000000","110","0.00","3.06"
"3206","志豐","8.29","1.80000000","110","6.19","1.33"
"3207","耀勝","19.56","0.00000000","110","0.00","3.46"
"3211","順達","3.56","15.02545000","110","19.62","1.35"
"3213","茂訊","16.98","3.70000000","110","8.29","1.25"
"3217","優群","11.78","5.60000000","110","6.36","2.10"
"3218","大學光","33.47","5.50000000","110","1.66","10.91"
"3219","倚強科","26.92","2.50000000","110","3.97","3.37"
"3221","台嘉碩","3.65","2.09582282","110","7.71","1.16"
"3224","三顧","237.11","0.00000000","110","0.00","2.28"
"3226","至寶電","9.11","2.50000000","110","4.63","2.39"
"3227","原相","12.54","8.99756501","110","8.22","1.77"
"3228","金麗科","154.51","0.00000000","110","0.00","17.09"
"3230","錦明","N/A","0.00000000","110","0.00","1.04"
"3232","昱捷","70.00","0.50000000","110","1.62","2.28"
"3234","光環","N/A","0.00000000","110","0.00","2.14"
"3236","千如","12.54","0.60000000","110","2.45","1.58"
"3252","海灣","20.00","0.50000000","110","2.66","0.47"
"3259","鑫創","N/A","0.00000000","110","0.00","2.35"
"3260","威剛","24.71","5.43393218","110","8.36","1.46"
"3264","欣銓","7.88","2.80000000","110","5.19","1.64"
"3265","台星科","7.39","2.30000000","110","4.66","1.16"
"3268","海德威","9.85","0.60000000","110","2.65","1.40"
"3272","東碩","55.13","1.01874825","110","2.43","1.21"
"3276","宇環","10.99","0.40000000","110","3.28","1.08"
"3284","太普高","N/A","0.00000000","110","0.00","1.31"
"3285","微端","N/A","0.00000000","110","0.00","1.45"
"3287","廣寰科","26.57","0.00000000","110","0.00","1.16"
"3288","點晶","N/A","0.00000000","110","0.00","3.26"
"3289","宜特","19.00","1.57051566","110","1.80","1.99"
"3290","東浦","23.11","0.50000000","110","2.04","1.62"
"3293","鈊象","13.68","60.00000000","110","11.61","7.93"
"3294","英濟","N/A","0.25384568","110","1.48","0.97"
"3297","杭特","108.53","0.00000000","110","0.00","1.13"
"3303","岱稜","7.38","1.44999999","110","5.60","1.26"
"3306","鼎天","34.17","0.80000000","110","3.55","0.75"
"3310","佳穎","22.64","2.16591944","110","4.43","1.96"
"3313","斐成","N/A","0.00000000","110","0.00","1.19"
"3317","尼克森","7.00","1.20000000","110","2.10","1.32"
"3322","建舜電","7.81","0.59790454","110","3.05","1.53"
"3323","加百裕","9.02","2.00000000","110","5.87","1.04"
"3324","雙鴻","9.74","6.00000000","110","3.80","2.53"
"3325","旭品","N/A","0.00000000","110","0.00","1.20"
"3332","幸康","9.60","1.00000000","110","2.45","1.21"
"3339","泰谷","46.85","0.00000000","110","0.00","1.07"
"3349","寶德","N/A","1.20000000","110","9.23","1.11"
"3354","律勝","N/A","0.30000000","110","2.21","0.93"
"3357","臺慶科","8.28","7.00000000","110","7.41","1.50"
"3360","尚立","9.43","1.24610871","110","8.87","0.97"
"3362","先進光","26.28","0.00000000","110","0.00","3.43"
"3363","上詮","30.39","1.60000000","110","6.84","1.27"
"3372","典範","9.55","0.99800000","110","8.49","0.96"
"3373","熱映","26.40","1.50000000","110","5.68","1.11"
"3374","精材","14.71","3.00000000","110","2.79","4.21"
"3379","彬台","54.32","0.25000000","110","2.09","0.99"
"3388","崇越電","9.40","6.00000000","110","8.09","1.24"
"3390","旭軟","10.53","0.38000000","110","2.11","1.07"
"3402","漢科","9.38","3.00000000","110","6.53","1.97"
"3426","台興","12.54","2.00000000","110","5.26","1.45"
"3430","奇鈦科","8.12","2.00000000","110","4.30","1.62"
"3434","哲固","12.49","0.80000000","110","3.16","2.06"
"3438","類比科","14.25","3.60000000","110","6.46","1.80"
"3441","聯一光","14.73","0.50000000","110","1.23","2.08"
"3444","利機","11.67","2.30000000","110","3.70","2.70"
"3455","由田","7.71","5.50000000","110","6.18","2.03"
"3465","進泰電子","13.70","8.50000000","110","8.02","4.35"
"3466","致振","N/A","0.00000000","110","0.00","1.90"
"3479","安勤","12.27","2.58057140","110","3.10","2.21"
"3483","力致","7.68","2.99836458","110","5.03","1.33"
"3484","崧騰","7.74","4.10000000","110","8.87","1.26"
"3489","森寶","N/A","0.50000000","110","4.88","0.67"
"3490","單井","11.61","1.20000000","110","4.83","1.08"
"3491","昇達科","31.32","4.00000000","110","2.86","4.50"
"3492","長盛","14.61","0.30000000","110","1.60","1.13"
"3498","陽程","N/A","0.00000000","110","0.00","1.02"
"3499","環天科","75.60","0.00000000","110","0.00","1.75"
"3508","位速","N/A","0.00000000","110","0.00","3.95"
"3511","矽瑪","10.83","1.00000000","110","2.94","1.58"
"3512","皇龍","5.74","3.00000000","110","10.51","1.31"
"3516","亞帝歐","19.41","0.20000000","110","1.21","0.63"
"3520","華盈","12.01","0.00000000","110","0.00","1.67"
"3521","鴻翊","N/A","0.00000000","110","0.00","2.52"
"3522","御頂","N/A","0.00000000","110","0.00","1.82"
"3523","迎輝","N/A","0.00000000","110","0.00","3.46"
"3526","凡甲","12.63","11.07603885","110","8.30","3.22"
"3527","聚積","11.51","8.00000000","110","7.14","1.85"
"3529","力旺","84.54","13.99980000","110","0.86","46.24"
"3531","先益","7.26","1.20000000","110","4.40","0.88"
"3537","堡達","7.34","3.50000000","110","9.22","1.83"
"3540","曜越","162.65","1.60000000","110","5.79","1.12"
"3541","西柏","9.54","3.03326685","110","5.48","2.36"
"3546","宇峻","12.47","5.00000000","110","6.64","2.54"
"3548","兆利","6.80","2.00000000","110","3.10","0.86"
"3551","世禾","9.30","3.50000000","110","5.99","0.99"
"3552","同致","19.95","2.50000000","110","1.66","3.07"
"3555","重鵬","N/A","0.20000000","110","0.72","3.56"
"3556","禾瑞亞","10.57","5.40000000","110","9.38","2.87"
"3558","神準","12.68","3.00000000","110","1.30","2.98"
"3564","其陽","12.94","0.60000000","110","2.03","1.40"
"3567","逸昌","9.03","2.60000000","110","9.83","1.53"
"3570","大塚","9.10","6.00000000","110","6.46","2.01"
"3577","泓格","18.63","2.50000000","110","3.17","3.73"
"3580","友威科","10.61","2.10000000","110","3.38","2.65"
"3581","博磊","16.65","1.00000000","110","4.51","1.36"
"3587","閎康","18.56","5.00000000","110","2.81","3.27"
"3594","磐儀","24.23","0.09488392","110","0.32","1.37"
"3597","映興","10.26","1.70000000","110","7.20","1.50"
"3609","三一東林","N/A","0.00000000","110","0.00","2.76"
"3611","鼎翰","9.61","11.00000000","110","5.50","1.82"
"3615","安可","28.25","0.36830600","110","2.17","0.52"
"3623","富晶通","N/A","0.00000000","110","0.00","1.18"
"3624","光頡","9.45","2.20000000","110","4.17","1.91"
"3625","西勝","N/A","0.00000000","110","0.00","1.15"
"3628","盈正","21.69","1.25000000","110","3.05","1.23"
"3629","地心引力","N/A","0.00000000","110","0.00","6.03"
"3630","新鉅科","N/A","0.00000000","110","0.00","1.58"
"3631","晟楠","N/A","0.50000000","110","1.30","2.27"
"3632","研勤","6.36","0.00000000","110","0.00","3.05"
"3646","艾恩特","9.42","1.67723072","110","7.18","1.66"
"3663","鑫科","21.39","0.90000000","110","3.16","1.76"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.02"
"3666","光耀","N/A","0.00000000","110","0.00","0.97"
"3672","康聯訊","116.25","0.10000000","110","0.36","2.16"
"3675","德微","22.15","5.00000000","110","2.20","7.29"
"3680","家登","25.42","2.80143151","110","1.02","4.65"
"3684","榮昌","10.09","3.00000000","110","5.41","2.24"
"3685","元創精密","N/A","0.00000000","110","0.00","1.74"
"3687","歐買尬","33.99","1.20000000","110","1.26","2.06"
"3689","湧德","8.45","2.29165121","110","6.73","0.84"
"3691","碩禾","N/A","0.00000000","110","0.00","1.24"
"3693","營邦","15.67","1.50000000","110","1.17","2.54"
"3707","漢磊","36.22","0.34733505","110","0.36","5.66"
"3709","鑫聯大投控","10.13","1.60000000","110","6.99","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.48"
"3713","新晶投控","85.29","0.00000000","110","0.00","3.61"
"4102","永日","24.67","0.10000000","110","0.34","2.25"
"4105","東洋","16.13","3.00000000","110","3.88","3.52"
"4107","邦特","15.06","4.50000000","110","4.05","2.62"
"4109","加捷生醫","179.38","0.00000000","110","0.00","1.42"
"4111","濟生","11.71","1.00000000","110","3.65","1.36"
"4113","聯上","N/A","0.40000000","110","3.09","0.83"
"4114","健喬","19.91","1.52052974","110","3.57","2.69"
"4116","明基醫","17.24","0.50000000","110","0.76","2.48"
"4120","友華","N/A","0.85000000","110","2.35","1.08"
"4121","優盛","13.43","1.09214624","110","4.57","1.34"
"4123","晟德","N/A","3.89248576","110","8.25","1.46"
"4126","太醫","19.57","4.50000000","110","6.23","2.01"
"4127","天良","9.67","0.00000000","110","0.00","1.48"
"4128","中天","31.80","0.99999999","110","1.53","2.62"
"4129","聯合","21.40","0.00000000","110","0.00","1.44"
"4130","健亞","953.33","0.35000000","110","1.22","2.23"
"4131","晶宇","N/A","0.00000000","110","0.00","4.31"
"4138","曜亞","14.06","3.70000000","110","5.65","1.48"
"4139","馬光-KY","88.33","0.00000000","110","0.00","3.67"
"4147","中裕","N/A","0.00000000","110","0.00","6.31"
"4153","鈺緯","88.22","0.37000000","110","0.93","2.34"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","4.23"
"4157","太景*-KY","N/A","0.00000000","110","0.00","10.33"
"4160","創源","37.03","0.29097003","110","1.06","2.01"
"4161","聿新科","38.06","0.30000000","110","1.09","1.87"
"4162","智擎","44.21","2.70000000","110","2.36","4.31"
"4163","鐿鈦","12.95","2.50000000","110","2.12","2.59"
"4167","松瑞藥","144.33","0.00000000","110","0.00","2.03"
"4168","醣聯","N/A","0.00000000","110","0.00","2.21"
"4171","瑞基","8.50","6.00000000","110","9.62","2.56"
"4173","久裕","18.89","0.50000000","110","2.67","0.76"
"4174","浩鼎","N/A","0.00000000","110","0.00","3.24"
"4175","杏一","15.13","1.59884338","110","2.13","2.07"
"4183","福永生技","12.16","0.70000000","110","3.76","1.45"
"4188","安克","N/A","0.00000000","110","0.00","1.92"
"4192","杏國","N/A","0.00000000","110","0.00","8.69"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.50"
"4205","中華食","25.88","3.00000000","110","2.91","5.11"
"4207","環泰","6.57","1.25000000","110","9.33","1.08"
"4303","信立","42.22","1.10000000","110","7.24","1.22"
"4304","勝昱","2.57","0.00000000","110","0.00","1.60"
"4305","世坤","10.15","1.80000000","110","5.83","1.59"
"4401","東隆興","11.40","1.50000000","110","5.67","1.18"
"4402","福大","N/A","0.00000000","110","0.00","1.73"
"4406","新昕纖","17.25","0.00000000","110","0.00","0.87"
"4413","飛寶企業","8.27","0.00000000","110","0.00","1.43"
"4416","三圓","N/A","4.96292225","110","6.24","2.51"
"4417","金洲","10.86","2.10000000","110","5.61","1.18"
"4419","元勝","N/A","0.00000000","110","0.00","6.13"
"4420","光明","157.63","2.00000000","110","6.68","1.04"
"4430","耀億","25.64","0.50000000","110","2.27","0.59"
"4432","銘旺實","9.96","0.00000000","110","0.00","0.98"
"4433","興采","12.79","0.76539068","110","2.55","0.87"
"4502","健信","N/A","0.00000000","110","0.00","3.21"
"4503","金雨","N/A","0.00000000","110","0.00","2.99"
"4506","崇友","14.08","3.20000000","110","4.56","2.58"
"4510","高鋒","21.81","0.00000000","110","0.00","0.56"
"4513","福裕","34.08","0.00000000","110","0.00","1.76"
"4523","永彰","N/A","0.00000000","110","0.00","3.07"
"4527","方土霖","13.91","1.80000000","110","6.25","1.53"
"4528","江興鍛","33.76","1.50000000","110","4.78","1.19"
"4529","淳紳","N/A","0.00000000","110","0.00","1.00"
"4530","宏易","N/A","0.00000000","110","0.00","1.50"
"4533","協易機","16.21","0.35000000","110","3.27","0.68"
"4534","慶騰","N/A","0.00000000","110","0.00","0.88"
"4535","至興","14.29","1.60000000","110","4.10","1.23"
"4538","大詠城","14.53","0.50000000","110","2.71","1.30"
"4541","晟田","18.13","0.40000000","110","1.31","1.23"
"4542","科嶠","50.69","1.00000000","110","3.87","1.32"
"4543","萬在","8.58","0.00000000","110","0.00","0.82"
"4549","桓達","13.02","5.20000000","110","6.15","2.53"
"4550","長佳","8.94","1.15000000","110","4.78","1.06"
"4554","橙的","11.55","1.80000000","110","7.11","1.32"
"4556","旭然","45.61","0.35000000","110","1.16","1.49"
"4558","寶緯","11.42","3.00000000","110","12.88","1.27"
"4561","健椿","10.31","0.90000000","110","4.16","1.12"
"4563","百德","51.31","0.00000000","110","0.00","1.85"
"4568","科際精密","9.80","4.50336963","110","7.48","1.61"
"4577","達航科技","8.43","1.53083000","110","4.91","1.14"
"4580","捷流閥業","9.98","5.21675322","110","6.38","1.67"
"4584","君帆","11.38","2.50000000","110","5.19","1.57"
"4609","唐鋒","19.76","0.00000000","110","0.00","1.85"
"4702","中美實","6.34","0.00000000","110","0.00","0.80"
"4706","大恭","18.55","0.90000000","110","5.22","0.91"
"4707","磐亞","10.43","0.90000000","110","7.44","0.78"
"4711","永純","501.67","1.00000000","110","6.64","0.86"
"4712","南璋","N/A","0.00000000","110","0.00","6.46"
"4714","永捷","N/A","0.40000000","110","3.79","0.95"
"4716","大立","13.76","1.93807081","110","15.82","0.83"
"4721","美琪瑪","15.38","3.80000000","110","3.60","5.18"
"4726","永昕","N/A","0.00000000","110","0.00","3.24"
"4728","雙美","14.48","4.40000000","110","3.27","6.10"
"4729","熒茂","N/A","0.00000000","110","0.00","1.15"
"4735","豪展","13.15","6.20000000","110","16.04","1.52"
"4736","泰博","5.26","14.94479472","110","8.21","1.88"
"4741","泓瀚","17.01","0.80000000","110","3.05","0.95"
"4743","合一","89.52","0.00000000","110","0.00","6.57"
"4744","皇將","13.44","1.19911738","110","4.21","1.35"
"4745","合富-KY","16.85","1.50000000","110","5.89","0.69"
"4747","強生","22.98","1.45000000","110","3.22","1.59"
"4754","國碳科","15.77","2.00000000","110","5.71","2.27"
"4760","勤凱","13.72","4.57766721","110","8.51","2.22"
"4767","誠泰科技","10.64","1.50000000","110","5.30","1.03"
"4768","晶呈科技","40.45","2.00000000","110","1.06","6.34"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.26"
"4806","昇華","N/A","0.00000000","110","0.00","2.65"
"4903","聯光通","N/A","0.00000000","110","0.00","1.55"
"4905","台聯電","N/A","1.23153789","110","2.44","0.56"
"4907","富宇","22.46","1.30000000","110","4.52","1.85"
"4908","前鼎","9.11","1.80000000","110","5.70","1.50"
"4909","新復興","N/A","0.00000000","110","0.00","0.65"
"4911","德英","N/A","0.00000000","110","0.00","4.14"
"4923","力士","7.16","4.50710300","110","8.67","1.79"
"4924","欣厚-KY","11.74","0.00000000","110","0.00","1.33"
"4931","新盛力","18.84","0.00000000","110","0.00","2.74"
"4933","友輝","7.06","3.31744351","110","10.53","0.76"
"4939","亞電","19.02","1.40000000","110","8.97","0.98"
"4944","兆遠","N/A","0.00000000","110","0.00","11.14"
"4945","陞達科技","9.50","3.20000000","110","7.02","1.95"
"4946","辣椒","N/A","0.00000000","110","0.00","9.18"
"4950","牧東","N/A","0.00000000","110","0.00","2.90"
"4951","精拓科","10.80","3.50278772","110","6.68","2.44"
"4953","緯軟","12.08","4.58739860","110","5.06","2.27"
"4966","譜瑞-KY","12.64","32.48141807","110","3.53","3.53"
"4971","IET-KY","13.78","1.50007396","110","2.64","1.19"
"4972","湯石照明","15.68","2.10000000","110","7.05","1.03"
"4973","廣穎","10.66","1.00000000","110","4.41","0.78"
"4974","亞泰","8.69","4.30000000","110","6.51","1.60"
"4979","華星光","78.06","0.00000000","110","0.00","4.73"
"4987","科誠","10.46","4.00000000","110","6.81","1.80"
"4991","環宇-KY","N/A","0.00000000","110","0.00","1.05"
"4995","晶達","7.53","2.49677786","110","6.39","1.79"
"5009","榮剛","10.72","1.40000000","110","3.50","1.77"
"5011","久陽","9.41","1.30000000","110","4.95","1.14"
"5013","強新","8.04","2.00000000","110","5.62","1.36"
"5014","建錩","6.53","1.20000000","110","6.32","1.08"
"5015","華祺","5.72","3.50000000","110","5.97","2.27"
"5016","松和","12.94","3.30000000","110","11.19","1.02"
"5201","凱衛","27.76","1.50000000","110","5.51","2.37"
"5202","力新","N/A","0.67900000","110","4.72","1.33"
"5205","中茂","38.53","0.00000000","110","0.00","5.45"
"5206","坤悅","N/A","0.48000000","110","2.99","0.91"
"5209","新鼎","7.59","8.79215583","110","10.94","3.65"
"5210","寶碩","33.84","0.00000000","110","0.00","1.67"
"5211","蒙恬","18.53","0.70000000","110","3.70","1.03"
"5212","凌網","16.10","2.50000000","110","5.35","3.47"
"5213","亞昕","52.02","1.77492000","110","8.12","1.09"
"5220","萬達光電","8.33","2.20000000","110","7.59","1.37"
"5223","安力-KY","6.72","2.70000000","110","6.60","0.86"
"5227","立凱-KY","N/A","0.00000000","110","0.00","6.32"
"5228","鈺鎧","15.39","0.44117910","110","2.02","1.24"
"5230","雷笛克光學","18.56","0.80000000","110","3.45","0.88"
"5236","凌陽創新","9.92","10.00000000","110","13.30","1.84"
"5245","智晶","10.71","4.48227525","110","8.47","1.91"
"5251","天鉞電","N/A","0.00000000","110","0.00","1.98"
"5263","智崴","N/A","0.00000000","110","0.00","2.74"
"5272","笙科","20.18","0.86067386","110","3.11","1.40"
"5274","信驊","39.92","36.00000000","110","1.67","19.84"
"5276","達輝-KY","6.97","0.10950000","110","0.76","1.01"
"5278","尚凡","16.68","20.17736543","110","10.97","9.43"
"5281","大峽谷-KY","N/A","0.00000000","110","0.00","0.82"
"5287","數字","14.60","11.30000000","110","5.89","5.58"
"5289","宜鼎","9.66","11.81956397","110","6.03","2.56"
"5291","邑昇","6.57","2.01318470","110","6.37","1.23"
"5299","杰力","6.85","11.58563351","110","8.95","2.64"
"5301","寶得利","N/A","0.00000000","110","0.00","2.26"
"5302","太欣","N/A","0.00000000","110","0.00","0.97"
"5309","系統電","21.11","0.00000000","110","0.00","4.29"
"5310","天剛","N/A","0.00000000","110","0.00","3.92"
"5312","寶島科","13.68","4.30000000","110","7.33","1.39"
"5314","世紀","N/A","0.00000000","110","0.00","2.10"
"5315","光聯","7.93","1.30000000","110","6.81","1.34"
"5321","美而快","19.45","2.00000000","110","2.17","4.99"
"5324","士開","N/A","0.00000000","110","0.00","1.25"
"5328","華容","31.52","0.15000000","110","1.44","1.07"
"5340","建榮","97.45","0.00000000","110","0.00","4.66"
"5344","立衛","96.11","0.00000000","110","0.00","2.57"
"5345","天揚","N/A","0.00000000","110","0.00","6.29"
"5347","世界","9.64","4.50000000","110","4.63","3.72"
"5348","系通","74.83","0.00000000","110","0.00","1.87"
"5351","鈺創","15.85","1.29694419","110","2.89","2.84"
"5353","台林","18.79","0.90000000","110","3.05","1.86"
"5355","佳總","N/A","0.00000000","110","0.00","0.84"
"5356","協益","N/A","1.30000000","110","6.31","0.50"
"5364","力麗店","114.29","0.00000000","110","0.00","2.14"
"5371","中光電","9.14","4.00000000","110","6.80","1.02"
"5381","合正","58.70","0.00000000","110","0.00","1.54"
"5383","金利","58.84","0.00000000","110","0.00","3.07"
"5386","青雲","22.85","1.20000000","110","3.22","2.28"
"5392","能率","N/A","0.30178445","110","1.39","0.65"
"5398","慕康生醫","N/A","0.13561358","110","0.80","1.52"
"5403","中菲","11.98","4.50483041","110","6.21","2.89"
"5410","國眾","11.46","1.84547681","110","5.81","2.06"
"5425","台半","15.62","2.50000000","110","2.77","2.87"
"5426","振發","18.00","0.00000000","110","0.00","0.93"
"5432","新門","10.78","0.00000000","110","0.00","1.48"
"5438","東友","34.42","0.41000000","110","2.29","0.96"
"5439","高技","12.96","3.60000000","110","6.57","2.22"
"5443","均豪","12.63","1.50000000","110","5.16","1.79"
"5450","南良","9.09","0.60000000","110","3.25","1.37"
"5452","佶優","16.72","0.80000000","110","5.50","1.06"
"5455","昇益","26.90","0.00000000","110","0.00","3.11"
"5457","宣德","9.67","2.50026433","110","4.74","2.15"
"5460","同協","N/A","0.00000000","110","0.00","0.87"
"5464","霖宏","4.91","2.00000000","110","8.02","1.16"
"5465","富驊","10.13","1.15000000","110","5.79","1.29"
"5468","凱鈺","33.90","0.00000000","110","0.00","1.72"
"5474","聰泰","9.37","5.00000000","110","6.57","1.81"
"5475","德宏","N/A","0.00000000","110","0.00","1.22"
"5478","智冠","13.33","5.20000000","110","6.40","1.55"
"5481","新華","N/A","0.60000000","110","4.86","0.64"
"5483","中美晶","12.75","8.00000000","110","4.85","3.16"
"5487","通泰","36.52","1.35253944","110","5.37","1.07"
"5488","松普","55.83","0.00000000","110","0.00","1.01"
"5489","彩富","12.69","1.00000000","110","2.74","1.62"
"5490","同亨","N/A","1.25000000","110","5.40","1.59"
"5493","三聯","9.17","3.10000000","110","6.13","1.53"
"5498","凱崴","N/A","0.00000000","110","0.00","1.05"
"5508","永信建","5.62","8.00610000","110","15.05","2.11"
"5511","德昌","6.70","2.00000000","110","6.56","0.73"
"5512","力麒","18.63","0.30000000","110","3.50","0.48"
"5514","三豐","N/A","0.40000000","110","2.22","1.38"
"5516","雙喜","6.29","1.50000000","110","7.33","1.19"
"5520","力泰","9.36","3.90000000","110","6.87","1.62"
"5523","豐謙","7.71","1.80000000","110","7.23","1.36"
"5529","鉅陞","N/A","0.00000000","110","0.00","1.79"
"5530","龍巖","11.01","1.20000000","110","3.13","0.82"
"5536","聖暉*","7.57","15.00000000","110","6.58","1.81"
"5543","桓鼎-KY","91.80","2.00000000","110","3.57","2.82"
"5601","台聯櫃","85.11","0.26000000","110","0.68","1.80"
"5603","陸海","10.85","7.00000000","110","30.57","1.40"
"5604","中連","53.46","6.10000000","110","10.97","2.62"
"5609","中菲行","3.30","10.20000000","110","13.78","1.66"
"5701","劍湖山","N/A","0.00000000","110","0.00","1.77"
"5703","亞都","N/A","0.00000000","110","0.00","3.15"
"5704","老爺知","19.81","1.38000000","110","2.70","3.77"
"5864","致和證","N/A","1.20000000","110","11.32","0.68"
"5878","台名","16.42","3.00000000","110","6.24","2.34"
