上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/04/11
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3379","彬台","N/A","0.00000000","111","0.00","1.02"
"3388","崇越電","11.92","4.41000000","111","5.87","1.23"
"3390","旭軟","16.73","0.68000000","111","3.60","1.15"
"3402","漢科","9.87","4.20000000","111","8.06","2.13"
"3426","台興","14.10","2.30000000","111","5.76","1.52"
"3430","奇鈦科","7.99","3.00000000","111","5.93","1.70"
"3434","哲固","18.15","1.60000000","111","5.25","2.47"
"3438","類比科","27.21","1.40000000","111","2.25","2.05"
"3441","聯一光","19.96","1.50000000","111","2.98","2.58"
"3444","利機","12.53","3.80000000","111","6.05","2.67"
"3455","由田","7.26","8.50000000","111","9.33","1.91"
"3465","進泰電子","27.32","4.00000000","111","4.27","4.14"
"3466","致振","428.57","0.00000000","111","0.00","1.76"
"3479","安勤","12.38","5.00000000","111","5.11","2.45"
"3483","力致","11.19","4.00000000","111","5.59","1.59"
"3484","崧騰","9.24","2.50000000","111","5.34","1.29"
"3489","森寶","38.79","0.30000000","111","2.67","0.72"
"3490","單井","13.08","1.30000000","111","4.71","1.17"
"3491","昇達科","41.97","4.00000000","111","2.19","5.78"
"3492","長盛","13.72","0.30000000","110","1.51","1.20"
"3498","陽程","21.43","2.00000000","111","5.56","0.91"
"3499","環天科","N/A","0.00000000","111","0.00","2.04"
"3508","位速","N/A","0.00000000","111","0.00","4.01"
"3511","矽瑪","11.60","2.50000000","111","6.91","1.65"
"3512","皇龍","8.31","3.00000000","111","9.30","1.51"
"3516","亞帝歐","17.32","0.60000000","111","3.15","0.72"
"3520","華盈","16.31","0.30000000","111","1.23","2.06"
"3521","鴻翊","N/A","0.00000000","111","0.00","2.91"
"3522","御頂","N/A","0.00000000","111","0.00","2.07"
"3523","迎輝","N/A","0.00000000","111","0.00","3.97"
"3526","凡甲","15.30","9.40000000","111","6.53","3.38"
"3527","聚積","18.71","4.00000000","111","3.32","1.99"
"3529","力旺","94.17","20.50000000","111","1.01","49.62"
"3531","先益","9.27","2.00000000","111","7.14","0.91"
"3537","堡達","8.37","2.50000000","111","6.76","1.74"
"3540","曜越","96.51","0.30000000","111","0.72","1.71"
"3541","西柏","11.60","5.00000000","111","8.10","2.58"
"3546","宇峻","12.01","6.00000000","111","7.43","2.57"
"3548","兆利","8.58","3.00000000","111","4.44","0.89"
"3551","世禾","9.72","3.20000000","111","5.14","1.03"
"3552","同致","21.26","3.50000000","111","2.28","3.05"
"3555","重鵬","N/A","0.00000000","111","0.00","3.89"
"3556","禾瑞亞","12.99","4.70000000","111","7.07","3.20"
"3558","神準","15.18","5.00000000","111","1.52","3.91"
"3564","其陽","15.08","0.80000000","111","2.04","1.81"
"3567","逸昌","12.35","2.10000000","111","7.20","1.66"
"3570","大塚","12.96","7.50000000","111","5.43","2.80"
"3577","泓格","21.46","2.50000000","111","2.93","3.91"
"3580","友威科","9.48","4.50000000","111","7.45","2.44"
"3581","博磊","17.62","0.80000000","111","3.60","1.33"
"3587","閎康","18.87","8.00000000","111","4.19","3.33"
"3594","磐儀","31.79","0.80000000","111","1.67","2.16"
"3597","映興","12.57","1.70000000","111","6.56","1.64"
"3609","三一東林","N/A","0.00000000","111","0.00","2.82"
"3611","鼎翰","10.77","14.00000000","111","5.73","2.19"
"3615","安可","193.33","0.00000000","111","0.00","0.53"
"3623","富晶通","N/A","0.00000000","111","0.00","1.26"
"3624","光頡","14.29","2.60000000","111","3.65","2.52"
"3625","西勝","N/A","0.00000000","111","0.00","1.88"
"3628","盈正","19.88","2.00000000","111","3.94","1.31"
"3629","地心引力","N/A","0.00000000","111","0.00","9.85"
"3630","新鉅科","N/A","0.00000000","111","0.00","1.68"
"3631","晟楠","N/A","0.00000000","111","0.00","2.16"
"3632","研勤","180.71","0.00000000","111","0.00","3.54"
"3646","艾恩特","12.72","2.06960000","111","7.14","2.04"
"3663","鑫科","30.49","1.00000000","111","2.93","2.10"
"3664","安瑞-KY","N/A","0.00000000","111","0.00","5.39"
"3666","光耀","N/A","0.00000000","111","0.00","1.28"
"3672","康聯訊","N/A","0.10000000","111","0.36","2.29"
"3675","德微","29.43","6.70000000","111","2.22","9.05"
"3680","家登","33.50","8.00000000","111","2.15","6.43"
"3684","榮昌","13.46","4.50000000","111","6.69","2.64"
"3685","元創精密","N/A","0.00000000","111","0.00","1.88"
"3687","歐買尬","31.85","1.50000000","111","1.74","1.84"
"3689","湧德","9.22","2.30000000","111","5.87","0.96"
"3691","碩禾","N/A","0.00000000","111","0.00","1.40"
"3693","營邦","12.81","6.00000000","111","3.96","2.75"
"3707","漢磊","36.44","1.00000000","111","1.11","5.19"
"3709","鑫聯大投控","12.22","1.60000000","110","7.08","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.76"
"3713","新晶投控","31.82","0.00000000","111","0.00","3.21"
"4102","永日","17.85","0.80000000","111","2.72","2.03"
"4105","東洋","17.41","3.40000000","111","4.44","3.37"
"4107","邦特","15.87","4.50000000","111","3.98","2.58"
"4109","加捷生醫","N/A","0.00000000","111","0.00","1.48"
"4111","濟生","10.87","1.20000000","111","4.09","1.37"
"4113","聯上","N/A","0.00000000","111","0.00","1.06"
"4114","健喬","18.62","1.60000000","111","3.49","2.80"
"4116","明基醫","15.15","2.10000000","111","3.43","2.28"
"4120","友華","N/A","0.00000000","111","0.00","1.09"
"4121","優盛","11.99","1.20000000","111","4.98","1.32"
"4123","晟德","275.00","3.89248576","110","8.33","1.44"
"4126","太醫","17.87","4.20000000","111","5.15","2.18"
"4127","天良","12.04","0.00000000","111","0.00","1.51"
"4128","中天","160.98","1.00000000","111","1.52","2.79"
"4129","聯合","20.18","2.50000000","111","4.36","1.69"
"4130","健亞","N/A","0.17500000","111","0.65","2.09"
"4131","晶宇","N/A","0.00000000","111","0.00","6.28"
"4138","曜亞","16.43","4.15000000","111","5.53","1.62"
"4139","馬光-KY","N/A","0.00000000","111","0.00","3.71"
"4147","中裕","N/A","0.00000000","111","0.00","8.84"
"4153","鈺緯","65.65","1.00000000","111","1.79","3.22"
"4154","樂威科-KY","N/A","0.00000000","111","0.00","3.59"
"4157","太景*-KY","N/A","0.00000000","111","0.00","11.30"
"4160","創源","27.74","0.95509397","111","3.25","2.05"
"4161","聿新科","29.90","0.50000000","111","1.67","2.02"
"4162","智擎","47.97","2.00000000","111","1.88","3.95"
"4163","鐿鈦","14.80","4.00000000","111","3.09","2.77"
"4167","松瑞藥","170.91","0.00000000","110","0.00","1.78"
"4168","醣聯","N/A","0.00000000","111","0.00","2.37"
"4171","瑞基","12.37","4.00000000","111","6.71","2.57"
"4173","久裕","23.39","0.65000000","111","3.31","0.78"
"4174","浩鼎","N/A","0.00000000","111","0.00","4.16"
"4175","杏一","19.23","3.85000000","111","4.14","2.47"
"4183","福永生技","17.85","0.70000000","110","3.66","1.47"
"4188","安克","N/A","0.00000000","111","0.00","2.01"
"4192","杏國","N/A","0.00000000","111","0.00","8.89"
"4198","欣大健康","N/A","0.00000000","111","0.00","4.05"
"4205","中華食","26.70","3.00000000","111","2.83","4.98"
"4207","環泰","18.99","1.00000000","111","6.67","1.17"
"4303","信立","N/A","0.00000000","111","0.00","1.41"
"4304","勝昱","N/A","0.00000000","111","0.00","1.71"
"4305","世坤","11.93","2.00000000","111","6.28","1.61"
"4401","東隆興","19.49","0.70000000","111","2.62","1.20"
"4402","福大","N/A","0.00000000","111","0.00","1.83"
"4406","新昕纖","25.38","0.00000000","111","0.00","0.78"
"4413","飛寶企業","9.01","0.50000000","111","3.23","1.39"
"4416","三圓","N/A","2.00000000","111","2.34","2.81"
"4417","金洲","8.52","2.90000000","111","7.09","1.25"
"4419","元勝","N/A","0.00000000","111","0.00","11.08"
"4420","光明","N/A","2.00000000","111","6.85","1.02"
"4430","耀億","135.00","0.50000000","111","2.18","0.63"
"4432","銘旺實","6.67","0.30000000","111","1.32","0.92"
"4433","興采","13.84","1.50000000","111","4.32","1.00"
"4502","健信","N/A","0.00000000","111","0.00","3.25"
"4503","金雨","N/A","0.00000000","111","0.00","4.51"
"4506","崇友","15.37","3.40000000","111","4.62","2.63"
"4510","高鋒","25.54","0.40000000","111","3.40","0.69"
"4513","福裕","N/A","0.00000000","111","0.00","1.82"
"4523","永彰","N/A","0.00000000","111","0.00","2.82"
"4527","方土霖","11.72","2.00000000","111","6.37","1.56"
"4528","江興鍛","16.19","1.30000000","111","3.75","1.26"
"4529","淳紳","31.21","0.00000000","111","0.00","1.65"
"4530","宏易","N/A","0.00000000","111","0.00","1.43"
"4533","協易機","64.17","0.32000000","111","2.77","0.75"
"4534","慶騰","N/A","0.00000000","111","0.00","1.06"
"4535","至興","13.76","2.00000000","111","5.15","1.20"
"4538","大詠城","13.14","1.00000000","111","4.78","1.40"
"4541","晟田","19.22","1.40000000","111","4.05","1.37"
"4542","科嶠","695.00","0.50000000","111","1.80","1.42"
"4543","萬在","11.37","1.20000000","111","4.24","0.97"
"4549","桓達","14.25","5.10000000","111","5.43","2.72"
"4550","長佳","11.27","1.90000000","111","5.96","1.36"
"4554","橙的","24.96","1.00000000","111","3.51","1.52"
"4556","旭然","39.94","0.52000000","111","1.67","1.55"
"4558","寶緯","23.40","1.00000000","111","3.42","1.57"
"4561","健椿","11.66","0.70000000","111","3.11","1.15"
"4563","百德","19.97","0.00000000","111","0.00","1.69"
"4568","科際精密","13.38","3.80000000","111","5.97","1.74"
"4577","達航科技","10.84","1.62992500","111","5.39","1.10"
"4580","捷流閥業","11.54","5.25000000","111","5.75","1.82"
"4584","君帆","14.18","2.00000000","111","3.91","1.58"
"4609","唐鋒","95.88","0.00000000","111","0.00","1.80"
"4702","中美實","8.75","0.00000000","111","0.00","0.89"
"4706","大恭","26.80","0.60000000","111","3.50","0.91"
"4707","磐亞","11.40","0.90000000","111","6.92","0.81"
"4711","永純","N/A","0.50000000","111","3.30","0.87"
"4712","南璋","N/A","0.00000000","111","0.00","6.33"
"4714","永捷","N/A","0.00000000","111","0.00","1.05"
"4716","大立","N/A","0.00000000","111","0.00","0.99"
"4721","美琪瑪","21.22","4.60000000","111","4.26","5.39"
"4726","永昕","N/A","0.00000000","111","0.00","2.60"
"4728","雙美","14.90","4.40000000","110","3.01","6.00"
"4729","熒茂","24.64","0.50000000","111","2.90","1.24"
"4735","豪展","14.02","2.00027200","111","5.19","1.56"
"4736","泰博","5.19","20.00000000","111","10.70","1.84"
"4741","泓瀚","16.49","1.40000000","111","5.05","1.00"
"4743","合一","287.10","1.50000000","111","0.56","7.13"
"4744","皇將","26.98","1.00000000","111","2.99","1.58"
"4745","合富-KY","22.17","1.60000000","111","5.91","0.74"
"4747","強生","23.80","2.00000000","111","3.89","1.77"
"4754","國碳科","19.71","1.80000000","111","4.39","2.59"
"4760","勤凱","20.10","2.20000000","111","3.55","2.52"
"4767","誠泰科技","12.55","1.30000000","111","4.80","0.98"
"4768","晶呈科技","30.75","5.00000000","111","2.71","5.91"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.19"
"4903","聯光通","N/A","0.00000000","111","0.00","2.48"
"4905","台聯電","N/A","1.20000000","111","2.35","0.56"
"4907","富宇","348.00","1.20000000","111","3.45","2.21"
"4908","前鼎","10.03","1.80000000","110","5.37","1.54"
"4909","新復興","N/A","0.00000000","111","0.00","0.71"
"4911","德英","503.08","0.00000000","111","0.00","5.27"
"4923","力士","9.97","5.00000000","111","7.75","2.19"
"4924","欣厚-KY","15.00","0.00000000","111","0.00","1.26"
"4931","新盛力","15.69","2.20000000","111","4.74","2.73"
"4933","友輝","9.74","2.91750000","111","8.35","0.85"
"4939","亞電","47.00","0.48000000","111","2.92","1.05"
"4944","兆遠","N/A","0.00000000","111","0.00","18.36"
"4945","陞達科技","16.83","2.70000000","111","5.35","2.24"
"4946","辣椒","N/A","0.00000000","111","0.00","11.11"
"4950","牧東","N/A","0.00000000","111","0.00","2.80"
"4951","精拓科","13.23","3.50000000","111","5.55","2.57"
"4953","緯軟","14.65","5.00000000","111","4.10","2.91"
"4966","譜瑞-KY","17.77","30.59115352","111","2.81","4.85"
"4971","IET-KY","15.30","2.00000000","111","3.01","1.41"
"4972","湯石照明","22.11","1.62000000","111","5.43","1.02"
"4973","廣穎","10.12","2.00000000","111","6.84","0.96"
"4974","亞泰","8.83","5.80000000","111","8.23","1.67"
"4979","華星光","25.46","0.05930000","111","0.11","4.87"
"4987","科誠","10.13","4.50000000","111","7.46","1.76"
"4991","環宇-KY","N/A","0.00000000","111","0.00","1.05"
"4995","晶達","10.36","4.20000000","111","8.08","2.27"
"5009","榮剛","12.17","1.40000000","110","2.55","2.30"
"5011","久陽","9.47","2.00000000","111","6.99","1.22"
"5013","強新","8.77","1.60000000","111","4.49","1.33"
"5014","建錩","8.48","1.20000000","110","6.94","1.01"
"5015","華祺","5.99","5.60000000","111","9.88","2.13"
"5016","松和","14.85","1.40000000","111","4.67","1.01"
"5201","凱衛","49.82","0.45000000","111","1.61","2.36"
"5202","力新","N/A","0.00000000","111","0.00","1.46"
"5205","中茂","35.88","0.00000000","111","0.00","5.37"
"5206","坤悅","N/A","0.48000000","110","2.54","1.06"
"5209","新鼎","16.00","7.55823355","111","5.38","5.59"
"5210","寶碩","N/A","0.00000000","111","0.00","2.15"
"5211","蒙恬","31.01","0.75000000","111","2.57","1.62"
"5212","凌網","17.71","2.60000000","111","5.24","3.41"
"5213","亞昕","40.00","1.43000000","111","5.34","1.32"
"5220","萬達光電","10.85","1.80000000","111","5.76","1.48"
"5223","安力-KY","9.25","2.00000000","111","4.91","0.88"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.84"
"5228","鈺鎧","16.88","0.30000000","111","1.29","1.30"
"5230","雷笛克光學","N/A","0.80000000","111","3.46","0.94"
"5236","凌陽創新","13.90","7.00000000","111","7.73","2.14"
"5245","智晶","12.42","2.50000000","111","4.92","1.80"
"5251","天鉞電","N/A","0.00000000","111","0.00","1.81"
"5263","智崴","N/A","1.50000000","111","1.22","2.41"
"5272","笙科","36.19","0.70550931","111","2.22","1.61"
"5274","信驊","52.67","45.00000000","111","1.53","24.73"
"5276","達輝-KY","20.74","0.60000000","111","3.91","1.09"
"5278","尚凡","16.10","9.89629300","111","5.54","8.89"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.85"
"5287","數字","15.89","10.00000000","111","4.80","5.67"
"5289","宜鼎","14.73","14.00000000","111","4.43","3.90"
"5291","邑昇","8.03","2.70000000","111","7.61","1.36"
"5299","杰力","8.87","8.40000000","111","5.96","2.80"
"5301","寶得利","N/A","0.00000000","111","0.00","2.26"
"5302","太欣","N/A","0.00000000","111","0.00","1.05"
"5309","系統電","21.47","0.00000000","111","0.00","3.97"
"5310","天剛","N/A","0.00000000","111","0.00","4.17"
"5312","寶島科","23.11","4.30000000","111","6.57","1.51"
"5314","世紀","N/A","0.00000000","111","0.00","3.07"
"5315","光聯","9.77","1.80000000","111","7.74","1.55"
"5321","美而快","19.67","3.00000000","111","3.31","5.25"
"5324","士開","N/A","0.00000000","111","0.00","1.39"
"5328","華容","34.07","0.00000000","111","0.00","1.48"
"5340","建榮","111.63","0.00000000","111","0.00","4.88"
"5344","立衛","N/A","0.00000000","111","0.00","2.75"
"5345","天揚","N/A","0.00000000","111","0.00","5.35"
"5347","世界","10.18","4.50000000","111","4.74","3.43"
"5348","系通","58.88","0.00000000","111","0.00","1.93"
"5351","鈺創","96.80","1.29694419","110","2.68","3.29"
"5353","台林","24.64","1.20000000","111","2.69","2.75"
"5355","佳總","N/A","0.00000000","111","0.00","0.97"
"5356","協益","N/A","1.30000000","110","5.94","0.53"
"5364","力麗店","N/A","0.00000000","111","0.00","2.40"
"5371","中光電","11.31","4.50000000","111","6.60","1.17"
"5381","合正","156.00","0.00000000","110","0.00","3.46"
"5383","金利","155.25","0.00000000","111","0.00","3.87"
"5386","青雲","21.03","1.00000000","111","2.50","2.34"
"5392","能率","N/A","0.30178445","110","1.41","0.67"
"5398","慕康生醫","N/A","0.00000000","111","0.00","1.51"
"5403","中菲","13.15","5.00000000","111","5.54","3.25"
"5410","國眾","10.82","2.50000000","111","7.13","2.15"
"5425","台半","17.52","4.00000000","111","3.64","3.39"
"5426","振發","11.68","0.20000000","111","1.52","0.91"
"5432","新門","14.22","1.00000000","111","3.66","1.50"
"5438","東友","22.90","0.51000000","111","2.75","1.00"
"5439","高技","17.21","3.30000000","111","4.82","2.69"
"5443","均豪","11.93","1.80000000","111","6.26","1.78"
"5450","南良","15.59","0.65000000","111","2.88","1.69"
"5452","佶優","33.89","0.50000000","111","2.34","1.53"
"5455","昇益","29.73","0.00000000","111","0.00","2.98"
"5457","宣德","12.59","1.84000000","111","3.18","2.34"
"5460","同協","N/A","0.00000000","111","0.00","0.91"
"5464","霖宏","8.00","2.00000000","111","6.17","1.61"
"5465","富驊","15.92","1.50000000","111","4.67","2.06"
"5468","凱鈺","N/A","0.00000000","111","0.00","1.82"
"5474","聰泰","11.42","3.80000000","111","4.21","2.04"
"5475","德宏","N/A","0.00000000","111","0.00","1.76"
"5478","智冠","13.51","7.00000000","111","7.51","1.66"
"5481","新華","N/A","0.00000000","111","0.00","0.65"
"5483","中美晶","10.56","8.00000000","110","5.10","2.89"
"5487","通泰","N/A","0.00000000","111","0.00","1.08"
"5488","松普","60.50","0.00000000","111","0.00","1.24"
"5489","彩富","13.37","1.50000000","111","3.88","1.67"
"5490","同亨","N/A","0.00000000","111","0.00","1.74"
"5493","三聯","12.58","2.80000000","111","5.27","1.60"
"5498","凱崴","1095.00","0.21500000","111","1.96","0.99"
"5508","永信建","9.08","6.34540000","111","9.91","2.40"
"5511","德昌","7.14","2.40000000","111","7.03","0.79"
"5512","力麒","165.00","0.30000000","110","3.03","0.55"
"5514","三豐","N/A","0.00000000","111","0.00","1.36"
"5516","雙喜","9.20","1.50000000","111","5.76","1.43"
"5520","力泰","10.22","3.95000000","111","6.50","1.68"
"5523","豐謙","8.32","1.50000000","111","5.95","1.39"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.56"
"5530","龍巖","12.36","1.20000000","110","3.07","0.81"
"5536","聖暉*","8.22","11.92416199","111","8.61","2.14"
"5543","桓鼎-KY","N/A","0.80000000","111","1.60","2.68"
"5601","台聯櫃","92.61","0.48000000","111","1.18","1.90"
"5603","陸海","11.75","1.00000000","111","4.50","1.34"
"5604","中連","58.06","2.00000000","111","4.05","2.30"
"5609","中菲行","4.66","11.20000000","111","12.86","1.93"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.23"
"5703","亞都","N/A","0.00000000","111","0.00","3.43"
"5704","老爺知","23.28","2.22000000","111","3.91","4.01"
"5864","致和證","N/A","0.40000000","111","2.76","0.90"
"5878","台名","18.41","2.70000000","111","5.56","2.28"
"5902","德記","19.95","1.50000000","111","3.86","3.21"
"5903","全家","26.61","6.50000000","111","2.96","6.82"
