上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/03/31
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3265","台星科","8.66","5.00000000","111","8.58","1.36"
"3268","海德威","15.13","0.70000000","111","3.02","1.50"
"3272","東碩","12.68","2.90000000","111","5.47","1.40"
"3276","宇環","16.55","0.40000000","110","2.78","1.27"
"3284","太普高","32.50","0.20000000","111","1.34","1.33"
"3285","微端","N/A","0.00000000","111","0.00","1.50"
"3287","廣寰科","690.00","0.00000000","111","0.00","1.19"
"3288","點晶","118.95","0.00000000","111","0.00","3.39"
"3289","宜特","16.74","2.00000000","111","2.24","2.02"
"3290","東浦","25.90","0.60000000","111","1.65","1.93"
"3293","鈊象","14.71","35.00000000","111","6.12","7.56"
"3294","英濟","N/A","0.00000000","111","0.00","1.12"
"3297","杭特","173.18","0.00000000","111","0.00","1.18"
"3303","岱稜","9.35","2.00000000","111","7.35","1.31"
"3306","鼎天","106.00","0.50000000","111","1.89","0.91"
"3310","佳穎","26.79","3.10000000","111","4.59","2.65"
"3313","斐成","N/A","0.00000000","111","0.00","1.18"
"3317","尼克森","8.11","2.00000000","111","3.48","1.31"
"3322","建舜電","16.24","0.60000000","111","2.55","1.79"
"3323","加百裕","12.38","1.50000000","111","4.41","1.06"
"3324","雙鴻","15.02","6.50000000","111","2.95","3.41"
"3325","旭品","N/A","0.00000000","111","0.00","1.34"
"3332","幸康","9.51","2.50000000","111","5.77","1.27"
"3339","泰谷","N/A","0.00000000","111","0.00","1.20"
"3349","寶德","N/A","0.00000000","111","0.00","1.32"
"3354","律勝","N/A","0.20000000","111","1.37","1.02"
"3357","臺慶科","11.18","6.00000000","111","5.31","1.77"
"3360","尚立","43.75","0.80000000","111","5.71","1.00"
"3362","先進光","33.93","0.00000000","110","0.00","4.83"
"3363","上詮","48.96","0.50000000","111","1.93","1.38"
"3372","典範","24.90","0.50000000","111","4.10","1.01"
"3373","熱映","36.52","1.50000000","110","6.22","1.02"
"3374","精材","14.77","3.00000000","111","2.78","3.97"
"3379","彬台","N/A","0.00000000","111","0.00","1.03"
"3388","崇越電","11.81","4.41000000","111","5.93","1.22"
"3390","旭軟","16.59","0.68000000","111","3.63","1.14"
"3402","漢科","9.98","4.20000000","111","7.97","2.16"
"3426","台興","14.17","2.30000000","111","5.74","1.53"
"3430","奇鈦科","8.61","3.00000000","111","5.50","1.83"
"3434","哲固","17.44","1.60000000","111","5.46","2.38"
"3438","類比科","27.55","1.40000000","111","2.22","2.08"
"3441","聯一光","17.36","1.50000000","111","3.43","2.24"
"3444","利機","12.34","3.80000000","111","6.15","2.63"
"3455","由田","7.44","8.50000000","111","9.10","1.96"
"3465","進泰電子","27.23","4.00000000","111","4.28","4.13"
"3466","致振","N/A","0.00000000","111","0.00","1.88"
"3479","安勤","12.06","5.00000000","111","5.25","2.39"
"3483","力致","11.20","4.00000000","111","5.58","1.59"
"3484","崧騰","8.68","2.50000000","111","5.68","1.21"
"3489","森寶","37.24","0.30000000","111","2.78","0.69"
"3490","單井","13.13","1.30000000","111","4.69","1.17"
"3491","昇達科","40.14","4.00000000","111","2.29","5.53"
"3492","長盛","13.38","0.30000000","110","1.55","1.17"
"3498","陽程","21.04","2.00000000","111","5.66","0.90"
"3499","環天科","N/A","0.00000000","111","0.00","2.05"
"3508","位速","N/A","0.00000000","111","0.00","3.95"
"3511","矽瑪","11.86","2.50000000","111","6.76","1.68"
"3512","皇龍","8.13","3.00000000","111","9.51","1.48"
"3516","亞帝歐","16.64","0.60000000","111","3.28","0.69"
"3520","華盈","14.13","0.30000000","111","1.43","1.78"
"3521","鴻翊","N/A","0.00000000","111","0.00","2.86"
"3522","御頂","N/A","0.00000000","111","0.00","2.07"
"3523","迎輝","N/A","0.00000000","111","0.00","4.11"
"3526","凡甲","14.98","9.40000000","111","6.67","3.31"
"3527","聚積","18.79","4.00000000","111","3.31","2.00"
"3529","力旺","86.07","20.50000000","111","1.10","45.35"
"3531","先益","9.37","2.00000000","111","7.07","0.92"
"3537","堡達","8.39","2.50000000","111","6.74","1.74"
"3540","曜越","88.37","0.30000000","111","0.79","1.56"
"3541","西柏","10.98","5.00000000","111","8.56","2.44"
"3546","宇峻","11.90","6.00000000","111","7.50","2.55"
"3548","兆利","8.52","3.00000000","111","4.47","0.88"
"3551","世禾","9.70","3.20000000","111","5.15","1.03"
"3552","同致","21.05","3.50000000","111","2.30","3.02"
"3555","重鵬","N/A","0.00000000","111","0.00","3.97"
"3556","禾瑞亞","12.87","4.70000000","111","7.13","3.17"
"3558","神準","15.76","5.00000000","111","1.46","4.06"
"3564","其陽","15.40","0.80000000","111","2.00","1.85"
"3567","逸昌","12.22","2.10000000","111","7.28","1.64"
"3570","大塚","10.85","7.50000000","111","6.49","2.34"
"3577","泓格","20.10","2.50000000","111","3.13","3.66"
"3580","友威科","9.42","4.50000000","111","7.50","2.42"
"3581","博磊","17.50","0.80000000","111","3.63","1.32"
"3587","閎康","18.53","8.00000000","111","4.27","3.27"
"3594","磐儀","32.05","0.80000000","111","1.65","2.18"
"3597","映興","12.23","1.70000000","111","6.75","1.59"
"3609","三一東林","N/A","0.00000000","111","0.00","2.78"
"3611","鼎翰","10.83","14.00000000","111","5.69","2.20"
"3615","安可","193.33","0.00000000","111","0.00","0.53"
"3623","富晶通","N/A","0.00000000","111","0.00","1.25"
"3624","光頡","13.99","2.60000000","111","3.72","2.46"
"3625","西勝","N/A","0.00000000","111","0.00","1.78"
"3628","盈正","19.20","2.00000000","111","4.09","1.27"
"3629","地心引力","N/A","0.00000000","111","0.00","9.15"
"3630","新鉅科","N/A","0.00000000","111","0.00","1.65"
"3631","晟楠","N/A","0.00000000","111","0.00","2.21"
"3632","研勤","175.00","0.00000000","111","0.00","3.43"
"3646","艾恩特","12.08","2.06960000","111","7.51","1.94"
"3663","鑫科","27.32","1.00000000","111","3.27","1.88"
"3664","安瑞-KY","N/A","0.00000000","111","0.00","4.53"
"3666","光耀","N/A","0.00000000","111","0.00","1.32"
"3672","康聯訊","N/A","0.10000000","111","0.37","2.23"
"3675","德微","30.90","6.70000000","111","2.11","9.50"
"3680","家登","33.63","8.00000000","111","2.14","6.46"
"3684","榮昌","13.30","4.50000000","111","6.77","2.61"
"3685","元創精密","N/A","0.00000000","111","0.00","1.84"
"3687","歐買尬","31.59","1.50000000","111","1.75","1.83"
"3689","湧德","8.86","2.30000000","111","6.11","0.92"
"3691","碩禾","N/A","0.00000000","111","0.00","1.39"
"3693","營邦","10.86","6.00000000","111","4.67","2.33"
"3707","漢磊","36.72","1.00000000","111","1.10","5.23"
"3709","鑫聯大投控","12.16","1.60000000","110","7.11","1.08"
"3710","連展投控","N/A","0.00000000","110","0.00","1.73"
"3713","新晶投控","33.41","0.00000000","111","0.00","3.37"
"4102","永日","17.33","0.80000000","111","2.80","1.98"
"4105","東洋","17.32","3.40000000","111","4.46","3.35"
"4107","邦特","15.80","4.50000000","111","4.00","2.57"
"4109","加捷生醫","N/A","0.00000000","111","0.00","1.46"
"4111","濟生","10.59","1.20000000","111","4.20","1.33"
"4113","聯上","N/A","0.00000000","111","0.00","1.01"
"4114","健喬","18.60","1.60000000","111","3.50","2.79"
"4116","明基醫","14.95","2.10000000","111","3.48","2.25"
"4120","友華","N/A","0.00000000","111","0.00","1.09"
"4121","優盛","11.87","1.20000000","111","5.03","1.30"
"4123","晟德","271.47","3.89248576","110","8.43","1.43"
"4126","太醫","18.51","4.20000000","111","4.98","2.26"
"4127","天良","12.46","0.00000000","111","0.00","1.56"
"4128","中天","162.44","1.00000000","111","1.50","2.81"
"4129","聯合","19.01","2.50000000","111","4.63","1.59"
"4130","健亞","N/A","0.17500000","111","0.67","2.02"
"4131","晶宇","N/A","0.00000000","111","0.00","6.26"
"4138","曜亞","16.21","4.15000000","111","5.60","1.60"
"4139","馬光-KY","N/A","0.00000000","111","0.00","3.70"
"4147","中裕","N/A","0.00000000","111","0.00","8.57"
"4153","鈺緯","54.76","1.00000000","111","2.15","2.69"
"4154","樂威科-KY","N/A","0.00000000","111","0.00","3.84"
"4157","太景*-KY","N/A","0.00000000","111","0.00","11.11"
"4160","創源","27.26","0.95509397","111","3.30","2.02"
"4161","聿新科","29.35","0.50000000","111","1.70","1.98"
"4162","智擎","48.65","2.00000000","111","1.85","4.01"
"4163","鐿鈦","14.40","4.00000000","111","3.17","2.70"
"4167","松瑞藥","171.82","0.00000000","110","0.00","1.79"
"4168","醣聯","N/A","0.00000000","111","0.00","2.31"
"4171","瑞基","12.57","4.00000000","111","6.60","2.61"
"4173","久裕","23.10","0.65000000","111","3.35","0.77"
"4174","浩鼎","N/A","0.00000000","111","0.00","4.03"
"4175","杏一","19.44","3.85000000","111","4.10","2.50"
"4183","福永生技","17.85","0.70000000","110","3.66","1.47"
"4188","安克","N/A","0.00000000","111","0.00","1.99"
"4192","杏國","N/A","0.00000000","111","0.00","9.14"
"4198","欣大健康","N/A","0.00000000","111","0.00","4.35"
"4205","中華食","26.70","3.00000000","111","2.83","4.98"
"4207","環泰","18.04","1.00000000","111","7.02","1.11"
"4303","信立","N/A","0.00000000","111","0.00","1.44"
"4304","勝昱","N/A","0.00000000","111","0.00","1.70"
"4305","世坤","11.80","2.00000000","111","6.35","1.60"
"4401","東隆興","19.45","0.70000000","111","2.63","1.20"
"4402","福大","N/A","0.00000000","111","0.00","1.83"
"4406","新昕纖","26.25","0.00000000","111","0.00","0.81"
"4413","飛寶企業","9.16","0.50000000","111","3.17","1.42"
"4416","三圓","N/A","2.00000000","111","2.28","2.89"
"4417","金洲","8.46","2.90000000","111","7.14","1.24"
"4419","元勝","N/A","0.00000000","111","0.00","11.62"
"4420","光明","N/A","2.00000000","111","6.77","1.03"
"4430","耀億","135.29","0.50000000","111","2.17","0.64"
"4432","銘旺實","6.77","0.30000000","111","1.30","0.93"
"4433","興采","13.13","1.50000000","111","4.55","0.95"
"4502","健信","N/A","0.00000000","111","0.00","3.25"
"4503","金雨","N/A","0.00000000","111","0.00","3.93"
"4506","崇友","15.47","3.40000000","111","4.59","2.65"
"4510","高鋒","24.89","0.40000000","111","3.49","0.67"
"4513","福裕","N/A","0.00000000","111","0.00","1.75"
"4523","永彰","N/A","0.00000000","111","0.00","2.94"
"4527","方土霖","11.53","2.00000000","111","6.47","1.53"
"4528","江興鍛","15.63","1.30000000","111","3.89","1.21"
"4529","淳紳","30.45","0.00000000","111","0.00","1.61"
"4530","宏易","N/A","0.00000000","111","0.00","1.41"
"4533","協易機","63.61","0.32000000","111","2.79","0.75"
"4534","慶騰","N/A","0.00000000","111","0.00","1.07"
"4535","至興","13.65","2.00000000","111","5.19","1.19"
"4538","大詠城","13.33","1.00000000","111","4.72","1.42"
"4541","晟田","18.67","1.40000000","111","4.17","1.33"
"4542","科嶠","715.00","0.50000000","111","1.75","1.46"
"4543","萬在","11.47","1.20000000","111","4.20","0.98"
"4549","桓達","13.96","5.10000000","111","5.54","2.66"
"4550","長佳","11.24","1.90000000","111","5.97","1.36"
"4554","橙的","23.90","1.00000000","111","3.67","1.45"
"4556","旭然","39.74","0.52000000","111","1.68","1.55"
"4558","寶緯","24.00","1.00000000","111","3.33","1.61"
"4561","健椿","11.66","0.70000000","111","3.11","1.15"
"4563","百德","19.37","0.00000000","111","0.00","1.64"
"4568","科際精密","13.26","3.80000000","111","6.02","1.72"
"4577","達航科技","11.11","1.62992500","111","5.26","1.13"
"4580","捷流閥業","11.47","5.25000000","111","5.79","1.81"
"4584","君帆","14.21","2.00000000","111","3.90","1.59"
"4609","唐鋒","97.50","0.00000000","111","0.00","1.84"
"4702","中美實","8.99","0.00000000","111","0.00","0.92"
"4706","大恭","26.88","0.60000000","111","3.49","0.91"
"4707","磐亞","11.27","0.90000000","111","7.00","0.80"
"4711","永純","N/A","0.50000000","111","3.32","0.86"
"4712","南璋","N/A","0.00000000","111","0.00","6.56"
"4714","永捷","N/A","0.00000000","111","0.00","1.05"
"4716","大立","N/A","0.00000000","111","0.00","1.01"
"4721","美琪瑪","20.92","4.60000000","111","4.32","5.32"
"4726","永昕","N/A","0.00000000","111","0.00","2.59"
"4728","雙美","14.39","4.40000000","110","3.12","5.80"
"4729","熒茂","23.71","0.50000000","111","3.01","1.20"
"4735","豪展","14.02","2.00027200","111","5.19","1.56"
"4736","泰博","5.13","20.00000000","111","10.81","1.82"
"4741","泓瀚","16.16","1.40000000","111","5.16","0.98"
"4743","合一","287.10","1.50000000","111","0.56","7.13"
"4744","皇將","27.06","1.00000000","111","2.98","1.59"
"4745","合富-KY","21.60","1.60000000","111","6.07","0.72"
"4747","強生","24.03","2.00000000","111","3.85","1.79"
"4754","國碳科","18.80","1.80000000","111","4.60","2.47"
"4760","勤凱","19.74","2.20000000","111","3.62","2.48"
"4767","誠泰科技","12.43","1.30000000","111","4.84","0.97"
"4768","晶呈科技","29.83","5.00000000","111","2.79","5.73"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.66"
"4806","昇華","N/A","0.00000000","110","0.00","2.17"
"4903","聯光通","N/A","0.00000000","111","0.00","2.55"
"4905","台聯電","N/A","1.20000000","111","2.35","0.56"
"4907","富宇","314.50","1.20000000","111","3.82","2.00"
"4908","前鼎","9.72","1.80000000","110","5.55","1.49"
"4909","新復興","N/A","0.00000000","111","0.00","0.70"
"4911","德英","488.46","0.00000000","111","0.00","5.12"
"4923","力士","9.88","5.00000000","111","7.82","2.17"
"4924","欣厚-KY","15.00","0.00000000","111","0.00","1.26"
"4931","新盛力","15.84","2.20000000","111","4.69","2.75"
"4933","友輝","9.75","2.91750000","111","8.34","0.85"
"4939","亞電","46.57","0.48000000","111","2.94","1.04"
"4944","兆遠","N/A","0.00000000","111","0.00","18.36"
"4945","陞達科技","16.67","2.70000000","111","5.40","2.22"
"4946","辣椒","N/A","0.00000000","111","0.00","13.15"
"4950","牧東","N/A","0.00000000","111","0.00","2.99"
"4951","精拓科","12.45","3.50000000","111","5.89","2.41"
"4953","緯軟","14.05","5.00000000","111","4.27","2.79"
"4966","譜瑞-KY","17.11","30.59115352","111","2.91","4.67"
"4971","IET-KY","16.29","2.00000000","111","2.83","1.51"
"4972","湯石照明","21.93","1.62000000","111","5.47","1.02"
"4973","廣穎","10.05","2.00000000","111","6.88","0.95"
"4974","亞泰","8.86","5.80000000","111","8.20","1.68"
"4979","華星光","25.12","0.05930000","111","0.12","4.81"
"4987","科誠","10.13","4.50000000","111","7.46","1.76"
"4991","環宇-KY","N/A","0.00000000","111","0.00","1.07"
"4995","晶達","10.64","4.20000000","111","7.87","2.33"
"5009","榮剛","11.37","1.40000000","110","2.72","2.15"
"5011","久陽","9.12","2.00000000","111","7.26","1.17"
"5013","強新","8.84","1.60000000","111","4.46","1.34"
"5014","建錩","8.38","1.20000000","110","7.02","1.00"
"5015","華祺","6.06","5.60000000","111","9.77","2.15"
"5016","松和","14.90","1.40000000","111","4.65","1.02"
"5201","凱衛","48.66","0.45000000","111","1.65","2.31"
"5202","力新","N/A","0.00000000","111","0.00","1.41"
"5205","中茂","36.37","0.00000000","111","0.00","5.45"
"5206","坤悅","N/A","0.48000000","110","2.70","1.00"
"5209","新鼎","12.87","7.55823355","111","6.69","4.50"
"5210","寶碩","N/A","0.00000000","111","0.00","2.11"
"5211","蒙恬","31.60","0.75000000","111","2.53","1.65"
"5212","凌網","17.50","2.60000000","111","5.31","3.37"
"5213","亞昕","40.15","1.43000000","111","5.32","1.32"
"5220","萬達光電","10.80","1.80000000","111","5.79","1.47"
"5223","安力-KY","9.23","2.00000000","111","4.93","0.88"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.37"
"5228","鈺鎧","16.52","0.30000000","111","1.32","1.28"
"5230","雷笛克光學","N/A","0.80000000","111","3.51","0.93"
"5236","凌陽創新","14.03","7.00000000","111","7.65","2.16"
"5245","智晶","12.40","2.50000000","111","4.93","1.80"
"5251","天鉞電","N/A","0.00000000","111","0.00","1.78"
"5263","智崴","N/A","1.50000000","111","1.18","2.50"
"5272","笙科","36.14","0.70550931","111","2.22","1.61"
"5274","信驊","47.29","45.00000000","111","1.71","22.21"
"5276","達輝-KY","20.81","0.60000000","111","3.90","1.10"
"5278","尚凡","16.05","9.89629300","111","5.56","8.86"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.92"
"5287","數字","15.40","10.00000000","111","4.95","5.49"
"5289","宜鼎","14.63","14.00000000","111","4.46","3.88"
"5291","邑昇","8.01","2.70000000","111","7.63","1.35"
"5299","杰力","8.28","8.40000000","111","6.39","2.61"
"5301","寶得利","N/A","0.00000000","111","0.00","2.42"
"5302","太欣","N/A","0.00000000","111","0.00","1.08"
"5309","系統電","21.66","0.00000000","111","0.00","4.01"
"5310","天剛","N/A","0.00000000","111","0.00","4.12"
"5312","寶島科","22.79","4.30000000","111","6.67","1.49"
"5314","世紀","N/A","0.00000000","111","0.00","2.30"
"5315","光聯","9.54","1.80000000","111","7.93","1.51"
"5321","美而快","18.61","3.00000000","111","3.50","4.97"
"5324","士開","N/A","0.00000000","111","0.00","1.39"
"5328","華容","27.33","0.00000000","111","0.00","1.19"
"5340","建榮","110.47","0.00000000","111","0.00","4.83"
"5344","立衛","N/A","0.00000000","111","0.00","2.71"
"5345","天揚","N/A","0.00000000","111","0.00","5.54"
"5347","世界","10.40","4.50000000","111","4.64","3.50"
"5348","系通","60.44","0.00000000","111","0.00","1.98"
"5351","鈺創","94.80","1.29694419","110","2.74","3.22"
"5353","台林","25.61","1.20000000","111","2.59","2.86"
"5355","佳總","N/A","0.00000000","111","0.00","0.96"
"5356","協益","N/A","1.30000000","110","5.91","0.54"
"5364","力麗店","N/A","0.00000000","111","0.00","2.48"
"5371","中光電","11.24","4.50000000","111","6.64","1.17"
"5381","合正","157.00","0.00000000","110","0.00","3.48"
"5383","金利","145.25","0.00000000","111","0.00","3.62"
"5386","青雲","20.89","1.00000000","111","2.52","2.33"
"5392","能率","N/A","0.30178445","110","1.40","0.67"
"5398","慕康生醫","N/A","0.00000000","111","0.00","1.49"
"5403","中菲","12.52","5.00000000","111","5.82","3.10"
"5410","國眾","10.83","2.50000000","111","7.12","2.16"
"5425","台半","16.56","4.00000000","111","3.85","3.21"
"5426","振發","11.33","0.20000000","111","1.56","0.88"
"5432","新門","14.17","1.00000000","111","3.68","1.49"
"5438","東友","22.96","0.51000000","111","2.74","1.01"
"5439","高技","16.78","3.30000000","111","4.94","2.63"
"5443","均豪","12.03","1.80000000","111","6.21","1.79"
"5450","南良","15.93","0.65000000","111","2.81","1.73"
"5452","佶優","31.90","0.50000000","111","2.49","1.44"
"5455","昇益","29.73","0.00000000","111","0.00","2.98"
"5457","宣德","12.33","1.84000000","111","3.25","2.29"
"5460","同協","N/A","0.00000000","111","0.00","0.91"
"5464","霖宏","7.23","2.00000000","111","6.83","1.45"
"5465","富驊","13.42","1.50000000","111","5.54","1.73"
"5468","凱鈺","N/A","0.00000000","111","0.00","1.83"
"5474","聰泰","11.55","3.80000000","111","4.16","2.06"
"5475","德宏","N/A","0.00000000","111","0.00","1.78"
"5478","智冠","13.42","7.00000000","111","7.56","1.65"
"5481","新華","N/A","0.00000000","111","0.00","0.66"
"5483","中美晶","10.49","8.00000000","110","5.13","2.87"
"5487","通泰","N/A","0.00000000","111","0.00","1.07"
"5488","松普","54.25","0.00000000","111","0.00","1.12"
"5489","彩富","13.10","1.50000000","111","3.96","1.63"
"5490","同亨","N/A","0.00000000","111","0.00","1.77"
"5493","三聯","12.51","2.80000000","111","5.30","1.60"
"5498","凱崴","1080.00","0.21500000","111","1.99","0.98"
"5508","永信建","8.62","6.34540000","111","10.44","2.28"
"5511","德昌","6.98","2.40000000","111","7.20","0.77"
"5512","力麒","164.83","0.30000000","110","3.03","0.55"
"5514","三豐","N/A","0.00000000","111","0.00","1.36"
"5516","雙喜","8.55","1.50000000","111","6.20","1.33"
"5520","力泰","9.68","3.95000000","111","6.86","1.59"
"5523","豐謙","8.43","1.50000000","111","5.87","1.40"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.67"
"5530","龍巖","12.42","1.20000000","110","3.06","0.81"
"5536","聖暉*","8.19","11.92416199","111","8.64","2.13"
"5543","桓鼎-KY","N/A","0.80000000","111","1.57","2.73"
"5601","台聯櫃","96.59","0.48000000","111","1.13","1.99"
"5603","陸海","11.19","1.00000000","111","4.73","1.28"
"5604","中連","58.35","2.00000000","111","4.03","2.31"
"5609","中菲行","4.56","11.20000000","111","13.13","1.89"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.35"
"5703","亞都","N/A","0.00000000","111","0.00","3.39"
"5704","老爺知","24.80","2.22000000","111","3.67","4.27"
"5864","致和證","N/A","0.40000000","111","2.84","0.88"
"5878","台名","18.52","2.70000000","111","5.52","2.29"
"5902","德記","18.46","1.50000000","111","4.17","2.97"
